
[00:00:00.000 --> 00:00:04.000]   [music]
[01:05:30.660 --> 01:05:34.500]   I drink every every ounce of water that someone brings to me on a long flight.
[01:05:34.500 --> 01:05:37.140]   I will drink just to make sure that I stay hydrated.
[01:05:37.140 --> 01:05:38.140]   That's your number one problem.
[01:05:38.140 --> 01:05:43.060]   That's what gives you all most of most of your jet lag will be dehydration.
[01:05:43.060 --> 01:05:47.220]   But everybody who travels or spends any time sitting in the same position should move around
[01:05:47.220 --> 01:05:49.620]   because of those leg, those blood clots you can get.
[01:05:49.620 --> 01:05:53.700]   And it really is a risk, huge risk on these flights.
[01:05:53.700 --> 01:05:54.700]   So do it.
[01:05:54.700 --> 01:05:55.700]   I don't know.
[01:05:55.700 --> 01:05:57.900]   It's a huge risk, but it's a, ahh, speaker than you think.
[01:05:57.900 --> 01:05:59.300]   No, it's bigger than you think.
[01:05:59.300 --> 01:06:00.300]   Right.
[01:06:00.300 --> 01:06:01.500]   Of course you fly a lot.
[01:06:01.500 --> 01:06:03.660]   So, you know, you probably have some routine.
[01:06:03.660 --> 01:06:06.220]   You've probably clench your calves or something.
[01:06:06.220 --> 01:06:07.380]   I just get up a lot.
[01:06:07.380 --> 01:06:08.380]   Yeah.
[01:06:08.380 --> 01:06:09.380]   That's what you're supposed to do.
[01:06:09.380 --> 01:06:10.380]   Your calves.
[01:06:10.380 --> 01:06:11.380]   Yeah.
[01:06:11.380 --> 01:06:17.580]   No, I, I, I get up and stretch actually a lot, um, to, in the back in the back alley.
[01:06:17.580 --> 01:06:19.740]   And the doctor mom says tight support hose.
[01:06:19.740 --> 01:06:21.940]   We're back, we're back on underwear.
[01:06:21.940 --> 01:06:23.900]   I don't know how that happened.
[01:06:23.900 --> 01:06:25.340]   I don't wear, I don't wear any hose.
[01:06:25.340 --> 01:06:26.340]   I just wouldn't.
[01:06:26.340 --> 01:06:29.860]   No, no, no, no, tight support hose for me.
[01:06:29.860 --> 01:06:32.100]   You go for the full thong, just, you know, free and easy.
[01:06:32.100 --> 01:06:36.180]   I am not going to go there.
[01:06:36.180 --> 01:06:37.180]   Okay.
[01:06:37.180 --> 01:06:39.980]   And the, you, you get to, you, actually you just did a pic.
[01:06:39.980 --> 01:06:41.420]   So I'm not going to pick on you first.
[01:06:41.420 --> 01:06:42.420]   Let's start, you know what?
[01:06:42.420 --> 01:06:45.540]   Let's start with the, the new kid, Don McAllister.
[01:06:45.540 --> 01:06:46.540]   What is your pick of the week?
[01:06:46.540 --> 01:06:47.540]   Pick of the week.
[01:06:47.540 --> 01:06:48.540]   All right.
[01:06:48.540 --> 01:06:52.060]   Then well, I've just, uh, delved into my, uh, suite of utilities and, uh, actually it's
[01:06:52.060 --> 01:06:56.500]   unusual on this one because it's, um, it's a, a Mac application, but for the price of
[01:06:56.500 --> 01:06:57.500]   an iPhone app.
[01:06:57.500 --> 01:06:59.660]   Very small utility, but very useful.
[01:06:59.660 --> 01:07:01.860]   Uh, it's called fee-wee.
[01:07:01.860 --> 01:07:06.340]   Now fee-wee is a, uh, just a small application that allows you to, well, you know when you
[01:07:06.340 --> 01:07:09.980]   have the finder open, um, invariably when you're using the finder, you always want to open
[01:07:09.980 --> 01:07:10.980]   a second finder window.
[01:07:10.980 --> 01:07:12.420]   No matter what you do in a dime.
[01:07:12.420 --> 01:07:13.420]   Yes.
[01:07:13.420 --> 01:07:14.420]   Because you want to copy one to the other.
[01:07:14.420 --> 01:07:15.420]   Yeah.
[01:07:15.420 --> 01:07:16.420]   That's right.
[01:07:16.420 --> 01:07:17.420]   Yeah.
[01:07:17.420 --> 01:07:18.420]   You just want a second finder window.
[01:07:18.420 --> 01:07:19.420]   So you've got to go up or you, you know the keystrokes, you can do the keystrokes, then
[01:07:19.420 --> 01:07:20.420]   rearrange the windows.
[01:07:20.420 --> 01:07:23.820]   Well, this allows you to just click on the application and it will instantly launch
[01:07:23.820 --> 01:07:29.020]   two finder windows either in a row configuration or in a column configuration.
[01:07:29.020 --> 01:07:32.140]   And then you can just, you know, use them as two separate finder windows.
[01:07:32.140 --> 01:07:35.860]   Sounds very simple, but when you actually start to use it, it's a great boon.
[01:07:35.860 --> 01:07:40.820]   Um, and you can also do things like if you want to create, um, the two windows up in
[01:07:40.820 --> 01:07:44.380]   the top right hand corner of your screen, you can actually pre-configure them and then
[01:07:44.380 --> 01:07:48.620]   click on the setup utility and it will remember those windows positions so that next time when
[01:07:48.620 --> 01:07:51.020]   you want to open two finder windows, it will open in the same position.
[01:07:51.020 --> 01:07:52.020]   Oh, I like this.
[01:07:52.020 --> 01:07:55.220]   The recently also extended it to support other applications as well.
[01:07:55.220 --> 01:07:59.100]   So you might want two Safari windows or two other applications that you have running as
[01:07:59.100 --> 01:08:00.100]   well.
[01:08:00.100 --> 01:08:01.100]   I'm trying to find them.
[01:08:01.100 --> 01:08:02.100]   How do you spell fee-wee?
[01:08:02.100 --> 01:08:03.100]   Right.
[01:08:03.100 --> 01:08:04.100]   It's fee-wee.
[01:08:04.100 --> 01:08:05.100]   F-I-W-I.
[01:08:05.100 --> 01:08:06.540]   The URL is a bit convoluted.
[01:08:06.540 --> 01:08:12.100]   It's at wordpower-software.com and it's /wordpower/fee-wee.html.
[01:08:12.100 --> 01:08:14.100]   There we go.
[01:08:14.100 --> 01:08:15.100]   That's the one.
[01:08:15.100 --> 01:08:16.100]   Cool.
[01:08:16.100 --> 01:08:18.580]   Oh, that sounds like a really, and it's 99 cents.
[01:08:18.580 --> 01:08:19.580]   99 cents, yeah.
[01:08:19.580 --> 01:08:21.900]   And there's a little screencast done by somebody from the UK.
[01:08:21.900 --> 01:08:23.100]   I don't know who that would.
[01:08:23.100 --> 01:08:24.100]   Oh, is that...
[01:08:24.100 --> 01:08:26.780]   Oh, you so you actually never had to use it.
[01:08:26.780 --> 01:08:27.780]   That's great.
[01:08:27.780 --> 01:08:28.780]   Yeah.
[01:08:28.780 --> 01:08:32.220]   And the half updated it since I did that screencast, but you'll get a quick idea of what it's
[01:08:32.220 --> 01:08:34.660]   all about and say it was quite a while ago actually that I did that.
[01:08:34.660 --> 01:08:36.580]   You had December '08, I did that.
[01:08:36.580 --> 01:08:40.740]   So there's been a few improvements since then, but it's a good little utility.
[01:08:40.740 --> 01:08:43.580]   It sounds like something I really could use very handy because you're exactly right.
[01:08:43.580 --> 01:08:46.780]   I always do open two windows at the same time.
[01:08:46.780 --> 01:08:47.780]   Yeah.
[01:08:47.780 --> 01:08:50.700]   Alex Lindsey, you're next.
[01:08:50.700 --> 01:08:53.820]   So this one you're going to have to take to China.
[01:08:53.820 --> 01:08:55.220]   Okay, I'm doing it.
[01:08:55.220 --> 01:08:59.820]   And I really should have...
[01:08:59.820 --> 01:09:03.060]   I should say this one on this week in photography, but I'm going to say it here because this
[01:09:03.060 --> 01:09:04.220]   is where I'm at.
[01:09:04.220 --> 01:09:09.580]   And this one is the most magical app on the iPhone as far as I'm concerned.
[01:09:09.580 --> 01:09:10.580]   Most magical.
[01:09:10.580 --> 01:09:13.860]   And I want to thank Stu Mashiwets, who was the one who actually posted this on his Twitter
[01:09:13.860 --> 01:09:14.940]   and I downloaded it.
[01:09:14.940 --> 01:09:17.660]   And it is crazy, crazy cool.
[01:09:17.660 --> 01:09:20.580]   So what it's called, it's called auto stitch.
[01:09:20.580 --> 01:09:24.380]   And auto stitch is a panorama program for your iPhone.
[01:09:24.380 --> 01:09:30.180]   You can simply snap a couple photos in here.
[01:09:30.180 --> 01:09:34.580]   So I can simply take my, for instance, take my iPhone and I'm in my photo app, not an
[01:09:34.580 --> 01:09:35.660]   auto stitch.
[01:09:35.660 --> 01:09:41.580]   And I can simply just start snapping photos.
[01:09:41.580 --> 01:09:42.580]   And like this.
[01:09:42.580 --> 01:09:44.420]   So you're shooting a panorama moving.
[01:09:44.420 --> 01:09:45.420]   I just moved on.
[01:09:45.420 --> 01:09:46.420]   I'm rotating the camera.
[01:09:46.420 --> 01:09:48.100]   And you don't have to have a tripod on.
[01:09:48.100 --> 01:09:49.100]   No tripod.
[01:09:49.100 --> 01:09:50.340]   This thing is crazy.
[01:09:50.340 --> 01:09:51.340]   All right.
[01:09:51.340 --> 01:09:55.780]   So then I go into auto stitch.
[01:09:55.780 --> 01:09:56.780]   It's not panorama.
[01:09:56.780 --> 01:09:58.260]   There's a couple of other ones that do this.
[01:09:58.260 --> 01:09:59.740]   The auto stitch is definitely the best one.
[01:09:59.740 --> 01:10:00.740]   I go into my camera roll.
[01:10:00.740 --> 01:10:03.980]   It sees the camera roll that I just took.
[01:10:03.980 --> 01:10:07.820]   And I can just click on the photos.
[01:10:07.820 --> 01:10:10.420]   I just tap on them to the ones that I want.
[01:10:10.420 --> 01:10:12.660]   It's going to load all of those in.
[01:10:12.660 --> 01:10:16.380]   And this is the first time you really get what you're holding is a...
[01:10:16.380 --> 01:10:17.380]   It's much more powerful.
[01:10:17.380 --> 01:10:18.380]   It's a real computer.
[01:10:18.380 --> 01:10:19.380]   Now this doesn't require the 3GS.
[01:10:19.380 --> 01:10:20.380]   But it doesn't require the 3GS.
[01:10:20.380 --> 01:10:24.500]   I'm just saying that you just realize you're really dealing with a real computer because
[01:10:24.500 --> 01:10:30.020]   I started doing panoramas in 1994.
[01:10:30.020 --> 01:10:31.020]   By hand.
[01:10:31.020 --> 01:10:35.260]   Oh, well, it was using QuickTime VR lab.
[01:10:35.260 --> 01:10:36.260]   Right.
[01:10:36.260 --> 01:10:37.260]   And it was a...
[01:10:37.260 --> 01:10:42.780]   It wasn't rocket science, but it was starting to approach it to get it all done correctly.
[01:10:42.780 --> 01:10:47.500]   And now the idea that I can shoot this with an iPhone without a tripod, without a calibrated
[01:10:47.500 --> 01:10:48.940]   tripod.
[01:10:48.940 --> 01:10:49.940]   And here is...
[01:10:49.940 --> 01:10:50.940]   Hold on.
[01:10:50.940 --> 01:10:51.940]   It's just a...
[01:10:51.940 --> 01:10:52.940]   It's going to show us is...
[01:10:52.940 --> 01:10:53.940]   Where should I point it?
[01:10:53.940 --> 01:10:55.860]   Show it to your camera straight ahead.
[01:10:55.860 --> 01:10:56.860]   Most people are listening anyway.
[01:10:56.860 --> 01:10:57.860]   By the way, there's...
[01:10:57.860 --> 01:10:58.860]   You're doing the same thing.
[01:10:58.860 --> 01:10:59.980]   Selling mosey, making millions of dollars.
[01:10:59.980 --> 01:11:00.980]   So there's...
[01:11:00.980 --> 01:11:01.980]   There's the...
[01:11:01.980 --> 01:11:03.900]   Oh, look at that.
[01:11:03.900 --> 01:11:04.900]   There's the piano.
[01:11:04.900 --> 01:11:05.900]   Wow.
[01:11:05.900 --> 01:11:06.900]   Now, as with always...
[01:11:06.900 --> 01:11:07.900]   See, you do this kind of thing.
[01:11:07.900 --> 01:11:08.900]   You get a strange shaped picture.
[01:11:08.900 --> 01:11:10.900]   Is there any way to crop it down to a scooter or a rectangle?
[01:11:10.900 --> 01:11:11.900]   Not...
[01:11:11.900 --> 01:11:14.100]   What's missing in this application is there's no crop built in.
[01:11:14.100 --> 01:11:20.300]   Now, if you bring it into iPhoto or you bring it into something else, you can definitely
[01:11:20.300 --> 01:11:21.300]   do that later.
[01:11:21.300 --> 01:11:22.300]   Right.
[01:11:22.300 --> 01:11:23.300]   You know what I mean?
[01:11:23.300 --> 01:11:24.300]   It's something that...
[01:11:24.300 --> 01:11:26.220]   I was kind of surprised that it doesn't have a crop feature to it.
[01:11:26.220 --> 01:11:27.220]   So you end up...
[01:11:27.220 --> 01:11:30.380]   This one, if you shoot it well, you end up with not much black area.
[01:11:30.380 --> 01:11:32.420]   You'll see this is...
[01:11:32.420 --> 01:11:35.140]   You'll see that there's a little bit of a waviness to it.
[01:11:35.140 --> 01:11:36.900]   If you hold it kind of carefully.
[01:11:36.900 --> 01:11:37.900]   You know what I mean?
[01:11:37.900 --> 01:11:40.180]   Or you rotate it on an axis as you would kind of with a regular...
[01:11:40.180 --> 01:11:41.180]   Yeah.
[01:11:41.180 --> 01:11:43.220]   You're tempted to go like this.
[01:11:43.220 --> 01:11:46.380]   When you shoot a panorama handheld, you're tempted to go like this.
[01:11:46.380 --> 01:11:47.540]   Just swing it around.
[01:11:47.540 --> 01:11:48.540]   That's not what you want to do.
[01:11:48.540 --> 01:11:50.100]   In the words, you rotate on your axis.
[01:11:50.100 --> 01:11:52.300]   You rotate the camera like the camera on the phone axis.
[01:11:52.300 --> 01:11:56.820]   And the closer you rotate the phone axis, the less parallax you're going to get and the
[01:11:56.820 --> 01:11:59.460]   less weirdness you're going to get.
[01:11:59.460 --> 01:12:03.180]   If you're just a little bit concentrated on it and the panos that come out of this are
[01:12:03.180 --> 01:12:04.180]   fantastic.
[01:12:04.180 --> 01:12:05.180]   I mean, they just...
[01:12:05.180 --> 01:12:09.100]   Especially with the larger, you know, the more the higher pixel phone.
[01:12:09.100 --> 01:12:14.780]   I mean, we use it a lot for now for like we go to a location that we have to shoot, you
[01:12:14.780 --> 01:12:16.060]   know, in a week or whatever.
[01:12:16.060 --> 01:12:19.260]   I'll go in and I'll just shoot panos from all the corners and sit there and stitch them
[01:12:19.260 --> 01:12:20.260]   up.
[01:12:20.260 --> 01:12:21.260]   It's really...
[01:12:21.260 --> 01:12:23.980]   I think this is something I'd like to take to China.
[01:12:23.980 --> 01:12:25.820]   And then I can use some of these...
[01:12:25.820 --> 01:12:30.220]   You know, I've set up all these pipelines to various places so that I can upload these
[01:12:30.220 --> 01:12:31.740]   pictures and get them on the blog.
