
[00:00:00.000 --> 00:00:05.800]   It's time for Mac break weekly Andy Renee and Alex are all here and we have a lot to talk about
[01:31:07.860 --> 01:31:14.180]   Which says that all we're doing is we're providing servers servers and software so the people can publish their own opinions
[01:31:14.180 --> 01:31:19.860]   It is not not our legal or moral responsibility to control what that speech is and
[01:31:20.660 --> 01:31:26.260]   Uh, and the digital communications, excuse me the uh, uh, copyright, uh, DCM
[01:31:26.260 --> 01:31:28.740]   Sorry, same DCM
[01:31:28.740 --> 01:31:30.820]   The mca
[01:31:30.820 --> 01:31:36.420]   In in a sense sort of tells them that you are explicitly not editors like a newspaper
[01:31:36.420 --> 01:31:38.980]   You are simply providing a hosting service
[01:31:38.980 --> 01:31:42.820]   So it's not just a legal thing. It's that they they have built these organizations
[01:31:42.820 --> 01:31:45.700]   Around the idea that we are hands-off not again
[01:31:45.700 --> 01:31:51.300]   Not as an not as an altruistic thing, but that this is not a product that we have or an infrastructure that we have ever
[01:31:51.300 --> 01:31:58.340]   Uh, been that we ever built this thing to do and so, uh, they now they have a responsibility to control
[01:31:58.340 --> 01:32:04.100]   Some of these the speech and now that they have to really make these things happen within a very short period of time
[01:32:04.100 --> 01:32:11.460]   They are very much fumbling because once again you're you're trying to take you're trying to take a gasoline powered car make it run on electricity
[01:32:11.540 --> 01:32:17.380]   It was never a built with the anticipation that it would ever have to have this fundamental character installed inside it
[01:32:17.380 --> 01:32:20.340]   And so they're need to be held responsible. They need to get there
[01:32:20.340 --> 01:32:24.580]   But it's going to take a couple of years for them to figure out exactly how to redefine themselves
[01:32:24.580 --> 01:32:28.020]   As people who are constantly taking a look at the content that's being
[01:32:28.020 --> 01:32:33.540]   That's being processed through their servers and making sure that nothing harmful or excuse me
[01:32:33.540 --> 01:32:38.580]   Not nothing that is uh objectively and you have to use air quotes around objectively harmful
[01:32:38.580 --> 01:32:40.980]   Uh, is is used through their service
[01:32:41.860 --> 01:32:43.860]   I don't know. I mean
[01:32:43.860 --> 01:32:46.900]   It's yeah
[01:32:46.900 --> 01:32:48.900]   There has to be a line, but we have to argue
[01:32:48.900 --> 01:32:52.980]   Prociously and all the time to make sure that it doesn't go too far either way. Yeah
[01:32:52.980 --> 01:32:56.020]   Hmm fair enough
[01:32:56.020 --> 01:33:00.260]   Uh, let's see. What else do we want to talk about before we uh
[01:33:00.260 --> 01:33:03.300]   Back out of this show here
[01:33:03.300 --> 01:33:08.260]   Uh french lawmakers banning smartphones for kids under 15 in schools
[01:33:10.180 --> 01:33:12.180]   Good luck. Yeah
[01:33:12.180 --> 01:33:19.620]   Skype is back. Microsoft is backtracked and said all right. We'll let you keep using classic
[01:33:19.620 --> 01:33:22.020]   They call it classic skype
[01:33:22.020 --> 01:33:24.980]   For a while skype. I guess seven. They went to skype eight
[01:33:24.980 --> 01:33:27.220]   Non-electron it's like with the escape bar
[01:33:27.220 --> 01:33:30.980]   I am just amazed at how i'm amazed at how microsoft was able to take a
[01:33:30.980 --> 01:33:33.940]   mediocre slightly below average
[01:33:33.940 --> 01:33:38.100]   Uh, you know software and just keep going down
[01:33:38.740 --> 01:33:44.660]   Like it was like dude you're on skype right now. It's amazing. It works great. Oh my god
[01:33:44.660 --> 01:33:47.220]   Like democracy every time you get
[01:33:47.220 --> 01:33:52.740]   Here's the deal is that when when apple when apple when apple and oftentimes google like when there's an update
[01:33:52.740 --> 01:33:57.380]   You're excited about what's gonna happen next when you find out there's gonna be a skype update every single time you're like, yes
[01:33:57.380 --> 01:34:02.820]   It's terrifying. I just wanted to be a stable platform. Yeah. I wanted to I wanted to
[01:34:02.820 --> 01:34:06.660]   I wanted to be relying on it the other day. That's the program we use more than any other
[01:34:07.620 --> 01:34:12.980]   A twist I wanted to do a screen a screen share the other day with somebody and and um and I opened up
[01:34:12.980 --> 01:34:16.660]   And I couldn't find screen share in the new version. I was like, I can't find screen share
[01:34:16.660 --> 01:34:19.940]   So I closed it I opened hangouts. I sent another link. Boom. Okay. We're done
[01:34:19.940 --> 01:34:22.100]   You know, like I just you know like
[01:34:22.100 --> 01:34:24.820]   And it worked fine and and and I think that that is a
[01:34:24.820 --> 01:34:27.140]   Uh, that's not a good thing for
[01:34:27.140 --> 01:34:30.900]   Microsoft for me to just just you know very quickly just move on because now it is easy
[01:34:30.900 --> 01:34:32.900]   Whether i'm going to zoom or hang out or whatever
[01:34:32.900 --> 01:34:37.540]   You really have to decide whether you know skype makes sense and I don't know where I still don't know where screen
[01:34:38.500 --> 01:34:45.940]   Sharing went. I'm just amazed that Microsoft thought they would have any luck in trying to get people to stop using an obsolete
[01:34:45.940 --> 01:34:52.740]   Endangers and inferior old copy of their code given that there's still how many wind copies of windows like xp and critical
[01:34:52.740 --> 01:34:58.820]   Critical installation still running right? Yeah, i'm gonna expect it's still on like windows 2000. I think
[01:34:58.820 --> 01:35:01.780]   Um
[01:35:01.780 --> 01:35:04.740]   Are you using somewhere? I'm sure you are very very well
[01:35:04.980 --> 01:35:10.100]   I'm sure somewhere you are rina using the beta of uh mohavi, right? Yes
[01:35:10.100 --> 01:35:13.860]   You like it stable going well, yeah
[01:35:13.860 --> 01:35:18.260]   Uh, it's been really really good. I mean the only problem i've had is that google hangouts hasn't been working on it
[01:35:18.260 --> 01:35:22.660]   So i've been using a high crm machine for that, but everything else has been working on it pretty good
[01:35:22.660 --> 01:35:24.500]   Yes
[01:35:24.500 --> 01:35:30.180]   Everything google hangouts is like a remarkable program on high caira the camera stopped working for like three months and now on
[01:35:30.180 --> 01:35:34.500]   I'm gonna have it just the whole thing doesn't work. Oh, there's where the audio stopped working. It sounds like a robot
[01:35:34.900 --> 01:35:41.940]   But yeah, everything else has been great. So I don't know if you've seen this this I guess showed up in beta 6 the new migration assistant
[01:35:41.940 --> 01:35:44.500]   Has an extra little button there. Look at that
[01:35:44.500 --> 01:35:51.300]   Uh, how do you want to transfer your information from a mac time machine backup or startup disc from a windows pc
[01:35:51.300 --> 01:35:53.940]   Oh
[01:35:53.940 --> 01:36:01.140]   There's a little shot across the uh bow at redman there. So this is going to be more capable in terms of uh importing
[01:36:03.140 --> 01:36:08.980]   Stuff from windows. Yeah, I wish for trusser lay was still around to announce this because he would have done the bang up job on stage
[01:36:08.980 --> 01:36:11.540]   uh, microsoft outlook
[01:36:11.540 --> 01:36:14.100]   uh other accounts
[01:36:14.100 --> 01:36:18.500]   Uh, I don't know uh probably nobody's daring to use it at this point
[01:36:18.500 --> 01:36:21.380]   It's everything your mac can understand so that if you can type it in man
[01:36:21.380 --> 01:36:24.340]   You know your mac this just helps you by pulling it straight from the windows machine
[01:36:24.340 --> 01:36:27.620]   So that like it won't give you things that don't exist on the mac obviously
[01:36:27.620 --> 01:36:31.380]   But it will it will take things like outlook that you can actually enter into your accounts
[01:36:31.380 --> 01:36:34.100]   Not to add one on system preferences and do that for you good
[01:36:34.100 --> 01:36:39.140]   Anything else you can use migrate from from the mac. No, I always start clean. I think it's just
[01:36:39.140 --> 01:36:41.300]   Yeah, I just want to start. Yeah, that's a bad idea
[01:36:41.300 --> 01:36:46.500]   I have everything like my whole documents directories and drop box now. So I just open up a machine, um install drop box
[01:36:46.500 --> 01:36:48.820]   All my documents are there and I don't want the cruff that's
[01:36:48.820 --> 01:36:52.420]   Built up. Yeah, I don't use drop box for that use my synology nast
[01:36:52.420 --> 01:36:55.540]   But that's yeah, that's one of the best things in the world is I have a you know
[01:36:55.540 --> 01:37:00.260]   Probably a three gigabyte documents folder and it just propagates to every machine I install
[01:37:00.820 --> 01:37:03.940]   Takes it a little while to download it all because it's downloading from my house
[01:37:03.940 --> 01:37:09.140]   Uh, but it's sure nice to have because then then I don't have to worry about backup really although
[01:37:09.140 --> 01:37:14.900]   I love this on this new macbook pro. I decided you know, I'm gonna be a little bit more careful about it. I got one of those
[01:37:14.900 --> 01:37:19.060]   Samsung teeth what is it the t5 drives the little
[01:37:19.060 --> 01:37:21.220]   portable drives
[01:37:21.220 --> 01:37:24.740]   And super duper set it up super duper anytime you see uh that drive
[01:37:24.740 --> 01:37:30.420]   Just make sure that it's uh duplicate the internal and the external and so I just periodically just plug it in
[01:37:31.060 --> 01:37:32.900]   Thunderbolt 3 now
[01:37:32.900 --> 01:37:38.340]   And very quickly within half an hour. Um, I've got a uh bootable backup on an external drive
[01:37:38.340 --> 01:37:41.300]   I really like that
[01:37:41.300 --> 01:37:43.300]   jailbreak for apple watch
[01:37:43.300 --> 01:37:46.500]   How exciting?
[01:37:46.500 --> 01:37:51.460]   Just what I mean apple watch it does not have an easy user, um
[01:37:51.460 --> 01:37:54.500]   Restart button so I would be do not do this
[01:37:54.500 --> 01:37:59.380]   But it's worth it to be able to run pla finally play doom on the watch
[01:38:00.340 --> 01:38:04.580]   No, I mean there is a huge argument to be made that apple should allow you iKit apps on the apple watch
[01:38:04.580 --> 01:38:08.180]   Especially as a performance increases. Yes, you'll have to pay a battle or a battery fine
[01:38:08.180 --> 01:38:12.820]   But apples apps or ui kit. They're not you know watch kit the way that third party apps are I get all that
