
[00:00:00.000 --> 00:00:05.300]   It's time for Mac break weekly Annie and Renee are here. We're gonna say goodbye to South segue
[01:23:58.800 --> 01:24:03.360]   That might just be a way in which they were moving things around but I think you're going to see a lot more in terms of
[01:24:03.360 --> 01:24:07.200]   Um reorganization in in apple software engineering company
[01:24:07.520 --> 01:24:10.960]   So I wouldn't take that part of it like I think his loss is huge
[01:24:10.960 --> 01:24:17.120]   It's detrimental, but I think the the other rest of it is is just a sign of what's going to come as apple grows their software
[01:24:17.120 --> 01:24:18.400]   Yeah, I mean
[01:24:18.400 --> 01:24:22.320]   It really is the the mind that they're losing it's not it's this
[01:24:22.320 --> 01:24:24.080]   I I
[01:24:24.080 --> 01:24:25.920]   So I spent lots and lots of hours hanging out with him
[01:24:25.920 --> 01:24:28.240]   I do consider him an am to be personal friends
[01:24:28.240 --> 01:24:34.480]   So I should mention that but that only means that i'm experiencing just his mindset on everything in the world
[01:24:34.480 --> 01:24:39.760]   And this is the sort of person that is can help out any company you're losing a hell of a lot
[01:24:39.760 --> 01:24:44.720]   I actually I also can't let this pass without mentioning one of the classic stories about sal
[01:24:44.720 --> 01:24:51.440]   Which concerns when steve jobs came back to apple and had the basic every let's he came back to apple
[01:24:51.440 --> 01:24:55.920]   And then basically had that big meeting where they had about a hundred different product managers
[01:24:55.920 --> 01:25:00.960]   Altogether in one room so he could yell at all of them and that your technology piece of crap
[01:25:01.200 --> 01:25:04.480]   Your you should be embarrassed. You're you're turning apple to pile of crap
[01:25:04.480 --> 01:25:09.280]   Just boom boom boom just bang bang bang manager by manager by manager. I think it's just sal
[01:25:09.280 --> 01:25:11.920]   No, no, don't you use this as an important?
[01:25:11.920 --> 01:25:16.000]   This is what and then he basically said no you're full of crap steve you don't understand you
[01:25:16.000 --> 01:25:22.400]   You only don't like because you don't understand it and this you back and forth back and forth back and forth not polite conversation
[01:25:22.400 --> 01:25:30.240]   But basically just two elephants just bang bang bang bang bang and then finally like according to the story steve pauses and it says
[01:25:31.120 --> 01:25:33.120]   Okay, now about the printing structure
[01:25:33.120 --> 01:25:41.520]   On the map why why why yeah, it's how tells that story and it and you know that that tells you right there
[01:25:41.520 --> 01:25:43.520]   How important sal is to apple
[01:25:43.520 --> 01:25:44.960]   and
[01:25:44.960 --> 01:25:50.240]   It's just it's very disappointing and as you say i'm all so i should also cop to being a friend
[01:25:50.240 --> 01:25:52.800]   but um
[01:25:52.800 --> 01:25:57.840]   I just it really it's worrisome to me now if you've been wondering what johnny i has been up to well
[01:25:57.840 --> 01:25:59.840]   here's the good news he's been uh
[01:25:59.840 --> 01:26:05.360]   He's been doing a roving making a buck christmas tree for clarages hotel in london with mark nousa
[01:26:05.360 --> 01:26:09.680]   This is actually when we were in london last year. We stayed at clarages is one of the old
[01:26:09.680 --> 01:26:13.840]   You know old line hotels in london wonderful a hotel
[01:26:13.840 --> 01:26:20.400]   This says kimorfism was dead look at this is quite beautiful. It's a immersive christmas tree installation
[01:26:20.400 --> 01:26:22.560]   uh
[01:26:22.560 --> 01:26:26.960]   A magical experience in the lobby of the hotel which is in the very posh
[01:26:27.600 --> 01:26:29.840]   mayfair district of uh of london
[01:26:29.840 --> 01:26:33.200]   So for the installation the entrance to the hotel has been lined with
[01:26:33.200 --> 01:26:38.000]   Four meter high light boxes that glow with black and white photographs of snow covered
[01:26:38.000 --> 01:26:38.800]   silver
[01:26:38.800 --> 01:26:44.000]   birch trees and then real birch trees are placed in front of the backdrop in small mounds of artificial snow
[01:26:44.000 --> 01:26:47.040]   While larger pine trees stand in the foreground
[01:26:47.040 --> 01:26:49.920]   What are you laughing at? Andy this is uh
[01:26:49.920 --> 01:26:53.600]   No, no, I just you know, I remember as a little kid
[01:26:54.000 --> 01:26:57.760]   You know my mom and my dad would just bundle up all of us little kids
[01:26:57.760 --> 01:27:03.600]   To drive down in the station wagon to the middle of town to look at the bear christmas tree with all of the
[01:27:03.600 --> 01:27:06.240]   projections projected on it with the
[01:27:06.240 --> 01:27:08.400]   with the simulations of birch trees around it and
[01:27:08.400 --> 01:27:15.040]   Ah, god. What a what a wonderful church holiday memory that it's in one corner the charlie brown christmas tree
[01:27:15.040 --> 01:27:20.480]   This is very john. I've in johnny. I've in one corner a young meter high tree stands on its own
[01:27:21.200 --> 01:27:23.440]   something the designers describe as
[01:27:23.440 --> 01:27:26.240]   Symbolic of the future
[01:27:26.240 --> 01:27:29.360]   If this is johnny. I was future. I I'm a little worried for
[01:27:29.360 --> 01:27:32.560]   A lot like christmas
[01:27:32.560 --> 01:27:36.160]   Clarishes, you're the abbio. Do you have the new ad but not I do have that you want to see the new ad?
[01:27:36.160 --> 01:27:44.560]   I think I think your dovetails nicely into the bulbs am yeah, let's this is the new frankie's holiday the new uh, yeah, the new uh apple mac
[01:27:44.560 --> 01:27:50.560]   I guess it's all audio. So somebody's striking sparks on a rock
[01:27:51.520 --> 01:27:53.520]   Oh my god. It is it is the newer ad
[01:27:53.520 --> 01:27:58.640]   Oh, there's a newer one than this but let's show this and i'll show the new one this is and then light bulbs
[01:27:58.640 --> 01:28:03.200]   I don't know and then writing and then more light bulbs exploding than the plow
[01:28:03.200 --> 01:28:06.320]   Then main street usa then light bulbs explode right now
[01:28:06.320 --> 01:28:09.760]   Then an apple falling from a tree and then more apple light bulbs exploding
[01:28:09.760 --> 01:28:16.240]   I was penny farthing bicycle a locomotive a guy trying to fly and then escalator and light bulbs exploding
[01:28:16.400 --> 01:28:21.120]   And the dial phone and the light bulbs continued explode they're going up main street usa
[01:28:21.120 --> 01:28:30.880]   There this hype writer the light bulbs explode and then one or light bulbs explode and then toilet paper and then microwave and flash bulbs and then
[01:28:30.880 --> 01:28:35.440]   the record player and a tv set and a jet pack
[01:28:35.440 --> 01:28:42.720]   And more light bulbs in the gas station in the market and the light bulbs and the refrigerator and the tamagotchi and then the macintosh
[01:28:42.720 --> 01:28:45.440]   the first macotage and windmills
[01:28:46.240 --> 01:28:48.240]   and then more light bulbs
[01:28:48.240 --> 01:28:58.160]   This is an apple ad in the concord and then a robot hand and a robot dog and then the space shuttle and then the apple
[01:28:58.160 --> 01:29:04.560]   I belong to drone and it's snowing and the robots running down the road and the light bulbs exploded so we're in a cave
[01:29:04.560 --> 01:29:08.560]   Ideas push the world forward
[01:29:08.560 --> 01:29:12.880]   Introducing a tool for all the ideas to come
[01:29:14.720 --> 01:29:16.720]   MacBook pro
[01:29:16.720 --> 01:29:19.040]   And explode a light bulb with the touch bar
[01:29:19.040 --> 01:29:27.200]   Wow, that is just weird. That is heroically stupid. That is a heroically stupid. There's a new one frankie's holiday
[01:29:27.200 --> 01:29:30.960]   Relax
[01:29:30.960 --> 01:29:34.560]   So there's a music box. He's recording into the iphone
[01:29:34.560 --> 01:29:39.520]   Okay, is that santa or frankenstein? I think it's frankenstein
[01:29:39.520 --> 01:29:41.520]   Oh
[01:29:41.520 --> 01:29:45.600]   We're not here
[01:29:45.600 --> 01:29:49.440]   Wait, wait, wait, oh he's testing off his top hat
[01:29:49.440 --> 01:29:53.680]   He's going to the mailbox
[01:29:53.680 --> 01:29:58.320]   And there's a truth check their career. Yeah. Well, no, it's frankenstein. He's got the bolts
[01:29:58.320 --> 01:30:01.680]   Wait a minute. Who is that actor?
[01:30:01.680 --> 01:30:03.840]   That looks familiar. Is that dr. Who?
[01:30:03.840 --> 01:30:05.680]   Okay, and then
[01:30:05.680 --> 01:30:10.000]   Go back to the street with the exploding light bulbs. He's carrying the box that he got in the mail
[01:30:10.000 --> 01:30:12.560]   Oh my god, it's it's the monster
[01:30:12.560 --> 01:30:18.400]   Oh, who is that just needs moisturizer. That's all come on
[01:30:18.400 --> 01:30:25.360]   Franky's plugging in the light bulbs into his bolts and he's gonna
[01:30:25.360 --> 01:30:30.640]   Play the music box
[01:30:30.640 --> 01:30:32.640]   No
[01:30:32.640 --> 01:30:35.200]   It's like
[01:30:35.200 --> 01:30:37.760]   For the holidays
[01:30:37.760 --> 01:30:42.720]   People are staring at him with puzzled expressions. Oh
[01:30:42.720 --> 01:30:45.680]   One of the light bulbs goes out. Oh, we're frankie
[01:30:45.680 --> 01:30:49.680]   Give him a macbook. Oh, the little girl's gonna give him some
[01:30:53.920 --> 01:30:55.520]   Micky
[01:30:55.520 --> 01:30:57.680]   She just taps the light bulb it comes back on
[01:30:57.680 --> 01:31:00.160]   Everybody's
[01:31:00.160 --> 01:31:16.320]   Nobody knows the lyrics of that song
[01:31:16.320 --> 01:31:18.320]   I've ever heard a way to
[01:31:18.320 --> 01:31:21.120]   All though
[01:31:21.120 --> 01:31:25.120]   Open your heart to everyone
[01:31:25.120 --> 01:31:31.600]   So this is the analog of the ad apple did where the apple employees were going over to the microsoft store on fifth avenue last year
[01:31:31.600 --> 01:31:39.440]   Now it's frankenstein and amazing. I think it's the same director who did that ad where the kid was not relating to his family until he made a video for them
[01:31:39.440 --> 01:31:41.520]   That was a good ad. Leave us the same director both
[01:31:41.520 --> 01:31:44.320]   earlier ads featured
[01:31:45.280 --> 01:31:50.720]   Products being used. These are more. I don't wow. There's still a new Drake ad leave
[01:31:50.720 --> 01:31:53.520]   I mean if none of this did it for you. There's the book end to the Taylor Swift
[01:31:53.520 --> 01:31:58.480]   Um treadmill video now with Drake all right. I'm breaking a bench press Drake versus the bench press
[01:31:58.480 --> 01:32:04.400]   I mean look at the Drake apple music Drake
