
[00:00:00.000 --> 00:00:07.160]   It's time for Mac break weekly the last episode of 2018 and yeah, there's still a lot of Apple news
[01:25:15.860 --> 01:25:19.060]   Titus Burgess who you probably know as
[01:25:19.060 --> 01:25:23.140]   uh the fabulous Titus on uh kimmy
[01:25:23.140 --> 01:25:27.380]   The incredible kimmy schmitt. Oh, right. What's her name? Kimmy Schwartz?
[01:25:27.380 --> 01:25:29.940]   Invincible kimmy schwarz
[01:25:29.940 --> 01:25:32.580]   Kimmy and principal
[01:25:32.580 --> 01:25:33.940]   Invincible
[01:25:33.940 --> 01:25:40.180]   He is so good. I love tight effect. Uh, good. Titus saw this is a great instagram thing. Anyway, he's doing the wizard of az
[01:25:41.060 --> 01:25:45.700]   Karen Gillan. I don't know who that is secret garden. She was on dr. Who she was
[01:25:45.700 --> 01:25:49.540]   Nice pond and then she was nebula in guardian to the galaxy
[01:25:49.540 --> 01:25:52.260]   That's why I don't know who she was. Amy pond
[01:25:52.260 --> 01:25:54.660]   Uh the time machine kelsey grammar
[01:25:54.660 --> 01:25:59.140]   Uh and then uh frankenstein there
[01:25:59.140 --> 01:26:00.420]   Huh?
[01:26:00.420 --> 01:26:05.380]   Frazier. Yeah, Kelsey grammar. Yeah, and then frankenstein narrated by the host of the lore podcast
[01:26:05.380 --> 01:26:08.500]   Yeah, erin manky men. How do you say his name?
[01:26:09.140 --> 01:26:11.140]   Minky don't
[01:26:11.140 --> 01:26:13.140]   It's your minke
[01:26:13.140 --> 01:26:18.420]   Mankey, but disney book group is really my favorite. I'm waiting the poo narrated by disney book group
[01:26:18.420 --> 01:26:20.980]   Kind of goes down. I love their work
[01:26:20.980 --> 01:26:23.380]   Uh, she's fantastic and everything she does. Yeah
[01:26:23.380 --> 01:26:29.540]   Uh apple hired. I didn't know this former audible senior vice president to run its books division
[01:26:29.540 --> 01:26:34.180]   I would if i'm audible i'm a little nervous because apple currently doesn't offer her subscription
[01:26:35.220 --> 01:26:39.620]   Actually don't apple's books come from audible aren't they audible books? I think they are
[01:26:39.620 --> 01:26:45.860]   Yeah, they had an agreement. Maybe this is I don't know if this is also changing because this is only on uh apple books
[01:26:45.860 --> 01:26:50.580]   So maybe apple's getting into the audio books. Oh, yeah recorded by apple
[01:26:50.580 --> 01:26:55.140]   Yeah, they're public domain works. It would take it would take an enormous amount of
[01:26:55.140 --> 01:26:59.780]   Work on apple's part. I mean the problem is that that gets that becomes one of those embedded things like I have
[01:26:59.780 --> 01:27:02.260]   I don't know how many hundreds of books on audible never leaving
[01:27:02.260 --> 01:27:06.420]   I would never like it's audible. Oh number. Do they just license them and other companies could license them too?
[01:27:06.420 --> 01:27:08.580]   I think that's exactly right
[01:27:08.580 --> 01:27:14.180]   So that's an interesting point is that most of the publishers record their own and then license them to audible
[01:27:14.180 --> 01:27:21.140]   But audible has its own originals and notice interest in audible is a sponsor that audible is really beefing up the original section
[01:27:21.140 --> 01:27:27.300]   That's their defense right every every content company wants to be distinguished like distinct if you can easily just move your catalog around
[01:27:27.300 --> 01:27:29.380]   It's not good for them. Yep
[01:27:29.380 --> 01:27:34.180]   So I suspect a little a little battle on the audiobooks front is coming
[01:27:34.180 --> 01:27:38.020]   And you know there one one of the things that I've been surprised at is just requests
[01:27:38.020 --> 01:27:43.940]   From clients is there's a huge uptick on both audiobooks and podcasting because of all these speakers
[01:27:43.940 --> 01:27:47.940]   You know, so I didn't I didn't realize I was like, why is suddenly everyone asking me about podcasting again?
[01:27:47.940 --> 01:27:50.180]   And it's all these people are listening all the
[01:27:50.180 --> 01:27:55.620]   Echo and everything else. There's been this huge uptick on on companies looking
[01:27:55.620 --> 01:27:58.900]   I knew it would be good for podcasts because you could say echo play
[01:27:59.460 --> 01:28:01.460]   Mac break weekly. Yeah, it will
[01:28:01.460 --> 01:28:05.460]   Yeah, so that was that was a highlight of one of the updates to my
[01:28:05.460 --> 01:28:12.500]   My Nvidia shield tv box last a couple days ago, which hey now you can ask now you can ask for podcasts
[01:28:12.500 --> 01:28:18.100]   And great. That's huge. There's I think there's again. We're about to start seeing a big push in that area
[01:28:18.100 --> 01:28:21.140]   I got in a podcast just in the nick of time then
[01:28:21.140 --> 01:28:27.860]   It was like it was like like Harrison Ford going underneath the wall before it closes down on him
[01:28:28.180 --> 01:28:30.180]   Just like so close
[01:28:30.180 --> 01:28:32.420]   Then you reach everything to keep running
[01:28:32.420 --> 01:28:38.100]   I'm going back to audio. Oh, man. We I was giving a tour. We had a big group from kizer. They want to do a
[01:28:38.100 --> 01:28:41.300]   podcasting internally and
[01:28:41.300 --> 01:28:48.740]   So they they've come before they want to see our eyesores get them a tour and I said all of this all of this if I weren't doing video and live streaming
[01:28:48.740 --> 01:28:52.260]   All of this millions of dollars worth of equipment the elemental
[01:28:52.980 --> 01:28:57.060]   All right, the the the tricaster I wouldn't know about what I wouldn't have any of that stuff
[01:28:57.060 --> 01:28:59.140]   What do you wouldn't be really honestly? I'll just be honest here
[01:28:59.140 --> 01:29:04.100]   You would be in my bedroom right now lying on my back with a headset with a headset
[01:29:04.100 --> 01:29:08.100]   But you and you would never know but you do yeah
[01:29:08.100 --> 01:29:14.900]   Costco now sells max we were talking about Amazon then how maybe you don't want to buy an iPad on
[01:29:14.900 --> 01:29:16.900]   You have to buy them in four packs
[01:29:17.860 --> 01:29:23.220]   If you're a Costco member you can get the macbook macbook air macbook pro and iMac lines on the website
[01:29:23.220 --> 01:29:26.260]   with kind of significant discounts
[01:29:26.260 --> 01:29:29.300]   And in some cases
[01:29:29.300 --> 01:29:34.020]   Alex they include apple clear plus oh there you go, but it'll take forever to register it
[01:29:34.020 --> 01:29:37.780]   So that makes the macbook air mere 999
[01:29:37.780 --> 01:29:42.900]   To per customer. Oh and you block origin is blocked it
[01:29:43.700 --> 01:29:49.300]   Here we go now apple macbook air intel core i5 8 gigs of memory 128 gig ssd
[01:29:49.300 --> 01:29:55.060]   Member only item, but I could tell you it's 999. That's a that's a good deal. Yeah, it's great deal
[01:29:55.060 --> 01:29:59.860]   We'll cover your cost of Costco ownership. Yeah, I've my first my first
[01:29:59.860 --> 01:30:02.420]   Powerbook was bought at Costco
[01:30:02.420 --> 01:30:06.180]   I got it was uh, the it's the power book 100
[01:30:06.180 --> 01:30:11.220]   It was when they like got just continued or whatever and it was a landmark piece of news
[01:30:11.300 --> 01:30:13.940]   Oh, well, you know, you can get them for like half price at Costco
[01:30:13.940 --> 01:30:18.980]   And I remember because I was like, I don't know like 18 or 19 my summer job
[01:30:18.980 --> 01:30:24.980]   I had to be at my summer job the next I figured out that if I have to the only Costco
[01:30:24.980 --> 01:30:29.220]   Any the closest Costco was like a 90-minute drive away
[01:30:29.220 --> 01:30:36.260]   And the only way that I could get one is if I drove on like if I got up really really early before work
[01:30:36.980 --> 01:30:40.100]   Drove 90 minutes down to Costco bought one drove back
[01:30:40.100 --> 01:30:46.020]   Getting to get into work just in time and basically do all this on like four hours of sleep
[01:30:46.020 --> 01:30:50.260]   Uh, but it was so I still have it. It's so totally worth it. I could beat that
[01:30:50.260 --> 01:30:53.220]   I bought my first macintosh at macy's
[01:30:53.220 --> 01:30:56.340]   I remember very well going into macy's
[01:30:56.340 --> 01:30:59.060]   And uh, because I had a macy's charge card
[01:30:59.060 --> 01:31:04.020]   So I could charge it on the card 2500 bucks for that original macotage
[01:31:04.660 --> 01:31:09.060]   I could I can it's funny. It must have made an impression on me because I could I know exactly what it looked like
[01:31:09.060 --> 01:31:13.540]   Where they were selling that I can remember that spot. It really makes an impression on you and that was
[01:31:13.540 --> 01:31:18.500]   84 I remember buying like because I was I was like not not too tired to well
[01:31:18.500 --> 01:31:26.420]   I was tired too tired to drive by any standard except for like an 18 or 19 year old who thinks that he's in
[01:31:26.420 --> 01:31:28.660]   I should not have done that. I will say don't
[01:31:28.660 --> 01:31:33.060]   It was but it was one of those things where it's like, okay. I'm gonna I'm gonna go to this
[01:31:33.460 --> 01:31:39.380]   Before I drive back. I'm gonna go to the the gas station get like two really big bottles of Hawaiian punch
[01:31:39.380 --> 01:31:46.820]   Because i'll down both of them in like about five minutes. I will use the sugar rush to like get me safely home
[01:31:46.820 --> 01:31:52.020]   I shouldn't I know I shouldn't have done that but yes, I remember every single detail of that trip
[01:31:52.020 --> 01:31:54.980]   I also remember taking a nap under my desk, but I got to work
[01:31:54.980 --> 01:31:59.220]   That's how this whole show began
[01:32:00.180 --> 01:32:02.900]   34 years ago bad decisions. Yeah
[01:32:02.900 --> 01:32:08.500]   Sidia speaking of bad decisions that was the app store for jailbroken iPhones is shutting down
[01:32:08.500 --> 01:32:11.140]   Yeah
[01:32:11.140 --> 01:32:13.140]   Uh, he's not making any money. That's why
[01:32:13.140 --> 01:32:16.820]   Jay Freeman Sorek
[01:32:16.820 --> 01:32:21.060]   Says a combination of costs and security issues it loses money
[01:32:21.060 --> 01:32:27.460]   Um and when and when there were multiple staffers cost him a significant chunk of his sanity
[01:32:28.500 --> 01:32:30.500]   Jay, I'm with you on that
[01:32:30.500 --> 01:32:34.580]   Ah, I know how it is my sanity is long gone
[01:32:34.580 --> 01:32:37.860]   Andi and i apologize
