;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100
;FFMETADATA1
title=Grasp the Nettle Firmly
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=429
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.920]   It's time for Twit. This week in Tech, we have an amazing panel. Brian Brush was here,
[01:27:21.200 --> 01:27:22.200]   That's true.
[01:27:22.200 --> 01:27:23.200]   That's true.
[01:27:23.200 --> 01:27:24.200]   That's true.
[01:27:24.200 --> 01:27:25.200]   That's true.
[01:27:25.200 --> 01:27:26.200]   That's true.
[01:27:26.200 --> 01:27:27.200]   That's true.
[01:27:27.200 --> 01:27:28.200]   That's true.
[01:27:28.200 --> 01:27:29.200]   That's true.
[01:27:29.200 --> 01:27:30.200]   That's true.
[01:27:30.200 --> 01:27:31.200]   That's true.
[01:27:31.200 --> 01:27:32.200]   That's true.
[01:27:32.200 --> 01:27:33.200]   That's true.
[01:27:33.200 --> 01:27:34.200]   That's true.
[01:27:34.200 --> 01:27:35.200]   That's true.
[01:27:35.200 --> 01:27:36.200]   That's true.
[01:27:36.200 --> 01:27:37.200]   That's true.
[01:27:37.200 --> 01:27:38.200]   That's true.
[01:27:38.200 --> 01:27:39.200]   That's true.
[01:27:39.200 --> 01:27:40.200]   That's true.
[01:27:40.200 --> 01:27:41.200]   That's true.
[01:27:41.200 --> 01:27:42.200]   That's true.
[01:27:42.200 --> 01:27:43.200]   That's true.
[01:27:43.200 --> 01:27:44.200]   That's true.
[01:27:44.200 --> 01:27:45.200]   That's true.
[01:27:45.200 --> 01:27:46.200]   That's true.
[01:27:46.200 --> 01:27:47.200]   That's true.
[01:27:47.200 --> 01:27:48.200]   That's true.
[01:27:48.200 --> 01:27:49.200]   That's true.
[01:27:49.200 --> 01:27:50.200]   That's true.
[01:27:50.200 --> 01:27:51.200]   That's true.
[01:27:51.200 --> 01:27:52.200]   That's true.
[01:27:52.200 --> 01:27:53.200]   That's true.
[01:27:53.200 --> 01:27:54.200]   That's true.
[01:27:54.200 --> 01:27:55.200]   That's true.
[01:27:55.200 --> 01:27:56.200]   That's true.
[01:27:56.200 --> 01:27:57.200]   That's true.
[01:27:57.200 --> 01:27:58.200]   That's true.
[01:27:58.200 --> 01:27:59.200]   That's true.
[01:27:59.200 --> 01:28:00.200]   That's true.
[01:28:00.200 --> 01:28:01.200]   That's true.
[01:28:01.200 --> 01:28:02.200]   That's true.
[01:28:02.200 --> 01:28:03.200]   That's true.
[01:28:03.200 --> 01:28:04.200]   That's true.
[01:28:04.200 --> 01:28:05.200]   That's true.
[01:28:05.200 --> 01:28:06.200]   That's true.
[01:28:06.200 --> 01:28:07.200]   That's true.
[01:28:07.200 --> 01:28:08.200]   That's true.
[01:28:08.200 --> 01:28:09.200]   That's true.
[01:28:09.200 --> 01:28:10.200]   That's true.
[01:28:10.200 --> 01:28:11.200]   That's true.
[01:28:11.200 --> 01:28:12.200]   That's true.
[01:28:12.200 --> 01:28:13.200]   That's true.
[01:28:13.200 --> 01:28:14.200]   That's true.
[01:28:14.200 --> 01:28:15.200]   That's true.
[01:28:15.200 --> 01:28:16.200]   That's true.
[01:28:16.200 --> 01:28:17.200]   That's true.
[01:28:17.200 --> 01:28:18.200]   That's true.
[01:28:18.200 --> 01:28:19.200]   That's true.
[01:28:19.200 --> 01:28:20.200]   That's true.
[01:28:20.200 --> 01:28:21.200]   That's true.
[01:28:21.200 --> 01:28:22.200]   That's true.
[01:28:22.200 --> 01:28:23.200]   That's true.
[01:28:23.200 --> 01:28:24.200]   That's true.
[01:28:24.200 --> 01:28:25.200]   That's true.
[01:28:25.200 --> 01:28:26.200]   That's true.
[01:28:26.200 --> 01:28:27.200]   That's true.
[01:28:27.200 --> 01:28:28.200]   That's true.
[01:28:28.200 --> 01:28:29.200]   That's true.
[01:28:29.200 --> 01:28:30.200]   That's true.
[01:28:30.200 --> 01:28:31.200]   That's true.
[01:28:31.200 --> 01:28:32.200]   That's true.
[01:28:32.200 --> 01:28:33.200]   That's true.
[01:28:33.200 --> 01:28:34.200]   That's true.
[01:28:34.200 --> 01:28:35.200]   That's true.
[01:28:35.200 --> 01:28:36.200]   That's true.
[01:28:36.200 --> 01:28:37.200]   That's true.
[01:28:37.200 --> 01:28:38.200]   That's true.
[01:28:38.200 --> 01:28:39.200]   That's true.
[01:28:39.200 --> 01:28:40.200]   That's true.
[01:28:40.200 --> 01:28:41.200]   That's true.
[01:28:41.200 --> 01:28:42.200]   That's true.
[01:28:42.200 --> 01:28:43.200]   That's true.
[01:28:43.200 --> 01:28:44.200]   That's true.
[01:28:44.200 --> 01:28:45.200]   That's true.
[01:28:45.200 --> 01:28:46.200]   That's true.
[01:28:46.200 --> 01:28:47.200]   That's true.
[01:28:47.200 --> 01:28:48.200]   That's true.
[01:28:48.200 --> 01:28:49.200]   That's true.
[01:28:49.200 --> 01:28:50.200]   That's true.
[01:28:50.200 --> 01:28:51.200]   That's true.
[01:28:51.200 --> 01:28:52.200]   That's true.
[01:28:52.200 --> 01:28:53.200]   That's true.
[01:28:53.200 --> 01:28:54.200]   That's true.
[01:28:54.200 --> 01:28:55.200]   That's true.
[01:28:55.200 --> 01:28:56.200]   That's true.
[01:28:56.200 --> 01:28:57.200]   That's true.
[01:28:57.200 --> 01:28:58.200]   That's true.
[01:28:58.200 --> 01:28:59.200]   That's true.
[01:28:59.200 --> 01:29:00.200]   That's true.
[01:29:00.200 --> 01:29:01.200]   That's true.
[01:29:01.200 --> 01:29:02.200]   That's true.
[01:29:02.200 --> 01:29:03.200]   That's true.
[01:29:03.200 --> 01:29:04.200]   That's true.
[01:29:04.200 --> 01:29:05.200]   That's true.
[01:29:05.200 --> 01:29:06.200]   That's true.
[01:29:06.200 --> 01:29:07.200]   That's true.
[01:29:07.200 --> 01:29:08.200]   That's true.
[01:29:08.200 --> 01:29:09.200]   That's true.
[01:29:09.200 --> 01:29:10.200]   That's true.
[01:29:10.200 --> 01:29:11.200]   That's true.
[01:29:11.200 --> 01:29:12.200]   That's true.
[01:29:12.200 --> 01:29:13.200]   That's true.
[01:29:13.200 --> 01:29:14.200]   That's true.
[01:29:14.200 --> 01:29:15.200]   That's true.
[01:29:15.200 --> 01:29:16.200]   That's true.
[01:29:16.200 --> 01:29:17.200]   That's true.
[01:29:17.200 --> 01:29:18.200]   That's true.
[01:29:18.200 --> 01:29:19.200]   That's true.
[01:29:19.200 --> 01:29:20.200]   That's true.
[01:29:20.200 --> 01:29:21.200]   That's true.
[01:29:21.200 --> 01:29:22.200]   That's true.
[01:29:22.200 --> 01:29:23.200]   That's true.
[01:29:23.200 --> 01:29:24.200]   That's true.
[01:29:24.200 --> 01:29:25.200]   That's true.
[01:29:25.200 --> 01:29:26.200]   That's true.
[01:29:26.200 --> 01:29:27.200]   That's true.
[01:29:27.200 --> 01:29:28.200]   That's true.
[01:29:28.200 --> 01:29:29.200]   That's true.
[01:29:29.200 --> 01:29:30.200]   That's true.
[01:29:30.200 --> 01:29:31.200]   That's true.
[01:29:31.200 --> 01:29:32.200]   That's true.
[01:29:32.200 --> 01:29:33.200]   That's true.
[01:29:33.200 --> 01:29:34.200]   That's true.
[01:29:34.200 --> 01:29:35.200]   That's true.
[01:29:35.200 --> 01:29:36.200]   That's true.
[01:29:36.200 --> 01:29:37.200]   That's true.
[01:29:37.200 --> 01:29:38.200]   That's true.
[01:29:38.200 --> 01:29:39.200]   That's true.
[01:29:39.200 --> 01:29:40.200]   That's true.
[01:29:40.200 --> 01:29:41.200]   That's true.
[01:29:41.200 --> 01:29:42.200]   That's true.
[01:29:42.200 --> 01:29:43.200]   That's true.
[01:29:43.200 --> 01:29:44.200]   That's true.
[01:29:44.200 --> 01:29:45.200]   That's true.
[01:29:45.200 --> 01:29:46.200]   That's true.
[01:29:46.200 --> 01:29:47.200]   That's true.
[01:29:47.200 --> 01:29:48.200]   That's true.
[01:29:48.200 --> 01:29:49.200]   That's true.
[01:29:49.200 --> 01:29:50.200]   That's true.
[01:29:50.200 --> 01:29:51.200]   That's true.
[01:29:51.200 --> 01:29:52.200]   That's true.
[01:29:52.200 --> 01:29:53.200]   That's true.
[01:29:53.200 --> 01:29:54.200]   That's true.
[01:29:54.200 --> 01:29:55.200]   That's true.
[01:29:55.200 --> 01:29:56.200]   That's true.
[01:29:56.200 --> 01:29:57.200]   That's true.
[01:29:57.200 --> 01:29:58.200]   That's true.
[01:29:58.200 --> 01:29:59.200]   That's true.
[01:29:59.200 --> 01:30:00.200]   That's true.
[01:30:00.200 --> 01:30:01.200]   That's true.
[01:30:01.200 --> 01:30:02.200]   That's true.
[01:30:02.200 --> 01:30:03.200]   That's true.
[01:30:03.200 --> 01:30:04.200]   That's true.
[01:30:04.200 --> 01:30:05.200]   That's true.
[01:30:05.200 --> 01:30:06.200]   That's true.
[01:30:06.200 --> 01:30:07.200]   That's true.
[01:30:07.200 --> 01:30:08.200]   That's true.
[01:30:08.200 --> 01:30:09.200]   That's true.
[01:30:09.200 --> 01:30:10.200]   That's true.
[01:30:10.200 --> 01:30:11.200]   That's true.
[01:30:11.200 --> 01:30:12.200]   That's true.
[01:30:12.200 --> 01:30:13.200]   That's true.
[01:30:13.200 --> 01:30:14.200]   That's true.
[01:30:14.200 --> 01:30:15.200]   That's true.
[01:30:15.200 --> 01:30:16.200]   That's true.
[01:30:16.200 --> 01:30:17.200]   That's true.
[01:30:17.200 --> 01:30:18.200]   That's true.
[01:30:18.200 --> 01:30:19.200]   That's true.
[01:30:19.200 --> 01:30:20.200]   That's true.
[01:30:20.200 --> 01:30:21.200]   That's true.
[01:30:21.200 --> 01:30:22.200]   That's true.
[01:30:22.200 --> 01:30:23.200]   That's true.
[01:30:23.200 --> 01:30:24.200]   That's true.
[01:30:24.200 --> 01:30:25.200]   That's true.
[01:30:25.200 --> 01:30:26.200]   That's true.
[01:30:26.200 --> 01:30:27.200]   That's true.
[01:30:27.200 --> 01:30:28.200]   That's true.
[01:30:28.200 --> 01:30:29.200]   That's true.
[01:30:29.200 --> 01:30:30.200]   That's true.
[01:30:30.200 --> 01:30:31.200]   That's true.
[01:30:31.200 --> 01:30:32.200]   That's true.
[01:30:32.200 --> 01:30:33.200]   That's true.
[01:30:33.200 --> 01:30:34.200]   That's true.
[01:30:34.200 --> 01:30:35.200]   That's true.
[01:30:35.200 --> 01:30:36.200]   That's true.
[01:30:36.200 --> 01:30:37.200]   That's true.
[01:30:37.200 --> 01:30:38.200]   That's true.
[01:30:38.200 --> 01:30:39.200]   That's true.
[01:30:39.200 --> 01:30:40.200]   That's true.
[01:30:40.200 --> 01:30:41.200]   That's true.
[01:30:41.200 --> 01:30:42.200]   That's true.
[01:30:42.200 --> 01:30:43.200]   That's true.
[01:30:43.200 --> 01:30:44.200]   That's true.
[01:30:44.200 --> 01:30:45.200]   That's true.
[01:30:45.200 --> 01:30:46.200]   That's true.
[01:30:46.200 --> 01:30:47.200]   That's true.
[01:30:47.200 --> 01:30:48.200]   That's true.
[01:30:48.200 --> 01:30:49.200]   That's true.
[01:30:49.200 --> 01:30:50.200]   That's true.
[01:30:50.200 --> 01:30:51.200]   That's true.
[01:30:51.200 --> 01:30:52.200]   That's true.
[01:30:52.200 --> 01:30:53.200]   That's true.
[01:30:53.200 --> 01:30:54.200]   That's true.
[01:30:54.200 --> 01:30:55.200]   That's true.
[01:30:55.200 --> 01:30:56.200]   That's true.
[01:30:56.200 --> 01:30:57.200]   That's true.
[01:30:57.200 --> 01:30:58.200]   That's true.
[01:30:58.200 --> 01:30:59.200]   That's true.
[01:30:59.200 --> 01:31:00.200]   That's true.
[01:31:00.200 --> 01:31:01.200]   That's true.
[01:31:01.200 --> 01:31:02.200]   That's true.
[01:31:02.200 --> 01:31:03.200]   That's true.
[01:31:03.200 --> 01:31:04.200]   That's true.
[01:31:04.200 --> 01:31:05.200]   That's true.
[01:31:05.200 --> 01:31:06.200]   That's true.
[01:31:06.200 --> 01:31:07.200]   That's true.
[01:31:07.200 --> 01:31:08.200]   That's true.
[01:31:08.200 --> 01:31:09.200]   That's true.
[01:31:09.200 --> 01:31:10.200]   That's true.
[01:31:10.200 --> 01:31:11.200]   That's true.
[01:31:11.200 --> 01:31:12.200]   That's true.
[01:31:12.200 --> 01:31:13.200]   That's true.
[01:31:13.200 --> 01:31:14.200]   That's true.
[01:31:14.200 --> 01:31:15.200]   That's true.
[01:31:15.200 --> 01:31:16.200]   That's true.
[01:31:16.200 --> 01:31:17.200]   That's true.
[01:31:17.200 --> 01:31:18.200]   That's true.
[01:31:18.200 --> 01:31:19.200]   That's true.
[01:31:19.200 --> 01:31:20.200]   That's true.
[01:31:20.200 --> 01:31:21.200]   That's true.
[01:31:21.200 --> 01:31:22.200]   That's true.
[01:31:22.200 --> 01:31:23.200]   That's true.
[01:31:23.200 --> 01:31:24.200]   That's true.
[01:31:24.200 --> 01:31:25.200]   That's true.
[01:31:25.200 --> 01:31:26.200]   That's true.
[01:31:26.200 --> 01:31:27.200]   That's true.
[01:31:27.200 --> 01:31:28.200]   That's true.
[01:31:28.200 --> 01:31:29.200]   That's true.
[01:31:29.200 --> 01:31:30.200]   That's true.
[01:31:30.200 --> 01:31:31.200]   That's true.
[01:31:31.200 --> 01:31:32.200]   That's true.
[01:31:32.200 --> 01:31:33.200]   That's true.
[01:31:33.200 --> 01:31:34.200]   That's true.
[01:31:34.200 --> 01:31:35.200]   That's true.
[01:31:35.200 --> 01:31:36.200]   That's true.
[01:31:36.200 --> 01:31:37.200]   That's true.
[01:31:37.200 --> 01:31:38.200]   That's true.
[01:31:38.200 --> 01:31:39.200]   That's true.
[01:31:39.200 --> 01:31:40.200]   That's true.
[01:31:40.200 --> 01:31:41.200]   That's true.
[01:31:41.200 --> 01:31:42.200]   That's true.
[01:31:42.200 --> 01:31:43.200]   That's true.
[01:31:43.200 --> 01:31:44.200]   That's true.
[01:31:44.200 --> 01:31:45.200]   That's true.
[01:31:45.200 --> 01:31:46.200]   That's true.
[01:31:46.200 --> 01:31:47.200]   That's true.
[01:31:47.200 --> 01:31:48.200]   That's true.
[01:31:48.200 --> 01:31:49.200]   That's true.
[01:31:49.200 --> 01:31:50.200]   That's true.
[01:31:50.200 --> 01:31:51.200]   That's true.
[01:31:51.200 --> 01:31:52.200]   That's true.
[01:31:52.200 --> 01:31:53.200]   That's true.
[01:31:53.200 --> 01:31:54.200]   That's true.
[01:31:54.200 --> 01:31:55.200]   That's true.
[01:31:55.200 --> 01:31:56.200]   That's true.
[01:31:56.200 --> 01:31:57.200]   That's true.
[01:31:57.200 --> 01:31:58.200]   That's true.
[01:31:58.200 --> 01:31:59.200]   That's true.
[01:31:59.200 --> 01:32:00.200]   That's true.
[01:32:00.200 --> 01:32:01.200]   That's true.
[01:32:01.200 --> 01:32:02.200]   That's true.
[01:32:02.200 --> 01:32:03.200]   That's true.
[01:32:03.200 --> 01:32:04.200]   That's true.
[01:32:04.200 --> 01:32:05.200]   That's true.
[01:32:05.200 --> 01:32:06.200]   That's true.
[01:32:06.200 --> 01:32:07.200]   That's true.
[01:32:07.200 --> 01:32:08.200]   That's true.
[01:32:08.200 --> 01:32:09.200]   That's true.
[01:32:09.200 --> 01:32:10.200]   That's true.
[01:32:10.200 --> 01:32:11.200]   That's true.
[01:32:11.200 --> 01:32:12.200]   That's true.
[01:32:12.200 --> 01:32:13.200]   That's true.
[01:32:13.200 --> 01:32:14.200]   That's true.
[01:32:14.200 --> 01:32:15.200]   That's true.
[01:32:15.200 --> 01:32:16.200]   That's true.
[01:32:16.200 --> 01:32:17.200]   That's true.
[01:32:17.200 --> 01:32:18.200]   That's true.
[01:32:18.200 --> 01:32:19.200]   That's true.
[01:32:19.200 --> 01:32:20.200]   That's true.
[01:32:20.200 --> 01:32:21.200]   That's true.
[01:32:21.200 --> 01:32:22.200]   That's true.
[01:32:22.200 --> 01:32:23.200]   That's true.
[01:32:23.200 --> 01:32:24.200]   That's true.
[01:32:24.200 --> 01:32:25.200]   That's true.
[01:32:25.200 --> 01:32:26.200]   That's true.
[01:32:26.200 --> 01:32:27.200]   That's true.
[01:32:27.200 --> 01:32:28.200]   That's true.
[01:32:28.200 --> 01:32:29.200]   That's true.
[01:32:29.200 --> 01:32:30.200]   That's true.
[01:32:30.200 --> 01:32:31.200]   That's true.
[01:32:31.200 --> 01:32:32.200]   That's true.
[01:32:32.200 --> 01:32:33.200]   That's true.
[01:32:33.200 --> 01:32:34.200]   That's true.
[01:32:34.200 --> 01:32:35.200]   That's true.
[01:32:35.200 --> 01:32:36.200]   That's true.
[01:32:36.200 --> 01:32:37.200]   That's true.
[01:32:37.200 --> 01:32:38.200]   That's true.
[01:32:38.200 --> 01:32:39.200]   That's true.
[01:32:39.200 --> 01:32:40.200]   That's true.
[01:32:40.200 --> 01:32:41.200]   That's true.
[01:32:41.200 --> 01:32:42.200]   That's true.
[01:32:42.200 --> 01:32:43.200]   That's true.
[01:32:43.200 --> 01:32:44.200]   That's true.
[01:32:44.200 --> 01:32:45.200]   That's true.
[01:32:45.200 --> 01:32:46.200]   That's true.
[01:32:46.200 --> 01:32:47.200]   That's true.
[01:32:47.200 --> 01:32:48.200]   That's true.
[01:32:48.200 --> 01:32:49.200]   That's true.
[01:32:49.200 --> 01:32:50.200]   That's true.
[01:32:50.200 --> 01:32:51.200]   That's true.
[01:32:51.200 --> 01:32:52.200]   That's true.
[01:32:52.200 --> 01:32:53.200]   That's true.
[01:32:53.200 --> 01:32:54.200]   That's true.
[01:32:54.200 --> 01:32:55.200]   That's true.
[01:32:55.200 --> 01:32:56.200]   Thanks Leo.
[01:32:56.200 --> 01:32:57.200]   Here's some of the stories
[01:32:57.200 --> 01:32:58.200]   we'll be keeping an eye on
[01:32:58.200 --> 01:32:59.200]   in the week ahead on Tech News
[01:32:59.200 --> 01:33:00.200]   today.
[01:33:00.200 --> 01:33:01.200]   Starting today, Samsung's
[01:33:01.200 --> 01:33:02.200]   DevCon kicks off in San Francisco.
[01:33:02.200 --> 01:33:03.200]   That goes for a couple of days.
[01:33:03.200 --> 01:33:04.200]   Monday, October 28th.
[01:33:04.200 --> 01:33:05.200]   Ariel launches in Detroit.
[01:33:05.200 --> 01:33:06.200]   Apple has their earnings
[01:33:06.200 --> 01:33:07.200]   announcement.
[01:33:07.200 --> 01:33:08.200]   Groupon and Yelp also have
[01:33:08.200 --> 01:33:09.200]   their earnings announcements
[01:33:09.200 --> 01:33:10.200]   on that day.
[01:33:10.200 --> 01:33:11.200]   Tuesday, October 29th.
[01:33:11.200 --> 01:33:12.200]   Games beat kicks off in
[01:33:12.200 --> 01:33:13.200]   Redwood City and its
[01:33:13.200 --> 01:33:14.200]   earnings.
[01:33:14.200 --> 01:33:15.200]   Palooza, Nokia,
[01:33:15.200 --> 01:33:16.200]   LinkedIn and EA.
[01:33:16.200 --> 01:33:17.200]   I'll have their earnings
[01:33:17.200 --> 01:33:18.200]   reports on Tuesday.
[01:33:18.200 --> 01:33:19.200]   I'll have their earnings.
[01:33:19.200 --> 01:33:20.200]   That's true.
[01:33:20.200 --> 01:33:21.200]   That's true.
[01:33:21.200 --> 01:33:22.200]   That's true.
[01:33:22.200 --> 01:33:23.200]   That's true.
[01:33:23.200 --> 01:33:24.200]   That's true.
[01:33:24.200 --> 01:33:25.200]   That's true.
[01:33:25.200 --> 01:33:26.200]   That's true.
[01:33:26.200 --> 01:33:27.200]   That's true.
[01:33:27.200 --> 01:33:28.200]   That's true.
[01:33:28.200 --> 01:33:29.200]   That's true.
[01:33:29.200 --> 01:33:30.200]   That's true.
[01:33:30.200 --> 01:33:31.200]   That's true.
[01:33:31.200 --> 01:33:32.200]   That's true.
[01:33:32.200 --> 01:33:33.200]   That's true.
[01:33:33.200 --> 01:33:34.200]   That's true.
