;FFMETADATA1
title=I Love Saggy Pants
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=479
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2014
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.240]   It's time for Twit This Week in Tech, a great panel for you with John C. Devorak, Patrick
[01:08:11.880 --> 01:08:12.880]   I'm not sure.
[01:08:12.880 --> 01:08:13.880]   I'm not sure.
[01:08:13.880 --> 01:08:14.880]   I'm not sure.
[01:08:14.880 --> 01:08:15.880]   I'm not sure.
[01:08:15.880 --> 01:08:16.880]   I'm not sure.
[01:08:16.880 --> 01:08:17.880]   I'm not sure.
[01:08:17.880 --> 01:08:18.880]   I'm not sure.
[01:08:18.880 --> 01:08:19.880]   I'm not sure.
[01:08:19.880 --> 01:08:20.880]   I'm not sure.
[01:08:20.880 --> 01:08:21.880]   I'm not sure.
[01:08:21.880 --> 01:08:22.880]   I'm not sure.
[01:08:22.880 --> 01:08:23.880]   I'm not sure.
[01:08:23.880 --> 01:08:24.880]   I'm not sure.
[01:08:24.880 --> 01:08:25.880]   I'm not sure.
[01:08:25.880 --> 01:08:26.880]   I'm not sure.
[01:08:26.880 --> 01:08:27.880]   I'm not sure.
[01:08:27.880 --> 01:08:28.880]   I'm not sure.
[01:08:28.880 --> 01:08:29.880]   I'm not sure.
[01:08:29.880 --> 01:08:30.880]   I'm not sure.
[01:08:30.880 --> 01:08:31.880]   I'm not sure.
[01:08:31.880 --> 01:08:32.880]   I'm not sure.
[01:08:32.880 --> 01:08:33.880]   I'm not sure.
[01:08:33.880 --> 01:08:34.880]   I'm not sure.
[01:08:34.880 --> 01:08:35.880]   I'm not sure.
[01:08:35.880 --> 01:08:36.880]   I'm not sure.
[01:08:36.880 --> 01:08:37.880]   I'm not sure.
[01:08:37.880 --> 01:08:38.880]   I'm not sure.
[01:08:38.880 --> 01:08:39.880]   I'm not sure.
[01:08:39.880 --> 01:08:40.880]   I'm not sure.
[01:08:40.880 --> 01:08:41.880]   I'm not sure.
[01:08:41.880 --> 01:08:42.880]   I'm not sure.
[01:08:42.880 --> 01:08:43.880]   I'm not sure.
[01:08:43.880 --> 01:08:44.880]   I'm not sure.
[01:08:44.880 --> 01:08:45.880]   I'm not sure.
[01:08:45.880 --> 01:08:46.880]   I'm not sure.
[01:08:46.880 --> 01:08:47.880]   I'm not sure.
[01:08:47.880 --> 01:08:48.880]   I'm not sure.
[01:08:48.880 --> 01:08:49.880]   I'm not sure.
[01:08:49.880 --> 01:08:50.880]   I'm not sure.
[01:08:50.880 --> 01:08:51.880]   I'm not sure.
[01:08:51.880 --> 01:08:52.880]   I'm not sure.
[01:08:52.880 --> 01:08:53.880]   I'm not sure.
[01:08:53.880 --> 01:08:54.880]   I'm not sure.
[01:08:54.880 --> 01:08:55.880]   I'm not sure.
[01:08:55.880 --> 01:08:56.880]   I'm not sure.
[01:08:56.880 --> 01:08:57.880]   I'm not sure.
[01:08:57.880 --> 01:08:58.880]   I'm not sure.
[01:08:58.880 --> 01:08:59.880]   I'm not sure.
[01:08:59.880 --> 01:09:00.880]   I'm not sure.
[01:09:00.880 --> 01:09:01.880]   I'm not sure.
[01:09:01.880 --> 01:09:02.880]   I'm not sure.
[01:09:02.880 --> 01:09:03.880]   I'm not sure.
[01:09:03.880 --> 01:09:04.880]   I'm not sure.
[01:09:04.880 --> 01:09:05.880]   I'm not sure.
[01:09:05.880 --> 01:09:06.880]   I'm not sure.
[01:09:06.880 --> 01:09:07.880]   I'm not sure.
[01:09:07.880 --> 01:09:08.880]   I'm not sure.
[01:09:08.880 --> 01:09:09.880]   I'm not sure.
[01:09:09.880 --> 01:09:10.880]   I'm not sure.
[01:09:10.880 --> 01:09:11.880]   I'm not sure.
[01:09:11.880 --> 01:09:12.880]   I'm not sure.
[01:09:12.880 --> 01:09:13.880]   I'm not sure.
[01:09:13.880 --> 01:09:14.880]   I'm not sure.
[01:09:14.880 --> 01:09:15.880]   I'm not sure.
[01:09:15.880 --> 01:09:16.880]   I'm not sure.
[01:09:16.880 --> 01:09:17.880]   I'm not sure.
[01:09:17.880 --> 01:09:18.880]   I'm not sure.
[01:09:18.880 --> 01:09:19.880]   I'm not sure.
[01:09:19.880 --> 01:09:20.880]   I'm not sure.
[01:09:20.880 --> 01:09:21.880]   I'm not sure.
[01:09:21.880 --> 01:09:22.880]   I'm not sure.
[01:09:22.880 --> 01:09:23.880]   I'm not sure.
[01:09:23.880 --> 01:09:24.880]   I'm not sure.
[01:09:24.880 --> 01:09:25.880]   I'm not sure.
[01:09:25.880 --> 01:09:26.880]   I'm not sure.
[01:09:26.880 --> 01:09:27.880]   I'm not sure.
[01:09:27.880 --> 01:09:28.880]   I'm not sure.
[01:09:28.880 --> 01:09:29.880]   I'm not sure.
[01:09:29.880 --> 01:09:30.880]   I'm not sure.
[01:09:30.880 --> 01:09:31.880]   I'm not sure.
[01:09:31.880 --> 01:09:32.880]   I'm not sure.
[01:09:32.880 --> 01:09:33.880]   I'm not sure.
[01:09:33.880 --> 01:09:34.880]   I'm not sure.
[01:09:34.880 --> 01:09:35.880]   I'm not sure.
[01:09:35.880 --> 01:09:36.880]   I'm not sure.
[01:09:36.880 --> 01:09:37.880]   I'm not sure.
[01:09:37.880 --> 01:09:38.880]   I'm not sure.
[01:09:38.880 --> 01:09:39.880]   I'm not sure.
[01:09:39.880 --> 01:09:40.880]   I'm not sure.
[01:09:40.880 --> 01:09:41.880]   I'm not sure.
[01:09:41.880 --> 01:09:42.880]   I'm not sure.
[01:09:42.880 --> 01:09:43.880]   I'm not sure.
[01:09:43.880 --> 01:09:44.880]   I'm not sure.
[01:09:44.880 --> 01:09:45.880]   I'm not sure.
[01:09:45.880 --> 01:09:46.880]   I'm not sure.
[01:09:46.880 --> 01:09:47.880]   I'm not sure.
[01:09:47.880 --> 01:09:48.880]   I'm not sure.
[01:09:48.880 --> 01:09:49.880]   I'm not sure.
[01:09:49.880 --> 01:09:50.880]   I'm not sure.
[01:09:50.880 --> 01:09:51.880]   I'm not sure.
[01:09:51.880 --> 01:09:52.880]   I'm not sure.
[01:09:52.880 --> 01:09:53.880]   I'm not sure.
[01:09:53.880 --> 01:09:54.880]   I'm not sure.
[01:09:54.880 --> 01:09:55.880]   I'm not sure.
[01:09:55.880 --> 01:09:56.880]   I'm not sure.
[01:09:56.880 --> 01:09:57.880]   I'm not sure.
[01:09:57.880 --> 01:09:58.880]   I'm not sure.
[01:09:58.880 --> 01:09:59.880]   I'm not sure.
[01:09:59.880 --> 01:10:00.880]   I'm not sure.
[01:10:00.880 --> 01:10:01.880]   I'm not sure.
[01:10:01.880 --> 01:10:02.880]   I'm not sure.
[01:10:02.880 --> 01:10:03.880]   I'm not sure.
[01:10:03.880 --> 01:10:04.880]   I'm not sure.
[01:10:04.880 --> 01:10:05.880]   I'm not sure.
[01:10:05.880 --> 01:10:06.880]   I'm not sure.
[01:10:06.880 --> 01:10:07.880]   I'm not sure.
[01:10:07.880 --> 01:10:08.880]   I'm not sure.
[01:10:08.880 --> 01:10:09.880]   I'm not sure.
[01:10:09.880 --> 01:10:10.880]   I'm not sure.
[01:10:10.880 --> 01:10:11.880]   I'm not sure.
[01:10:11.880 --> 01:10:12.880]   I'm not sure.
[01:10:12.880 --> 01:10:13.880]   I'm not sure.
[01:10:13.880 --> 01:10:14.880]   I'm not sure.
[01:10:14.880 --> 01:10:15.880]   I'm not sure.
[01:10:15.880 --> 01:10:16.880]   I'm not sure.
[01:10:16.880 --> 01:10:17.880]   I'm not sure.
[01:10:17.880 --> 01:10:18.880]   I'm not sure.
[01:10:18.880 --> 01:10:19.880]   I'm not sure.
[01:10:19.880 --> 01:10:20.880]   I'm not sure.
[01:10:20.880 --> 01:10:21.880]   I'm not sure.
[01:10:21.880 --> 01:10:22.880]   I'm not sure.
[01:10:22.880 --> 01:10:23.880]   I'm not sure.
[01:10:23.880 --> 01:10:24.880]   I'm not sure.
[01:10:24.880 --> 01:10:25.880]   I'm not sure.
[01:10:25.880 --> 01:10:26.880]   I'm not sure.
[01:10:26.880 --> 01:10:27.880]   I'm not sure.
[01:10:27.880 --> 01:10:28.880]   I'm not sure.
[01:10:28.880 --> 01:10:29.880]   I'm not sure.
[01:10:29.880 --> 01:10:30.880]   I'm not sure.
[01:10:30.880 --> 01:10:31.880]   I'm not sure.
[01:10:31.880 --> 01:10:32.880]   I'm not sure.
[01:10:32.880 --> 01:10:33.880]   I'm not sure.
[01:10:33.880 --> 01:10:34.880]   I'm not sure.
[01:10:34.880 --> 01:10:35.880]   I'm not sure.
[01:10:35.880 --> 01:10:36.880]   I'm not sure.
[01:10:36.880 --> 01:10:37.880]   I'm not sure.
[01:10:37.880 --> 01:10:38.880]   I'm not sure.
[01:10:38.880 --> 01:10:39.880]   I'm not sure.
[01:10:39.880 --> 01:10:40.880]   I'm not sure.
[01:10:40.880 --> 01:10:41.880]   I'm not sure.
[01:10:41.880 --> 01:10:42.880]   I'm not sure.
[01:10:42.880 --> 01:10:43.880]   I'm not sure.
[01:10:43.880 --> 01:10:44.880]   I'm not sure.
[01:10:44.880 --> 01:10:45.880]   I'm not sure.
[01:10:45.880 --> 01:10:46.880]   I'm not sure.
[01:10:46.880 --> 01:10:47.880]   I'm not sure.
[01:10:47.880 --> 01:10:48.880]   I'm not sure.
[01:10:48.880 --> 01:10:49.880]   I'm not sure.
[01:10:49.880 --> 01:10:50.880]   I'm not sure.
[01:10:50.880 --> 01:10:51.880]   I'm not sure.
[01:10:51.880 --> 01:10:52.880]   I'm not sure.
[01:10:52.880 --> 01:10:53.880]   I'm not sure.
[01:10:53.880 --> 01:10:54.880]   I'm not sure.
[01:10:54.880 --> 01:10:55.880]   I'm not sure.
[01:10:55.880 --> 01:10:56.880]   I'm not sure.
[01:10:56.880 --> 01:10:57.880]   I'm not sure.
[01:10:57.880 --> 01:10:58.880]   I'm not sure.
[01:10:58.880 --> 01:10:59.880]   I'm not sure.
[01:10:59.880 --> 01:11:00.880]   I'm not sure.
[01:11:00.880 --> 01:11:01.880]   I'm not sure.
[01:11:01.880 --> 01:11:02.880]   I'm not sure.
[01:11:02.880 --> 01:11:03.880]   I'm not sure.
[01:11:03.880 --> 01:11:04.880]   I'm not sure.
[01:11:04.880 --> 01:11:05.880]   I'm not sure.
[01:11:05.880 --> 01:11:06.880]   I'm not sure.
[01:11:06.880 --> 01:11:07.880]   I'm not sure.
[01:11:07.880 --> 01:11:08.880]   I'm not sure.
[01:11:08.880 --> 01:11:09.880]   I'm not sure.
[01:11:09.880 --> 01:11:10.880]   I'm not sure.
[01:11:10.880 --> 01:11:11.880]   I'm not sure.
[01:11:11.880 --> 01:11:12.880]   I'm not sure.
[01:11:12.880 --> 01:11:13.880]   I'm not sure.
[01:11:13.880 --> 01:11:14.880]   I'm not sure.
[01:11:14.880 --> 01:11:15.880]   I'm not sure.
[01:11:15.880 --> 01:11:16.880]   I'm not sure.
[01:11:16.880 --> 01:11:17.880]   I'm not sure.
[01:11:17.880 --> 01:11:18.880]   I'm not sure.
[01:11:18.880 --> 01:11:19.880]   I'm not sure.
[01:11:19.880 --> 01:11:20.880]   I'm not sure.
[01:11:20.880 --> 01:11:21.880]   I'm not sure.
[01:11:21.880 --> 01:11:22.880]   I'm not sure.
[01:11:22.880 --> 01:11:23.880]   I'm not sure.
[01:11:23.880 --> 01:11:24.880]   I'm not sure.
[01:11:24.880 --> 01:11:25.880]   I'm not sure.
[01:11:25.880 --> 01:11:26.880]   I'm not sure.
[01:11:26.880 --> 01:11:27.880]   I'm not sure.
[01:11:27.880 --> 01:11:28.880]   I'm not sure.
[01:11:28.880 --> 01:11:29.880]   I'm not sure.
[01:11:29.880 --> 01:11:30.880]   I'm not sure.
[01:11:30.880 --> 01:11:31.880]   I'm not sure.
[01:11:31.880 --> 01:11:32.880]   I'm not sure.
[01:11:32.880 --> 01:11:33.880]   I'm not sure.
[01:11:33.880 --> 01:11:34.880]   I'm not sure.
[01:11:34.880 --> 01:11:35.880]   I'm not sure.
[01:11:35.880 --> 01:11:36.880]   I'm not sure.
[01:11:36.880 --> 01:11:37.880]   I'm not sure.
[01:11:37.880 --> 01:11:38.880]   I'm not sure.
[01:11:38.880 --> 01:11:39.880]   I'm not sure.
[01:11:39.880 --> 01:11:40.880]   I'm not sure.
[01:11:40.880 --> 01:11:41.880]   I'm not sure.
[01:11:41.880 --> 01:11:42.880]   I'm not sure.
[01:11:42.880 --> 01:11:43.880]   I'm not sure.
[01:11:43.880 --> 01:11:44.880]   I'm not sure.
[01:11:44.880 --> 01:11:45.880]   I'm not sure.
[01:11:45.880 --> 01:11:46.880]   I'm not sure.
[01:11:46.880 --> 01:11:47.880]   I'm not sure.
[01:11:47.880 --> 01:11:48.880]   I'm not sure.
[01:11:48.880 --> 01:11:49.880]   I'm not sure.
[01:11:49.880 --> 01:11:50.880]   I'm not sure.
[01:11:50.880 --> 01:11:51.880]   I'm not sure.
[01:11:51.880 --> 01:11:52.880]   I'm not sure.
[01:11:52.880 --> 01:11:53.880]   I'm not sure.
[01:11:53.880 --> 01:11:54.880]   I'm not sure.
[01:11:54.880 --> 01:11:55.880]   I'm not sure.
[01:11:55.880 --> 01:11:56.880]   I'm not sure.
[01:11:56.880 --> 01:11:57.880]   I'm not sure.
[01:11:57.880 --> 01:11:58.880]   I'm not sure.
[01:11:58.880 --> 01:11:59.880]   I'm not sure.
[01:11:59.880 --> 01:12:00.880]   I'm not sure.
[01:12:00.880 --> 01:12:01.880]   I'm not sure.
[01:12:01.880 --> 01:12:02.880]   I'm not sure.
[01:12:02.880 --> 01:12:03.880]   I'm not sure.
[01:12:03.880 --> 01:12:04.880]   I'm not sure.
[01:12:04.880 --> 01:12:05.880]   I'm not sure.
[01:12:05.880 --> 01:12:06.880]   I'm not sure.
[01:12:06.880 --> 01:12:07.880]   I'm not sure.
[01:12:07.880 --> 01:12:08.880]   I'm not sure.
[01:12:08.880 --> 01:12:09.880]   I'm not sure.
[01:12:09.880 --> 01:12:10.880]   I'm not sure.
[01:12:10.880 --> 01:12:11.880]   I'm not sure.
[01:12:11.880 --> 01:12:12.880]   I'm not sure.
[01:12:12.880 --> 01:12:13.880]   I'm not sure.
[01:12:13.880 --> 01:12:14.880]   I'm not sure.
[01:12:14.880 --> 01:12:15.880]   I'm not sure.
[01:12:15.880 --> 01:12:16.880]   I'm not sure.
[01:12:16.880 --> 01:12:17.880]   I'm not sure.
[01:12:17.880 --> 01:12:18.880]   I'm not sure.
[01:12:18.880 --> 01:12:19.880]   I'm not sure.
[01:12:19.880 --> 01:12:20.880]   I'm not sure.
[01:12:20.880 --> 01:12:21.880]   I'm not sure.
[01:12:21.880 --> 01:12:22.880]   I'm not sure.
[01:12:22.880 --> 01:12:23.880]   I'm not sure.
[01:12:23.880 --> 01:12:24.880]   I'm not sure.
[01:12:24.880 --> 01:12:25.880]   I'm not sure.
[01:12:25.880 --> 01:12:26.880]   I'm not sure.
[01:12:26.880 --> 01:12:27.880]   I'm not sure.
[01:12:27.880 --> 01:12:28.880]   I'm not sure.
[01:12:28.880 --> 01:12:29.880]   I'm not sure.
[01:12:29.880 --> 01:12:30.880]   I'm not sure.
[01:12:30.880 --> 01:12:31.880]   I'm not sure.
[01:12:31.880 --> 01:12:32.880]   I'm not sure.
[01:12:32.880 --> 01:12:33.880]   I'm not sure.
[01:12:33.880 --> 01:12:34.880]   I'm not sure.
[01:12:34.880 --> 01:12:35.880]   I'm not sure.
[01:12:35.880 --> 01:12:36.880]   I'm not sure.
[01:12:36.880 --> 01:12:37.880]   I'm not sure.
[01:12:37.880 --> 01:12:38.880]   I'm not sure.
[01:12:38.880 --> 01:12:39.880]   I'm not sure.
[01:12:39.880 --> 01:12:40.880]   I'm not sure.
[01:12:40.880 --> 01:12:41.880]   I'm not sure.
[01:12:41.880 --> 01:12:42.880]   I'm not sure.
[01:12:42.880 --> 01:12:43.880]   I'm not sure.
[01:12:43.880 --> 01:12:44.880]   I'm not sure.
[01:12:44.880 --> 01:12:45.880]   I'm not sure.
[01:12:45.880 --> 01:12:46.880]   I'm not sure.
[01:12:46.880 --> 01:12:47.880]   I'm not sure.
[01:12:47.880 --> 01:12:48.880]   I'm not sure.
[01:12:48.880 --> 01:12:49.880]   I'm not sure.
[01:12:49.880 --> 01:12:50.880]   I'm not sure.
[01:12:50.880 --> 01:12:51.880]   I'm not sure.
[01:12:51.880 --> 01:12:52.880]   I'm not sure.
[01:12:52.880 --> 01:12:53.880]   I'm not sure.
[01:12:53.880 --> 01:12:54.880]   I'm not sure.
[01:12:54.880 --> 01:12:55.880]   I'm not sure.
[01:12:55.880 --> 01:12:56.880]   I'm not sure.
[01:12:56.880 --> 01:12:57.880]   I'm not sure.
[01:12:57.880 --> 01:12:58.880]   I'm not sure.
[01:12:58.880 --> 01:12:59.880]   I'm not sure.
[01:12:59.880 --> 01:13:00.880]   I'm not sure.
[01:13:00.880 --> 01:13:01.880]   I'm not sure.
[01:13:01.880 --> 01:13:02.880]   I'm not sure.
[01:13:02.880 --> 01:13:03.880]   I'm not sure.
[01:13:03.880 --> 01:13:04.880]   I'm not sure.
[01:13:04.880 --> 01:13:05.880]   I'm not sure.
[01:13:05.880 --> 01:13:06.880]   I'm not sure.
[01:13:06.880 --> 01:13:07.880]   I'm not sure.
[01:13:07.880 --> 01:13:08.880]   I'm not sure.
[01:13:08.880 --> 01:13:09.880]   I'm not sure.
[01:13:09.880 --> 01:13:10.880]   I'm not sure.
[01:13:10.880 --> 01:13:11.880]   I'm not sure.
[01:13:11.880 --> 01:13:12.880]   I'm not sure.
[01:13:12.880 --> 01:13:13.880]   I'm not sure.
[01:13:13.880 --> 01:13:14.880]   I'm not sure.
[01:13:14.880 --> 01:13:15.880]   I'm not sure.
[01:13:15.880 --> 01:13:16.880]   I'm not sure.
[01:13:16.880 --> 01:13:17.880]   I'm not sure.
[01:13:17.880 --> 01:13:18.880]   I'm not sure.
[01:13:18.880 --> 01:13:19.880]   I'm not sure.
[01:13:19.880 --> 01:13:20.880]   I'm not sure.
[01:13:20.880 --> 01:13:21.880]   I'm not sure.
[01:13:21.880 --> 01:13:22.880]   I'm not sure.
[01:13:22.880 --> 01:13:23.880]   I'm not sure.
[01:13:23.880 --> 01:13:24.880]   I'm not sure.
[01:13:24.880 --> 01:13:25.880]   I'm not sure.
[01:13:25.880 --> 01:13:26.880]   I'm not sure.
[01:13:26.880 --> 01:13:27.880]   I'm not sure.
[01:13:27.880 --> 01:13:28.880]   I'm not sure.
[01:13:28.880 --> 01:13:29.880]   I'm not sure.
[01:13:29.880 --> 01:13:30.880]   I'm not sure.
[01:13:30.880 --> 01:13:31.880]   I'm not sure.
[01:13:31.880 --> 01:13:32.880]   I'm not sure.
[01:13:32.880 --> 01:13:33.880]   I'm not sure.
[01:13:33.880 --> 01:13:34.880]   I'm not sure.
[01:13:34.880 --> 01:13:35.880]   I'm not sure.
[01:13:35.880 --> 01:13:36.880]   I'm not sure.
[01:13:36.880 --> 01:13:37.880]   I'm not sure.
[01:13:37.880 --> 01:13:38.880]   I'm not sure.
[01:13:38.880 --> 01:13:39.880]   I'm not sure.
[01:13:39.880 --> 01:13:40.880]   I'm not sure.
[01:13:40.880 --> 01:13:41.880]   I'm not sure.
[01:13:41.880 --> 01:13:42.880]   I'm not sure.
[01:13:42.880 --> 01:13:43.880]   I'm not sure.
[01:13:43.880 --> 01:13:44.880]   I'm not sure.
[01:13:44.880 --> 01:13:45.880]   I'm not sure.
[01:13:45.880 --> 01:13:46.880]   I'm not sure.
[01:13:46.880 --> 01:13:47.880]   I'm not sure.
[01:13:47.880 --> 01:13:48.880]   I'm not sure.
[01:13:48.880 --> 01:13:49.880]   I'm not sure.
[01:13:49.880 --> 01:13:50.880]   I'm not sure.
[01:13:50.880 --> 01:13:51.880]   I'm not sure.
[01:13:51.880 --> 01:13:52.880]   I'm not sure.
[01:13:52.880 --> 01:13:53.880]   I'm not sure.
[01:13:53.880 --> 01:13:54.880]   I'm not sure.
[01:13:54.880 --> 01:13:55.880]   I'm not sure.
[01:13:55.880 --> 01:13:56.880]   I'm not sure.
[01:13:56.880 --> 01:13:57.880]   I'm not sure.
[01:13:57.880 --> 01:13:58.880]   I'm not sure.
[01:13:58.880 --> 01:13:59.880]   I'm not sure.
[01:13:59.880 --> 01:14:00.880]   I'm not sure.
[01:14:00.880 --> 01:14:01.880]   I'm not sure.
[01:14:01.880 --> 01:14:02.880]   I'm not sure.
[01:14:02.880 --> 01:14:03.880]   I'm not sure.
[01:14:03.880 --> 01:14:04.880]   I'm not sure.
[01:14:04.880 --> 01:14:05.880]   I'm not sure.
[01:14:05.880 --> 01:14:06.880]   I'm not sure.
[01:14:06.880 --> 01:14:07.880]   I'm not sure.
[01:14:07.880 --> 01:14:08.880]   I'm not sure.
[01:14:08.880 --> 01:14:09.880]   I'm not sure.
[01:14:09.880 --> 01:14:10.880]   I'm not sure.
[01:14:10.880 --> 01:14:11.880]   I'm not sure.
[01:14:11.880 --> 01:14:12.880]   I'm not sure.
[01:14:12.880 --> 01:14:13.880]   I'm not sure.
[01:14:13.880 --> 01:14:14.880]   I'm not sure.
[01:14:14.880 --> 01:14:15.880]   I'm not sure.
[01:14:15.880 --> 01:14:16.880]   I'm not sure.
[01:14:16.880 --> 01:14:17.880]   I'm not sure.
[01:14:17.880 --> 01:14:18.880]   I'm not sure.
[01:14:18.880 --> 01:14:19.880]   I'm not sure.
[01:14:19.880 --> 01:14:20.880]   I'm not sure.
[01:14:20.880 --> 01:14:21.880]   I'm not sure.
[01:14:21.880 --> 01:14:22.880]   I'm not sure.
[01:14:22.880 --> 01:14:23.880]   I'm not sure.
[01:14:23.880 --> 01:14:24.880]   I'm not sure.
[01:14:24.880 --> 01:14:25.880]   I'm not sure.
[01:14:25.880 --> 01:14:26.880]   I'm not sure.
[01:14:26.880 --> 01:14:27.880]   I'm not sure.
[01:14:27.880 --> 01:14:28.880]   I'm not sure.
[01:14:28.880 --> 01:14:29.880]   I'm not sure.
[01:14:29.880 --> 01:14:30.880]   I'm not sure.
[01:14:30.880 --> 01:14:31.880]   I'm not sure.
[01:14:31.880 --> 01:14:32.880]   I'm not sure.
[01:14:32.880 --> 01:14:33.880]   I'm not sure.
[01:14:33.880 --> 01:14:34.880]   I'm not sure.
[01:14:34.880 --> 01:14:35.880]   I'm not sure.
[01:14:35.880 --> 01:14:36.880]   I'm not sure.
[01:14:36.880 --> 01:14:37.880]   I'm not sure.
[01:14:37.880 --> 01:14:38.880]   I'm not sure.
[01:14:38.880 --> 01:14:39.880]   I'm not sure.
[01:14:39.880 --> 01:14:40.880]   I'm not sure.
[01:14:40.880 --> 01:14:41.880]   I'm not sure.
[01:14:41.880 --> 01:14:42.880]   I'm not sure.
[01:14:42.880 --> 01:14:43.880]   I'm not sure.
[01:14:43.880 --> 01:14:44.880]   I'm not sure.
[01:14:44.880 --> 01:14:45.880]   I'm not sure.
[01:14:45.880 --> 01:14:46.880]   I'm not sure.
[01:14:46.880 --> 01:14:47.880]   I'm not sure.
[01:14:47.880 --> 01:14:48.880]   I'm not sure.
[01:14:48.880 --> 01:14:49.880]   I'm not sure.
[01:14:49.880 --> 01:14:50.880]   I'm not sure.
[01:14:50.880 --> 01:14:51.880]   I'm not sure.
[01:14:51.880 --> 01:14:52.880]   I'm not sure.
[01:14:52.880 --> 01:14:53.880]   I'm not sure.
[01:14:53.880 --> 01:14:54.880]   I'm not sure.
[01:14:54.880 --> 01:14:55.880]   I'm not sure.
[01:14:55.880 --> 01:14:56.880]   I'm not sure.
[01:14:56.880 --> 01:14:57.880]   I'm not sure.
[01:14:57.880 --> 01:14:58.880]   I'm not sure.
[01:14:58.880 --> 01:14:59.880]   I'm not sure.
[01:14:59.880 --> 01:15:00.880]   I'm not sure.
[01:15:00.880 --> 01:15:01.880]   I'm not sure.
[01:15:01.880 --> 01:15:02.880]   I'm not sure.
[01:15:02.880 --> 01:15:03.880]   I'm not sure.
[01:15:03.880 --> 01:15:04.880]   I'm not sure.
[01:15:04.880 --> 01:15:05.880]   I'm not sure.
[01:15:05.880 --> 01:15:06.880]   I'm not sure.
[01:15:06.880 --> 01:15:07.880]   I'm not sure.
[01:15:07.880 --> 01:15:08.880]   I'm not sure.
[01:15:08.880 --> 01:15:09.880]   I'm not sure.
[01:15:09.880 --> 01:15:10.880]   I'm not sure.
[01:15:10.880 --> 01:15:11.880]   I'm not sure.
[01:15:11.880 --> 01:15:12.880]   I'm not sure.
[01:15:12.880 --> 01:15:13.880]   I'm not sure.
[01:15:13.880 --> 01:15:14.880]   I'm not sure.
[01:15:14.880 --> 01:15:15.880]   I'm not sure.
[01:15:15.880 --> 01:15:16.880]   I'm not sure.
[01:15:16.880 --> 01:15:17.880]   I'm not sure.
[01:15:17.880 --> 01:15:18.880]   I'm not sure.
[01:15:18.880 --> 01:15:19.880]   I'm not sure.
[01:15:19.880 --> 01:15:20.880]   I'm not sure.
[01:15:20.880 --> 01:15:21.880]   I'm not sure.
[01:15:21.880 --> 01:15:22.880]   I'm not sure.
[01:15:22.880 --> 01:15:23.880]   I'm not sure.
[01:15:23.880 --> 01:15:24.880]   I'm not sure.
[01:15:24.880 --> 01:15:25.880]   I'm not sure.
[01:15:25.880 --> 01:15:26.880]   I'm not sure.
[01:15:26.880 --> 01:15:27.880]   I'm not sure.
[01:15:27.880 --> 01:15:28.880]   I'm not sure.
[01:15:28.880 --> 01:15:29.880]   I'm not sure.
[01:15:29.880 --> 01:15:30.880]   I'm not sure.
[01:15:30.880 --> 01:15:31.880]   I'm not sure.
[01:15:31.880 --> 01:15:32.880]   I'm not sure.
[01:15:32.880 --> 01:15:33.880]   I'm not sure.
[01:15:33.880 --> 01:15:34.880]   I'm not sure.
[01:15:34.880 --> 01:15:35.880]   I'm not sure.
[01:15:35.880 --> 01:15:36.880]   I'm not sure.
[01:15:36.880 --> 01:15:37.880]   I'm not sure.
[01:15:37.880 --> 01:15:38.880]   I'm not sure.
[01:15:38.880 --> 01:15:39.880]   I'm not sure.
[01:15:39.880 --> 01:15:40.880]   I'm not sure.
[01:15:40.880 --> 01:15:41.880]   I'm not sure.
[01:15:41.880 --> 01:15:42.880]   I'm not sure.
[01:15:42.880 --> 01:15:43.880]   I'm not sure.
[01:15:43.880 --> 01:15:44.880]   I'm not sure.
[01:15:44.880 --> 01:15:45.880]   I'm not sure.
[01:15:45.880 --> 01:15:46.880]   I'm not sure.
[01:15:46.880 --> 01:15:47.880]   I'm not sure.
[01:15:47.880 --> 01:15:48.880]   I'm not sure.
[01:15:48.880 --> 01:15:49.880]   I'm not sure.
[01:15:49.880 --> 01:15:50.880]   I'm not sure.
[01:15:50.880 --> 01:15:51.880]   I'm not sure.
[01:15:51.880 --> 01:15:52.880]   I'm not sure.
[01:15:52.880 --> 01:15:53.880]   I'm not sure.
[01:15:53.880 --> 01:15:54.880]   I'm not sure.
[01:15:54.880 --> 01:15:55.880]   I'm not sure.
