;FFMETADATA1
title=C is for Chicken
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=418
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100
;FFMETADATA1
title=C is for Chicken
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=418
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2013
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.760]   If time for Twit this week at Tech, a little program note.
[01:20:43.560 --> 01:20:44.560]   Le Bois.
[01:20:44.560 --> 01:20:45.560]   Le Bois.
[01:20:45.560 --> 01:20:46.560]   Le Bois.
[01:20:46.560 --> 01:20:47.560]   Le Bois.
[01:20:47.560 --> 01:20:48.560]   Le Bois.
[01:20:48.560 --> 01:20:49.560]   Le Bois.
[01:20:49.560 --> 01:20:50.560]   Le Bois.
[01:20:50.560 --> 01:20:51.560]   Le Bois.
[01:20:51.560 --> 01:20:52.560]   Le Bois.
[01:20:52.560 --> 01:20:53.560]   Le Bois.
[01:20:53.560 --> 01:20:54.560]   Le Bois.
[01:20:54.560 --> 01:20:55.560]   Le Bois.
[01:20:55.560 --> 01:20:56.560]   Le Bois.
[01:20:56.560 --> 01:20:57.560]   Le Bois.
[01:20:57.560 --> 01:20:58.560]   Le Bois.
[01:20:58.560 --> 01:20:59.560]   Le Bois.
[01:20:59.560 --> 01:21:00.560]   Le Bois.
[01:21:00.560 --> 01:21:01.560]   Le Bois.
[01:21:01.560 --> 01:21:02.560]   Le Bois.
[01:21:02.560 --> 01:21:03.560]   Le Bois.
[01:21:03.560 --> 01:21:04.560]   Le Bois.
[01:21:04.560 --> 01:21:05.560]   Le Bois.
[01:21:05.560 --> 01:21:06.560]   Le Bois.
[01:21:06.560 --> 01:21:07.560]   Le Bois.
[01:21:07.560 --> 01:21:08.560]   Le Bois.
[01:21:08.560 --> 01:21:09.560]   Le Bois.
[01:21:09.560 --> 01:21:10.560]   Le Bois.
[01:21:10.560 --> 01:21:11.560]   Le Bois.
[01:21:11.560 --> 01:21:12.560]   Le Bois.
[01:21:12.560 --> 01:21:13.560]   Le Bois.
[01:21:13.560 --> 01:21:14.560]   Le Bois.
[01:21:14.560 --> 01:21:15.560]   Le Bois.
[01:21:15.560 --> 01:21:16.560]   Le Bois.
[01:21:16.560 --> 01:21:17.560]   Le Bois.
[01:21:17.560 --> 01:21:18.560]   Le Bois.
[01:21:18.560 --> 01:21:19.560]   Le Bois.
[01:21:19.560 --> 01:21:20.560]   Le Bois.
[01:21:20.560 --> 01:21:21.560]   Le Bois.
[01:21:21.560 --> 01:21:22.560]   Le Bois.
[01:21:22.560 --> 01:21:23.560]   Le Bois.
[01:21:23.560 --> 01:21:24.560]   Le Bois.
[01:21:24.560 --> 01:21:25.560]   Le Bois.
[01:21:25.560 --> 01:21:26.560]   Le Bois.
[01:21:26.560 --> 01:21:27.560]   Le Bois.
[01:21:27.560 --> 01:21:28.560]   Le Bois.
[01:21:28.560 --> 01:21:29.560]   Le Bois.
[01:21:29.560 --> 01:21:30.560]   Le Bois.
[01:21:30.560 --> 01:21:31.560]   Le Bois.
[01:21:31.560 --> 01:21:32.560]   Le Bois.
[01:21:32.560 --> 01:21:33.560]   Le Bois.
[01:21:33.560 --> 01:21:34.560]   Le Bois.
[01:21:34.560 --> 01:21:35.560]   Le Bois.
[01:21:35.560 --> 01:21:36.560]   Le Bois.
[01:21:36.560 --> 01:21:37.560]   Le Bois.
[01:21:37.560 --> 01:21:38.560]   Le Bois.
[01:21:38.560 --> 01:21:39.560]   Le Bois.
[01:21:39.560 --> 01:21:40.560]   Le Bois.
[01:21:40.560 --> 01:21:41.560]   Le Bois.
[01:21:41.560 --> 01:21:42.560]   Le Bois.
[01:21:42.560 --> 01:21:43.560]   Le Bois.
[01:21:43.560 --> 01:21:44.560]   Le Bois.
[01:21:44.560 --> 01:21:45.560]   Le Bois.
[01:21:45.560 --> 01:21:46.560]   Le Bois.
[01:21:46.560 --> 01:21:47.560]   Le Bois.
[01:21:47.560 --> 01:21:48.560]   Le Bois.
[01:21:48.560 --> 01:21:49.560]   Le Bois.
[01:21:49.560 --> 01:21:50.560]   Le Bois.
[01:21:50.560 --> 01:21:51.560]   Le Bois.
[01:21:51.560 --> 01:21:52.560]   Le Bois.
[01:21:52.560 --> 01:21:53.560]   Le Bois.
[01:21:53.560 --> 01:21:54.560]   Le Bois.
[01:21:54.560 --> 01:21:55.560]   Le Bois.
[01:21:55.560 --> 01:21:56.560]   Le Bois.
[01:21:56.560 --> 01:21:57.560]   Le Bois.
[01:21:57.560 --> 01:21:58.560]   Le Bois.
[01:21:58.560 --> 01:21:59.560]   Le Bois.
[01:21:59.560 --> 01:22:00.560]   Le Bois.
[01:22:00.560 --> 01:22:01.560]   Le Bois.
[01:22:01.560 --> 01:22:02.560]   Le Bois.
[01:22:02.560 --> 01:22:03.560]   Le Bois.
[01:22:03.560 --> 01:22:04.560]   Le Bois.
[01:22:04.560 --> 01:22:05.560]   Le Bois.
[01:22:05.560 --> 01:22:06.560]   Le Bois.
[01:22:06.560 --> 01:22:07.560]   Le Bois.
[01:22:07.560 --> 01:22:08.560]   Le Bois.
[01:22:08.560 --> 01:22:09.560]   Le Bois.
[01:22:09.560 --> 01:22:10.560]   Le Bois.
[01:22:10.560 --> 01:22:11.560]   Le Bois.
[01:22:11.560 --> 01:22:12.560]   Le Bois.
[01:22:12.560 --> 01:22:13.560]   Le Bois.
[01:22:13.560 --> 01:22:14.560]   Le Bois.
[01:22:14.560 --> 01:22:15.560]   Le Bois.
[01:22:15.560 --> 01:22:16.560]   Le Bois.
[01:22:16.560 --> 01:22:17.560]   Le Bois.
[01:22:17.560 --> 01:22:18.560]   Le Bois.
[01:22:18.560 --> 01:22:19.560]   Le Bois.
[01:22:19.560 --> 01:22:20.560]   Le Bois.
[01:22:20.560 --> 01:22:21.560]   Le Bois.
[01:22:21.560 --> 01:22:22.560]   Le Bois.
[01:22:22.560 --> 01:22:23.560]   Le Bois.
[01:22:23.560 --> 01:22:24.560]   Le Bois.
[01:22:24.560 --> 01:22:25.560]   Le Bois.
[01:22:25.560 --> 01:22:26.560]   Le Bois.
[01:22:26.560 --> 01:22:27.560]   Le Bois.
[01:22:27.560 --> 01:22:28.560]   Le Bois.
[01:22:28.560 --> 01:22:29.560]   Le Bois.
[01:22:29.560 --> 01:22:30.560]   Le Bois.
[01:22:30.560 --> 01:22:31.560]   Le Bois.
[01:22:31.560 --> 01:22:32.560]   Le Bois.
[01:22:32.560 --> 01:22:33.560]   Le Bois.
[01:22:33.560 --> 01:22:34.560]   Le Bois.
[01:22:34.560 --> 01:22:35.560]   Le Bois.
[01:22:35.560 --> 01:22:36.560]   Le Bois.
[01:22:36.560 --> 01:22:37.560]   Le Bois.
[01:22:37.560 --> 01:22:38.560]   Le Bois.
[01:22:38.560 --> 01:22:39.560]   Le Bois.
[01:22:39.560 --> 01:22:40.560]   Le Bois.
[01:22:40.560 --> 01:22:41.560]   Le Bois.
[01:22:41.560 --> 01:22:42.560]   Le Bois.
[01:22:42.560 --> 01:22:43.560]   Le Bois.
[01:22:43.560 --> 01:22:44.560]   Le Bois.
[01:22:44.560 --> 01:22:45.560]   Le Bois.
[01:22:45.560 --> 01:22:46.560]   Le Bois.
[01:22:46.560 --> 01:22:47.560]   Le Bois.
[01:22:47.560 --> 01:22:48.560]   Le Bois.
[01:22:48.560 --> 01:22:49.560]   Le Bois.
[01:22:49.560 --> 01:22:50.560]   Le Bois.
[01:22:50.560 --> 01:22:51.560]   Le Bois.
[01:22:51.560 --> 01:22:52.560]   Le Bois.
[01:22:52.560 --> 01:22:53.560]   Le Bois.
[01:22:53.560 --> 01:22:54.560]   Le Bois.
[01:22:54.560 --> 01:22:55.560]   Le Bois.
[01:22:55.560 --> 01:22:56.560]   Le Bois.
[01:22:56.560 --> 01:22:57.560]   Le Bois.
[01:22:57.560 --> 01:22:58.560]   Le Bois.
[01:22:58.560 --> 01:22:59.560]   Le Bois.
[01:22:59.560 --> 01:23:00.560]   Le Bois.
[01:23:00.560 --> 01:23:01.560]   Le Bois.
[01:23:01.560 --> 01:23:02.560]   Le Bois.
[01:23:02.560 --> 01:23:03.560]   Le Bois.
[01:23:03.560 --> 01:23:04.560]   Le Bois.
[01:23:04.560 --> 01:23:05.560]   Le Bois.
[01:23:05.560 --> 01:23:06.560]   Le Bois.
[01:23:06.560 --> 01:23:07.560]   Le Bois.
[01:23:07.560 --> 01:23:08.560]   Le Bois.
[01:23:08.560 --> 01:23:09.560]   Le Bois.
[01:23:09.560 --> 01:23:10.560]   Le Bois.
[01:23:10.560 --> 01:23:11.560]   Le Bois.
[01:23:11.560 --> 01:23:12.560]   Le Bois.
[01:23:12.560 --> 01:23:13.560]   Le Bois.
[01:23:13.560 --> 01:23:14.560]   Le Bois.
[01:23:14.560 --> 01:23:15.560]   Le Bois.
[01:23:15.560 --> 01:23:16.560]   Le Bois.
[01:23:16.560 --> 01:23:17.560]   Le Bois.
[01:23:17.560 --> 01:23:18.560]   Le Bois.
[01:23:18.560 --> 01:23:19.560]   Le Bois.
[01:23:19.560 --> 01:23:20.560]   Le Bois.
[01:23:20.560 --> 01:23:21.560]   Le Bois.
[01:23:21.560 --> 01:23:22.560]   Le Bois.
[01:23:22.560 --> 01:23:23.560]   Le Bois.
[01:23:23.560 --> 01:23:24.560]   Le Bois.
[01:23:24.560 --> 01:23:25.560]   Le Bois.
[01:23:25.560 --> 01:23:26.560]   Le Bois.
[01:23:26.560 --> 01:23:27.560]   Le Bois.
[01:23:27.560 --> 01:23:28.560]   Le Bois.
[01:23:28.560 --> 01:23:29.560]   Le Bois.
[01:23:29.560 --> 01:23:30.560]   Le Bois.
[01:23:30.560 --> 01:23:31.560]   Le Bois.
[01:23:31.560 --> 01:23:32.560]   Le Bois.
[01:23:32.560 --> 01:23:33.560]   Le Bois.
[01:23:33.560 --> 01:23:34.560]   Le Bois.
[01:23:34.560 --> 01:23:35.560]   Le Bois.
[01:23:35.560 --> 01:23:36.560]   Le Bois.
[01:23:36.560 --> 01:23:37.560]   Le Bois.
[01:23:37.560 --> 01:23:38.560]   Le Bois.
[01:23:38.560 --> 01:23:39.560]   Le Bois.
[01:23:39.560 --> 01:23:40.560]   Le Bois.
[01:23:40.560 --> 01:23:41.560]   Le Bois.
[01:23:41.560 --> 01:23:42.560]   Le Bois.
[01:23:42.560 --> 01:23:43.560]   Le Bois.
[01:23:43.560 --> 01:23:44.560]   Le Bois.
[01:23:44.560 --> 01:23:45.560]   Le Bois.
[01:23:45.560 --> 01:23:46.560]   Le Bois.
[01:23:46.560 --> 01:23:47.560]   Le Bois.
[01:23:47.560 --> 01:23:48.560]   Le Bois.
[01:23:48.560 --> 01:23:49.560]   Le Bois.
[01:23:49.560 --> 01:23:50.560]   Le Bois.
[01:23:50.560 --> 01:23:51.560]   Le Bois.
[01:23:51.560 --> 01:23:52.560]   Le Bois.
[01:23:52.560 --> 01:23:53.560]   Le Bois.
[01:23:53.560 --> 01:23:54.560]   Le Bois.
[01:23:54.560 --> 01:23:55.560]   Le Bois.
[01:23:55.560 --> 01:23:56.560]   Le Bois.
[01:23:56.560 --> 01:23:57.560]   Le Bois.
[01:23:57.560 --> 01:23:58.560]   Le Bois.
[01:23:58.560 --> 01:23:59.560]   Le Bois.
[01:23:59.560 --> 01:24:00.560]   Le Bois.
[01:24:00.560 --> 01:24:01.560]   Le Bois.
[01:24:01.560 --> 01:24:02.560]   Le Bois.
[01:24:02.560 --> 01:24:03.560]   Le Bois.
[01:24:03.560 --> 01:24:04.560]   Le Bois.
[01:24:04.560 --> 01:24:05.560]   Le Bois.
[01:24:05.560 --> 01:24:06.560]   Le Bois.
[01:24:06.560 --> 01:24:07.560]   Le Bois.
[01:24:07.560 --> 01:24:08.560]   Le Bois.
[01:24:08.560 --> 01:24:09.560]   Le Bois.
[01:24:09.560 --> 01:24:10.560]   Le Bois.
[01:24:10.560 --> 01:24:11.560]   Le Bois.
[01:24:11.560 --> 01:24:12.560]   Le Bois.
[01:24:12.560 --> 01:24:13.560]   Le Bois.
[01:24:13.560 --> 01:24:14.560]   Le Bois.
[01:24:14.560 --> 01:24:15.560]   Le Bois.
[01:24:15.560 --> 01:24:16.560]   Le Bois.
[01:24:16.560 --> 01:24:17.560]   Le Bois.
[01:24:17.560 --> 01:24:18.560]   Le Bois.
[01:24:18.560 --> 01:24:19.560]   Le Bois.
[01:24:19.560 --> 01:24:20.560]   Le Bois.
[01:24:20.560 --> 01:24:21.560]   Le Bois.
[01:24:21.560 --> 01:24:22.560]   Le Bois.
[01:24:22.560 --> 01:24:23.560]   Le Bois.
[01:24:23.560 --> 01:24:24.560]   Le Bois.
[01:24:24.560 --> 01:24:25.560]   Le Bois.
[01:24:25.560 --> 01:24:26.560]   Le Bois.
[01:24:26.560 --> 01:24:27.560]   Le Bois.
[01:24:27.560 --> 01:24:28.560]   Le Bois.
[01:24:28.560 --> 01:24:29.560]   Le Bois.
[01:24:29.560 --> 01:24:30.560]   Le Bois.
[01:24:30.560 --> 01:24:31.560]   Le Bois.
[01:24:31.560 --> 01:24:32.560]   Le Bois.
[01:24:32.560 --> 01:24:33.560]   Le Bois.
[01:24:33.560 --> 01:24:34.560]   Le Bois.
[01:24:34.560 --> 01:24:35.560]   Le Bois.
[01:24:35.560 --> 01:24:36.560]   Le Bois.
[01:24:36.560 --> 01:24:37.560]   Le Bois.
[01:24:37.560 --> 01:24:38.560]   Le Bois.
[01:24:38.560 --> 01:24:39.560]   Le Bois.
[01:24:39.560 --> 01:24:40.560]   Le Bois.
[01:24:40.560 --> 01:24:41.560]   Le Bois.
[01:24:41.560 --> 01:24:42.560]   Le Bois.
[01:24:42.560 --> 01:24:43.560]   Le Bois.
[01:24:43.560 --> 01:24:44.560]   Le Bois.
[01:24:44.560 --> 01:24:45.560]   Le Bois.
[01:24:45.560 --> 01:24:46.560]   Le Bois.
[01:24:46.560 --> 01:24:47.560]   Le Bois.
[01:24:47.560 --> 01:24:48.560]   Le Bois.
[01:24:48.560 --> 01:24:49.560]   Le Bois.
[01:24:49.560 --> 01:24:50.560]   Le Bois.
[01:24:50.560 --> 01:24:51.560]   Le Bois.
[01:24:51.560 --> 01:24:52.560]   Le Bois.
[01:24:52.560 --> 01:24:53.560]   Le Bois.
[01:24:53.560 --> 01:24:54.560]   Le Bois.
[01:24:54.560 --> 01:24:55.560]   Le Bois.
[01:24:55.560 --> 01:24:56.560]   Le Bois.
[01:24:56.560 --> 01:24:57.560]   Le Bois.
[01:24:57.560 --> 01:24:58.560]   Le Bois.
[01:24:58.560 --> 01:24:59.560]   Le Bois.
[01:24:59.560 --> 01:25:00.560]   Le Bois.
[01:25:00.560 --> 01:25:01.560]   Le Bois.
[01:25:01.560 --> 01:25:02.560]   Le Bois.
[01:25:02.560 --> 01:25:03.560]   Le Bois.
[01:25:03.560 --> 01:25:04.560]   Le Bois.
[01:25:04.560 --> 01:25:05.560]   Le Bois.
[01:25:05.560 --> 01:25:06.560]   Le Bois.
[01:25:06.560 --> 01:25:07.560]   Le Bois.
[01:25:07.560 --> 01:25:08.560]   Le Bois.
[01:25:08.560 --> 01:25:09.560]   Le Bois.
[01:25:09.560 --> 01:25:10.560]   Le Bois.
[01:25:10.560 --> 01:25:11.560]   Le Bois.
[01:25:11.560 --> 01:25:12.560]   Le Bois.
[01:25:12.560 --> 01:25:13.560]   Le Bois.
[01:25:13.560 --> 01:25:14.560]   Le Bois.
[01:25:14.560 --> 01:25:15.560]   Le Bois.
[01:25:15.560 --> 01:25:16.560]   Le Bois.
[01:25:16.560 --> 01:25:17.560]   Le Bois.
[01:25:17.560 --> 01:25:18.560]   Le Bois.
[01:25:18.560 --> 01:25:19.560]   Le Bois.
[01:25:19.560 --> 01:25:20.560]   Le Bois.
[01:25:20.560 --> 01:25:21.560]   Le Bois.
[01:25:21.560 --> 01:25:22.560]   Le Bois.
[01:25:22.560 --> 01:25:23.560]   Le Bois.
[01:25:23.560 --> 01:25:24.560]   Le Bois.
[01:25:24.560 --> 01:25:25.560]   Le Bois.
[01:25:25.560 --> 01:25:26.560]   Le Bois.
[01:25:26.560 --> 01:25:27.560]   Le Bois.
[01:25:27.560 --> 01:25:28.560]   Le Bois.
[01:25:28.560 --> 01:25:29.560]   Le Bois.
[01:25:29.560 --> 01:25:30.560]   Le Bois.
[01:25:30.560 --> 01:25:31.560]   Le Bois.
[01:25:31.560 --> 01:25:32.560]   Le Bois.
[01:25:32.560 --> 01:25:33.560]   Le Bois.
[01:25:33.560 --> 01:25:34.560]   Le Bois.
[01:25:34.560 --> 01:25:35.560]   Le Bois.
[01:25:35.560 --> 01:25:36.560]   Le Bois.
[01:25:36.560 --> 01:25:37.560]   Le Bois.
[01:25:37.560 --> 01:25:38.560]   Le Bois.
[01:25:38.560 --> 01:25:39.560]   Le Bois.
[01:25:39.560 --> 01:25:40.560]   Le Bois.
[01:25:40.560 --> 01:25:41.560]   Le Bois.
[01:25:41.560 --> 01:25:42.560]   Le Bois.
[01:25:42.560 --> 01:25:43.560]   Le Bois.
[01:25:43.560 --> 01:25:44.560]   Le Bois.
[01:25:44.560 --> 01:25:45.560]   Le Bois.
[01:25:45.560 --> 01:25:46.560]   Le Bois.
[01:25:46.560 --> 01:25:47.560]   Le Bois.
[01:25:47.560 --> 01:25:48.560]   Le Bois.
[01:25:48.560 --> 01:25:49.560]   Le Bois.
[01:25:49.560 --> 01:25:50.560]   Le Bois.
[01:25:50.560 --> 01:25:51.560]   Le Bois.
[01:25:51.560 --> 01:25:52.560]   Le Bois.
[01:25:52.560 --> 01:25:53.560]   Le Bois.
[01:25:53.560 --> 01:25:54.560]   Le Bois.
[01:25:54.560 --> 01:25:55.560]   Le Bois.
[01:25:55.560 --> 01:25:56.560]   Le Bois.
[01:25:56.560 --> 01:25:57.560]   Le Bois.
[01:25:57.560 --> 01:25:58.560]   Le Bois.
[01:25:58.560 --> 01:25:59.560]   Le Bois.
[01:25:59.560 --> 01:26:00.560]   Le Bois.
[01:26:00.560 --> 01:26:01.560]   Le Bois.
[01:26:01.560 --> 01:26:02.560]   Le Bois.
[01:26:02.560 --> 01:26:03.560]   Le Bois.
[01:26:03.560 --> 01:26:04.560]   Le Bois.
[01:26:04.560 --> 01:26:05.560]   Le Bois.
[01:26:05.560 --> 01:26:06.560]   Le Bois.
[01:26:06.560 --> 01:26:07.560]   Le Bois.
[01:26:07.560 --> 01:26:08.560]   Le Bois.
[01:26:08.560 --> 01:26:09.560]   Le Bois.
[01:26:09.560 --> 01:26:10.560]   Le Bois.
[01:26:10.560 --> 01:26:11.560]   Le Bois.
[01:26:11.560 --> 01:26:12.560]   Le Bois.
[01:26:12.560 --> 01:26:13.560]   Le Bois.
[01:26:13.560 --> 01:26:14.560]   Le Bois.
[01:26:14.560 --> 01:26:15.560]   Le Bois.
[01:26:15.560 --> 01:26:16.560]   Le Bois.
[01:26:16.560 --> 01:26:17.560]   Le Bois.
[01:26:17.560 --> 01:26:18.560]   Le Bois.
[01:26:18.560 --> 01:26:19.560]   Le Bois.
[01:26:19.560 --> 01:26:20.560]   Le Bois.
[01:26:20.560 --> 01:26:21.560]   Le Bois.
[01:26:21.560 --> 01:26:22.560]   Le Bois.
[01:26:22.560 --> 01:26:23.560]   Le Bois.
[01:26:23.560 --> 01:26:24.560]   Le Bois.
[01:26:24.560 --> 01:26:25.560]   Le Bois.
[01:26:25.560 --> 01:26:26.560]   Le Bois.
[01:26:26.560 --> 01:26:27.560]   Le Bois.
[01:26:27.560 --> 01:26:28.560]   Le Bois.
[01:26:28.560 --> 01:26:29.560]   Le Bois.
[01:26:29.560 --> 01:26:30.560]   Le Bois.
[01:26:30.560 --> 01:26:31.560]   Le Bois.
[01:26:31.560 --> 01:26:32.560]   Le Bois.
[01:26:32.560 --> 01:26:33.560]   Le Bois.
[01:26:33.560 --> 01:26:34.560]   Le Bois.
[01:26:34.560 --> 01:26:35.560]   Le Bois.
[01:26:35.560 --> 01:26:36.560]   Le Bois.
[01:26:36.560 --> 01:26:37.560]   Le Bois.
[01:26:37.560 --> 01:26:38.560]   Le Bois.
[01:26:38.560 --> 01:26:39.560]   Le Bois.
[01:26:39.560 --> 01:26:40.560]   Le Bois.
[01:26:40.560 --> 01:26:41.560]   Le Bois.
[01:26:41.560 --> 01:26:42.560]   Le Bois.
[01:26:42.560 --> 01:26:43.560]   Le Bois.
[01:26:43.560 --> 01:26:44.560]   Le Bois.
[01:26:44.560 --> 01:26:45.560]   Le Bois.
[01:26:45.560 --> 01:26:46.560]   Le Bois.
[01:26:46.560 --> 01:26:47.560]   Le Bois.
[01:26:47.560 --> 01:26:48.560]   Le Bois.
[01:26:48.560 --> 01:26:49.560]   Le Bois.
[01:26:49.560 --> 01:26:50.560]   Le Bois.
[01:26:50.560 --> 01:26:51.560]   Le Bois.
[01:26:51.560 --> 01:26:52.560]   Le Bois.
[01:26:52.560 --> 01:26:53.560]   Le Bois.
[01:26:53.560 --> 01:26:54.560]   Le Bois.
[01:26:54.560 --> 01:26:55.560]   Le Bois.
[01:26:55.560 --> 01:26:56.560]   Le Bois.
[01:26:56.560 --> 01:26:57.560]   Le Bois.
[01:26:57.560 --> 01:26:58.560]   Le Bois.
[01:26:58.560 --> 01:26:59.560]   Le Bois.
[01:26:59.560 --> 01:27:00.560]   Le Bois.
[01:27:00.560 --> 01:27:01.560]   Le Bois.
[01:27:01.560 --> 01:27:02.560]   Le Bois.
[01:27:02.560 --> 01:27:03.560]   Le Bois.
[01:27:03.560 --> 01:27:04.560]   Le Bois.
[01:27:04.560 --> 01:27:05.560]   Le Bois.
[01:27:05.560 --> 01:27:06.560]   Le Bois.
[01:27:06.560 --> 01:27:07.560]   Le Bois.
[01:27:07.560 --> 01:27:08.560]   Le Bois.
[01:27:08.560 --> 01:27:09.560]   Le Bois.
[01:27:09.560 --> 01:27:10.560]   Le Bois.
[01:27:10.560 --> 01:27:11.560]   Le Bois.
[01:27:11.560 --> 01:27:12.560]   Le Bois.
[01:27:12.560 --> 01:27:13.560]   Le Bois.
[01:27:13.560 --> 01:27:14.560]   Le Bois.
[01:27:14.560 --> 01:27:15.560]   Le Bois.
[01:27:15.560 --> 01:27:16.560]   Le Bois.
[01:27:16.560 --> 01:27:17.560]   Le Bois.
[01:27:17.560 --> 01:27:18.560]   Le Bois.
[01:27:18.560 --> 01:27:19.560]   Le Bois.
[01:27:19.560 --> 01:27:20.560]   Le Bois.
[01:27:20.560 --> 01:27:21.560]   Le Bois.
[01:27:21.560 --> 01:27:22.560]   Le Bois.
[01:27:22.560 --> 01:27:23.560]   Le Bois.
[01:27:23.560 --> 01:27:24.560]   Le Bois.
[01:27:24.560 --> 01:27:25.560]   Le Bois.
[01:27:25.560 --> 01:27:26.560]   Le Bois.
[01:27:26.560 --> 01:27:27.560]   Le Bois.
[01:27:27.560 --> 01:27:28.560]   Le Bois.
[01:27:28.560 --> 01:27:29.560]   Le Bois.
[01:27:29.560 --> 01:27:30.560]   Le Bois.
[01:27:30.560 --> 01:27:31.560]   Le Bois.
[01:27:31.560 --> 01:27:32.560]   Le Bois.
[01:27:32.560 --> 01:27:33.560]   Le Bois.
[01:27:33.560 --> 01:27:34.560]   Le Bois.
[01:27:34.560 --> 01:27:35.560]   Le Bois.
[01:27:35.560 --> 01:27:36.560]   Le Bois.
[01:27:36.560 --> 01:27:37.560]   Le Bois.
[01:27:37.560 --> 01:27:38.560]   Le Bois.
[01:27:38.560 --> 01:27:39.560]   Le Bois.
[01:27:39.560 --> 01:27:40.560]   Le Bois.
[01:27:40.560 --> 01:27:41.560]   Le Bois.
[01:27:41.560 --> 01:27:42.560]   Le Bois.
[01:27:42.560 --> 01:27:43.560]   Le Bois.
[01:27:43.560 --> 01:27:44.560]   Le Bois.
[01:27:44.560 --> 01:27:45.560]   Le Bois.
[01:27:45.560 --> 01:27:46.560]   Le Bois.
[01:27:46.560 --> 01:27:47.560]   Le Bois.
[01:27:47.560 --> 01:27:48.560]   Le Bois.
[01:27:48.560 --> 01:27:49.560]   Le Bois.
[01:27:49.560 --> 01:27:50.560]   Le Bois.
[01:27:50.560 --> 01:27:51.560]   Le Bois.
[01:27:51.560 --> 01:27:52.560]   Le Bois.
[01:27:52.560 --> 01:27:53.560]   Le Bois.
[01:27:53.560 --> 01:27:54.560]   Le Bois.
[01:27:54.560 --> 01:27:55.560]   Le Bois.
[01:27:55.560 --> 01:27:56.560]   Le Bois.
[01:27:56.560 --> 01:27:57.560]   Le Bois.
[01:27:57.560 --> 01:27:58.560]   Le Bois.
[01:27:58.560 --> 01:27:59.560]   Le Bois.
[01:27:59.560 --> 01:28:00.560]   Le Bois.
[01:28:00.560 --> 01:28:01.560]   Le Bois.
[01:28:01.560 --> 01:28:02.560]   Le Bois.
[01:28:02.560 --> 01:28:03.560]   Le Bois.
[01:28:03.560 --> 01:28:04.560]   Le Bois.
[01:28:04.560 --> 01:28:05.560]   Le Bois.
[01:28:05.560 --> 01:28:06.560]   Le Bois.
[01:28:06.560 --> 01:28:07.560]   Le Bois.
[01:28:07.560 --> 01:28:08.560]   Le Bois.
[01:28:08.560 --> 01:28:09.560]   Le Bois.
[01:28:09.560 --> 01:28:10.560]   Le Bois.
[01:28:10.560 --> 01:28:11.560]   Le Bois.
[01:28:11.560 --> 01:28:12.560]   Le Bois.
[01:28:12.560 --> 01:28:13.560]   Le Bois.
[01:28:13.560 --> 01:28:14.560]   Le Bois.
[01:28:14.560 --> 01:28:15.560]   Le Bois.
[01:28:15.560 --> 01:28:16.560]   Le Bois.
[01:28:16.560 --> 01:28:17.560]   Le Bois.
[01:28:17.560 --> 01:28:18.560]   Le Bois.
[01:28:18.560 --> 01:28:19.560]   Le Bois.
[01:28:19.560 --> 01:28:20.560]   Le Bois.
[01:28:20.560 --> 01:28:21.560]   Le Bois.
[01:28:21.560 --> 01:28:22.560]   Le Bois.
[01:28:22.560 --> 01:28:23.560]   Le Bois.
[01:28:23.560 --> 01:28:24.560]   Le Bois.
[01:28:24.560 --> 01:28:25.560]   Le Bois.
[01:28:25.560 --> 01:28:26.560]   Le Bois.
[01:28:26.560 --> 01:28:27.560]   Le Bois.
[01:28:27.560 --> 01:28:28.560]   Le Bois.
[01:28:28.560 --> 01:28:29.560]   Le Bois.
[01:28:29.560 --> 01:28:30.560]   Le Bois.
[01:28:30.560 --> 01:28:31.560]   Le Bois.
[01:28:31.560 --> 01:28:32.560]   Le Bois.
[01:28:32.560 --> 01:28:33.560]   Le Bois.
[01:28:33.560 --> 01:28:34.560]   Le Bois.
[01:28:34.560 --> 01:28:35.560]   Le Bois.
[01:28:35.560 --> 01:28:36.560]   Le Bois.
[01:28:36.560 --> 01:28:37.560]   Le Bois.
[01:28:37.560 --> 01:28:38.560]   Le Bois.
[01:28:38.560 --> 01:28:39.560]   Le Bois.
[01:28:39.560 --> 01:28:40.560]   Le Bois.
[01:28:40.560 --> 01:28:41.560]   Le Bois.
[01:28:41.560 --> 01:28:42.560]   Le Bois.
[01:28:42.560 --> 01:28:43.560]   Le Bois.
[01:28:43.560 --> 01:28:44.560]   Le Bois.
[01:28:44.560 --> 01:28:45.560]   Le Bois.
[01:28:45.560 --> 01:28:46.560]   Le Bois.
[01:28:46.560 --> 01:28:47.560]   Le Bois.
[01:28:47.560 --> 01:28:48.560]   Le Bois.
[01:28:48.560 --> 01:28:49.560]   Le Bois.
