;FFMETADATA1
title=Rattlesnake in a Pinata!
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=558
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:06.000]   It's time for Twit this week in Tech, our 11th anniversary episode.
[01:51:07.600 --> 01:51:08.600]   I agree with you.
[01:51:08.600 --> 01:51:09.600]   I agree with you.
[01:51:09.600 --> 01:51:10.600]   I agree with you.
[01:51:10.600 --> 01:51:11.600]   I agree with you.
[01:51:11.600 --> 01:51:12.600]   I agree with you.
[01:51:12.600 --> 01:51:13.600]   I agree with you.
[01:51:13.600 --> 01:51:14.600]   I agree with you.
[01:51:14.600 --> 01:51:15.600]   I agree with you.
[01:51:15.600 --> 01:51:16.600]   I agree with you.
[01:51:16.600 --> 01:51:17.600]   I agree with you.
[01:51:17.600 --> 01:51:18.600]   I agree with you.
[01:51:18.600 --> 01:51:19.600]   I agree with you.
[01:51:19.600 --> 01:51:20.600]   I agree with you.
[01:51:20.600 --> 01:51:21.600]   I agree with you.
[01:51:21.600 --> 01:51:22.600]   I agree with you.
[01:51:22.600 --> 01:51:23.600]   I agree with you.
[01:51:23.600 --> 01:51:24.600]   I agree with you.
[01:51:24.600 --> 01:51:25.600]   I agree with you.
[01:51:25.600 --> 01:51:26.600]   I agree with you.
[01:51:26.600 --> 01:51:27.600]   I agree with you.
[01:51:27.600 --> 01:51:28.600]   I agree with you.
[01:51:28.600 --> 01:51:29.600]   I agree with you.
[01:51:29.600 --> 01:51:30.600]   I agree with you.
[01:51:30.600 --> 01:51:31.600]   I agree with you.
[01:51:31.600 --> 01:51:32.600]   I agree with you.
[01:51:32.600 --> 01:51:33.600]   I agree with you.
[01:51:33.600 --> 01:51:34.600]   I agree with you.
[01:51:34.600 --> 01:51:35.600]   I agree with you.
[01:51:35.600 --> 01:51:36.600]   I agree with you.
[01:51:36.600 --> 01:51:37.600]   I agree with you.
[01:51:37.600 --> 01:51:38.600]   I agree with you.
[01:51:38.600 --> 01:51:39.600]   I agree with you.
[01:51:39.600 --> 01:51:40.600]   I agree with you.
[01:51:40.600 --> 01:51:41.600]   I agree with you.
[01:51:41.600 --> 01:51:42.600]   I agree with you.
[01:51:42.600 --> 01:51:43.600]   I agree with you.
[01:51:43.600 --> 01:51:44.600]   I agree with you.
[01:51:44.600 --> 01:51:45.600]   I agree with you.
[01:51:45.600 --> 01:51:46.600]   I agree with you.
[01:51:46.600 --> 01:51:47.600]   I agree with you.
[01:51:47.600 --> 01:51:48.600]   I agree with you.
[01:51:48.600 --> 01:51:49.600]   I agree with you.
[01:51:49.600 --> 01:51:50.600]   I agree with you.
[01:51:50.600 --> 01:51:51.600]   I agree with you.
[01:51:51.600 --> 01:51:52.600]   I agree with you.
[01:51:52.600 --> 01:51:53.600]   I agree with you.
[01:51:53.600 --> 01:51:54.600]   I agree with you.
[01:51:54.600 --> 01:51:55.600]   I agree with you.
[01:51:55.600 --> 01:51:56.600]   I agree with you.
[01:51:56.600 --> 01:51:57.600]   I agree with you.
[01:51:57.600 --> 01:51:58.600]   I agree with you.
[01:51:58.600 --> 01:51:59.600]   I agree with you.
[01:51:59.600 --> 01:52:00.600]   I agree with you.
[01:52:00.600 --> 01:52:01.600]   I agree with you.
[01:52:01.600 --> 01:52:02.600]   I agree with you.
[01:52:02.600 --> 01:52:03.600]   I agree with you.
[01:52:03.600 --> 01:52:04.600]   I agree with you.
[01:52:04.600 --> 01:52:05.600]   I agree with you.
[01:52:05.600 --> 01:52:06.600]   I agree with you.
[01:52:06.600 --> 01:52:07.600]   I agree with you.
[01:52:07.600 --> 01:52:08.600]   I agree with you.
[01:52:08.600 --> 01:52:09.600]   I agree with you.
[01:52:09.600 --> 01:52:10.600]   I agree with you.
[01:52:10.600 --> 01:52:11.600]   I agree with you.
[01:52:11.600 --> 01:52:12.600]   I agree with you.
[01:52:12.600 --> 01:52:13.600]   I agree with you.
[01:52:13.600 --> 01:52:14.600]   I agree with you.
[01:52:14.600 --> 01:52:15.600]   I agree with you.
[01:52:15.600 --> 01:52:16.600]   I agree with you.
[01:52:16.600 --> 01:52:17.600]   I agree with you.
[01:52:17.600 --> 01:52:18.600]   I agree with you.
[01:52:18.600 --> 01:52:19.600]   I agree with you.
[01:52:19.600 --> 01:52:20.600]   I agree with you.
[01:52:20.600 --> 01:52:21.600]   I agree with you.
[01:52:21.600 --> 01:52:22.600]   I agree with you.
[01:52:22.600 --> 01:52:23.600]   I agree with you.
[01:52:23.600 --> 01:52:24.600]   I agree with you.
[01:52:24.600 --> 01:52:25.600]   I agree with you.
[01:52:25.600 --> 01:52:26.600]   I agree with you.
[01:52:26.600 --> 01:52:27.600]   I agree with you.
[01:52:27.600 --> 01:52:28.600]   I agree with you.
[01:52:28.600 --> 01:52:29.600]   I agree with you.
[01:52:29.600 --> 01:52:30.600]   I agree with you.
[01:52:30.600 --> 01:52:31.600]   I agree with you.
[01:52:31.600 --> 01:52:32.600]   I agree with you.
[01:52:32.600 --> 01:52:33.600]   I agree with you.
[01:52:33.600 --> 01:52:34.600]   I agree with you.
[01:52:34.600 --> 01:52:35.600]   I agree with you.
[01:52:35.600 --> 01:52:36.600]   I agree with you.
[01:52:36.600 --> 01:52:37.600]   I agree with you.
[01:52:37.600 --> 01:52:38.600]   I agree with you.
[01:52:38.600 --> 01:52:39.600]   I agree with you.
[01:52:39.600 --> 01:52:40.600]   I agree with you.
[01:52:40.600 --> 01:52:41.600]   I agree with you.
[01:52:41.600 --> 01:52:42.600]   I agree with you.
[01:52:42.600 --> 01:52:43.600]   I agree with you.
[01:52:43.600 --> 01:52:44.600]   I agree with you.
[01:52:44.600 --> 01:52:45.600]   I agree with you.
[01:52:45.600 --> 01:52:46.600]   I agree with you.
[01:52:46.600 --> 01:52:47.600]   I agree with you.
[01:52:47.600 --> 01:52:48.600]   I agree with you.
[01:52:48.600 --> 01:52:49.600]   I agree with you.
[01:52:49.600 --> 01:52:50.600]   I agree with you.
[01:52:50.600 --> 01:52:51.600]   I agree with you.
[01:52:51.600 --> 01:52:52.600]   I agree with you.
[01:52:52.600 --> 01:52:53.600]   I agree with you.
[01:52:53.600 --> 01:52:54.600]   I agree with you.
[01:52:54.600 --> 01:52:55.600]   I agree with you.
[01:52:55.600 --> 01:52:56.600]   I agree with you.
[01:52:56.600 --> 01:52:57.600]   I agree with you.
[01:52:57.600 --> 01:52:58.600]   I agree with you.
[01:52:58.600 --> 01:52:59.600]   I agree with you.
[01:52:59.600 --> 01:53:00.600]   I agree with you.
[01:53:00.600 --> 01:53:01.600]   I agree with you.
[01:53:01.600 --> 01:53:02.600]   I agree with you.
[01:53:02.600 --> 01:53:03.600]   I agree with you.
[01:53:03.600 --> 01:53:04.600]   I agree with you.
[01:53:04.600 --> 01:53:05.600]   I agree with you.
[01:53:05.600 --> 01:53:06.600]   I agree with you.
[01:53:06.600 --> 01:53:07.600]   I agree with you.
[01:53:07.600 --> 01:53:08.600]   I agree with you.
[01:53:08.600 --> 01:53:09.600]   I agree with you.
[01:53:09.600 --> 01:53:10.600]   I agree with you.
[01:53:10.600 --> 01:53:11.600]   I agree with you.
[01:53:11.600 --> 01:53:12.600]   I agree with you.
[01:53:12.600 --> 01:53:13.600]   I agree with you.
[01:53:13.600 --> 01:53:14.600]   I agree with you.
[01:53:14.600 --> 01:53:15.600]   I agree with you.
[01:53:15.600 --> 01:53:16.600]   I agree with you.
[01:53:16.600 --> 01:53:17.600]   I agree with you.
[01:53:17.600 --> 01:53:18.600]   I agree with you.
[01:53:18.600 --> 01:53:19.600]   I agree with you.
[01:53:19.600 --> 01:53:20.600]   I agree with you.
[01:53:20.600 --> 01:53:21.600]   I agree with you.
[01:53:21.600 --> 01:53:22.600]   I agree with you.
[01:53:22.600 --> 01:53:23.600]   I agree with you.
[01:53:23.600 --> 01:53:24.600]   I agree with you.
[01:53:24.600 --> 01:53:25.600]   I agree with you.
[01:53:25.600 --> 01:53:26.600]   I agree with you.
[01:53:26.600 --> 01:53:27.600]   I agree with you.
[01:53:27.600 --> 01:53:28.600]   I agree with you.
[01:53:28.600 --> 01:53:29.600]   I agree with you.
[01:53:29.600 --> 01:53:30.600]   I agree with you.
[01:53:30.600 --> 01:53:31.600]   I agree with you.
[01:53:31.600 --> 01:53:32.600]   I agree with you.
[01:53:32.600 --> 01:53:33.600]   I agree with you.
[01:53:33.600 --> 01:53:34.600]   I agree with you.
[01:53:34.600 --> 01:53:35.600]   I agree with you.
[01:53:35.600 --> 01:53:36.600]   I agree with you.
[01:53:36.600 --> 01:53:37.600]   I agree with you.
[01:53:37.600 --> 01:53:38.600]   I agree with you.
[01:53:38.600 --> 01:53:39.600]   I agree with you.
[01:53:39.600 --> 01:53:40.600]   I agree with you.
[01:53:40.600 --> 01:53:41.600]   I agree with you.
[01:53:41.600 --> 01:53:42.600]   I agree with you.
[01:53:42.600 --> 01:53:43.600]   I agree with you.
[01:53:43.600 --> 01:53:44.600]   I agree with you.
[01:53:44.600 --> 01:53:45.600]   I agree with you.
[01:53:45.600 --> 01:53:46.600]   I agree with you.
[01:53:46.600 --> 01:53:47.600]   I agree with you.
[01:53:47.600 --> 01:53:48.600]   I agree with you.
[01:53:48.600 --> 01:53:49.600]   I agree with you.
[01:53:49.600 --> 01:53:50.600]   I agree with you.
[01:53:50.600 --> 01:53:51.600]   I agree with you.
[01:53:51.600 --> 01:53:52.600]   I agree with you.
[01:53:52.600 --> 01:53:53.600]   I agree with you.
[01:53:53.600 --> 01:53:54.600]   I agree with you.
[01:53:54.600 --> 01:53:55.600]   I agree with you.
[01:53:55.600 --> 01:53:56.600]   I agree with you.
[01:53:56.600 --> 01:53:57.600]   I agree with you.
[01:53:57.600 --> 01:53:58.600]   I agree with you.
[01:53:58.600 --> 01:53:59.600]   I agree with you.
[01:53:59.600 --> 01:54:00.600]   I agree with you.
[01:54:00.600 --> 01:54:01.600]   I agree with you.
[01:54:01.600 --> 01:54:02.600]   I agree with you.
[01:54:02.600 --> 01:54:03.600]   I agree with you.
[01:54:03.600 --> 01:54:04.600]   I agree with you.
[01:54:04.600 --> 01:54:05.600]   I agree with you.
[01:54:05.600 --> 01:54:06.600]   I agree with you.
[01:54:06.600 --> 01:54:07.600]   I agree with you.
[01:54:07.600 --> 01:54:08.600]   I agree with you.
[01:54:08.600 --> 01:54:09.600]   I agree with you.
[01:54:09.600 --> 01:54:10.600]   I agree with you.
[01:54:10.600 --> 01:54:11.600]   I agree with you.
[01:54:11.600 --> 01:54:12.600]   I agree with you.
[01:54:12.600 --> 01:54:13.600]   I agree with you.
[01:54:13.600 --> 01:54:14.600]   I agree with you.
[01:54:14.600 --> 01:54:15.600]   I agree with you.
[01:54:15.600 --> 01:54:16.600]   I agree with you.
[01:54:16.600 --> 01:54:17.600]   I agree with you.
[01:54:17.600 --> 01:54:18.600]   I agree with you.
[01:54:18.600 --> 01:54:19.600]   I agree with you.
[01:54:19.600 --> 01:54:20.600]   I agree with you.
[01:54:20.600 --> 01:54:21.600]   I agree with you.
[01:54:21.600 --> 01:54:22.600]   I agree with you.
[01:54:22.600 --> 01:54:23.600]   I agree with you.
[01:54:23.600 --> 01:54:24.600]   I agree with you.
[01:54:24.600 --> 01:54:25.600]   I agree with you.
[01:54:25.600 --> 01:54:26.600]   I agree with you.
[01:54:26.600 --> 01:54:27.600]   I agree with you.
[01:54:27.600 --> 01:54:28.600]   I agree with you.
[01:54:28.600 --> 01:54:29.600]   I agree with you.
[01:54:29.600 --> 01:54:30.600]   I agree with you.
[01:54:30.600 --> 01:54:31.600]   I agree with you.
[01:54:31.600 --> 01:54:32.600]   I agree with you.
[01:54:32.600 --> 01:54:33.600]   I agree with you.
[01:54:33.600 --> 01:54:34.600]   I agree with you.
[01:54:34.600 --> 01:54:35.600]   I agree with you.
[01:54:35.600 --> 01:54:36.600]   I agree with you.
[01:54:36.600 --> 01:54:37.600]   I agree with you.
[01:54:37.600 --> 01:54:38.600]   I agree with you.
[01:54:38.600 --> 01:54:39.600]   I agree with you.
[01:54:39.600 --> 01:54:40.600]   I agree with you.
[01:54:40.600 --> 01:54:41.600]   I agree with you.
[01:54:41.600 --> 01:54:42.600]   I agree with you.
[01:54:42.600 --> 01:54:43.600]   I agree with you.
[01:54:43.600 --> 01:54:44.600]   I agree with you.
[01:54:44.600 --> 01:54:45.600]   I agree with you.
[01:54:45.600 --> 01:54:46.600]   I agree with you.
[01:54:46.600 --> 01:54:47.600]   I agree with you.
[01:54:47.600 --> 01:54:48.600]   I agree with you.
[01:54:48.600 --> 01:54:49.600]   I agree with you.
[01:54:49.600 --> 01:54:50.600]   I agree with you.
[01:54:50.600 --> 01:54:51.600]   I agree with you.
[01:54:51.600 --> 01:54:52.600]   I agree with you.
[01:54:52.600 --> 01:54:53.600]   I agree with you.
[01:54:53.600 --> 01:54:54.600]   I agree with you.
[01:54:54.600 --> 01:54:55.600]   I agree with you.
[01:54:55.600 --> 01:54:56.600]   I agree with you.
[01:54:56.600 --> 01:54:57.600]   I agree with you.
[01:54:57.600 --> 01:54:58.600]   I agree with you.
[01:54:58.600 --> 01:54:59.600]   I agree with you.
[01:54:59.600 --> 01:55:00.600]   I agree with you.
[01:55:00.600 --> 01:55:01.600]   I agree with you.
[01:55:01.600 --> 01:55:02.600]   I agree with you.
[01:55:02.600 --> 01:55:03.600]   I agree with you.
[01:55:03.600 --> 01:55:04.600]   I agree with you.
[01:55:04.600 --> 01:55:05.600]   I agree with you.
[01:55:05.600 --> 01:55:06.600]   I agree with you.
[01:55:06.600 --> 01:55:07.600]   I agree with you.
[01:55:07.600 --> 01:55:08.600]   I agree with you.
[01:55:08.600 --> 01:55:09.600]   I agree with you.
[01:55:09.600 --> 01:55:10.600]   I agree with you.
[01:55:10.600 --> 01:55:11.600]   I agree with you.
[01:55:11.600 --> 01:55:12.600]   I agree with you.
[01:55:12.600 --> 01:55:13.600]   I agree with you.
[01:55:13.600 --> 01:55:14.600]   I agree with you.
[01:55:14.600 --> 01:55:15.600]   I agree with you.
[01:55:15.600 --> 01:55:16.600]   I agree with you.
[01:55:16.600 --> 01:55:17.600]   I agree with you.
[01:55:17.600 --> 01:55:18.600]   I agree with you.
[01:55:18.600 --> 01:55:19.600]   I agree with you.
[01:55:19.600 --> 01:55:20.600]   I agree with you.
[01:55:20.600 --> 01:55:21.600]   I agree with you.
[01:55:21.600 --> 01:55:22.600]   I agree with you.
[01:55:22.600 --> 01:55:23.600]   I agree with you.
[01:55:23.600 --> 01:55:24.600]   I agree with you.
[01:55:24.600 --> 01:55:25.600]   I agree with you.
[01:55:25.600 --> 01:55:26.600]   I agree with you.
[01:55:26.600 --> 01:55:27.600]   I agree with you.
[01:55:27.600 --> 01:55:28.600]   I agree with you.
[01:55:28.600 --> 01:55:29.600]   I agree with you.
[01:55:29.600 --> 01:55:30.600]   I agree with you.
[01:55:30.600 --> 01:55:31.600]   I agree with you.
[01:55:31.600 --> 01:55:32.600]   I agree with you.
[01:55:32.600 --> 01:55:33.600]   I agree with you.
[01:55:33.600 --> 01:55:34.600]   I agree with you.
[01:55:34.600 --> 01:55:35.600]   I agree with you.
[01:55:35.600 --> 01:55:36.600]   I agree with you.
[01:55:36.600 --> 01:55:37.600]   I agree with you.
[01:55:37.600 --> 01:55:38.600]   I agree with you.
[01:55:38.600 --> 01:55:39.600]   I agree with you.
[01:55:39.600 --> 01:55:40.600]   I agree with you.
[01:55:40.600 --> 01:55:41.600]   I agree with you.
[01:55:41.600 --> 01:55:42.600]   I agree with you.
[01:55:42.600 --> 01:55:43.600]   I agree with you.
[01:55:43.600 --> 01:55:44.600]   I agree with you.
[01:55:44.600 --> 01:55:45.600]   I agree with you.
[01:55:45.600 --> 01:55:46.600]   I agree with you.
[01:55:46.600 --> 01:55:47.600]   I agree with you.
[01:55:47.600 --> 01:55:48.600]   I agree with you.
[01:55:48.600 --> 01:55:49.600]   I agree with you.
[01:55:49.600 --> 01:55:50.600]   I agree with you.
[01:55:50.600 --> 01:55:51.600]   I agree with you.
[01:55:51.600 --> 01:55:52.600]   I agree with you.
[01:55:52.600 --> 01:55:53.600]   I agree with you.
[01:55:53.600 --> 01:55:54.600]   I agree with you.
[01:55:54.600 --> 01:55:55.600]   I agree with you.
[01:55:55.600 --> 01:55:56.600]   I agree with you.
[01:55:56.600 --> 01:55:57.600]   I agree with you.
[01:55:57.600 --> 01:55:58.600]   I agree with you.
[01:55:58.600 --> 01:55:59.600]   I agree with you.
[01:55:59.600 --> 01:56:00.600]   I agree with you.
[01:56:00.600 --> 01:56:01.600]   I agree with you.
[01:56:01.600 --> 01:56:02.600]   I agree with you.
[01:56:02.600 --> 01:56:03.600]   I agree with you.
[01:56:03.600 --> 01:56:04.600]   I agree with you.
[01:56:04.600 --> 01:56:05.600]   I agree with you.
[01:56:05.600 --> 01:56:06.600]   I agree with you.
[01:56:06.600 --> 01:56:07.600]   I agree with you.
[01:56:07.600 --> 01:56:08.600]   I agree with you.
[01:56:08.600 --> 01:56:09.600]   I agree with you.
[01:56:09.600 --> 01:56:10.600]   I agree with you.
[01:56:10.600 --> 01:56:11.600]   I agree with you.
[01:56:11.600 --> 01:56:12.600]   I agree with you.
[01:56:12.600 --> 01:56:13.600]   I agree with you.
[01:56:13.600 --> 01:56:14.600]   I agree with you.
[01:56:14.600 --> 01:56:15.600]   I agree with you.
[01:56:15.600 --> 01:56:16.600]   I agree with you.
[01:56:16.600 --> 01:56:17.600]   I agree with you.
[01:56:17.600 --> 01:56:18.600]   I agree with you.
[01:56:18.600 --> 01:56:19.600]   I agree with you.
[01:56:19.600 --> 01:56:20.600]   I agree with you.
[01:56:20.600 --> 01:56:21.600]   I agree with you.
[01:56:21.600 --> 01:56:22.600]   I agree with you.
[01:56:22.600 --> 01:56:23.600]   I agree with you.
[01:56:23.600 --> 01:56:24.600]   I agree with you.
[01:56:24.600 --> 01:56:25.600]   I agree with you.
[01:56:25.600 --> 01:56:26.600]   I agree with you.
[01:56:26.600 --> 01:56:27.600]   I agree with you.
[01:56:27.600 --> 01:56:28.600]   I agree with you.
[01:56:28.600 --> 01:56:29.600]   I agree with you.
[01:56:29.600 --> 01:56:30.600]   I agree with you.
[01:56:30.600 --> 01:56:31.600]   I agree with you.
[01:56:31.600 --> 01:56:32.600]   I agree with you.
[01:56:32.600 --> 01:56:33.600]   I agree with you.
[01:56:33.600 --> 01:56:34.600]   I agree with you.
[01:56:34.600 --> 01:56:35.600]   I agree with you.
[01:56:35.600 --> 01:56:36.600]   I agree with you.
[01:56:36.600 --> 01:56:37.600]   I agree with you.
[01:56:37.600 --> 01:56:38.600]   I agree with you.
[01:56:38.600 --> 01:56:39.600]   I agree with you.
[01:56:39.600 --> 01:56:40.600]   I agree with you.
[01:56:40.600 --> 01:56:41.600]   I agree with you.
[01:56:41.600 --> 01:56:42.600]   I agree with you.
[01:56:42.600 --> 01:56:43.600]   I agree with you.
[01:56:43.600 --> 01:56:44.600]   I agree with you.
[01:56:44.600 --> 01:56:45.600]   I agree with you.
[01:56:45.600 --> 01:56:46.600]   I agree with you.
[01:56:46.600 --> 01:56:47.600]   I agree with you.
[01:56:47.600 --> 01:56:48.600]   I agree with you.
[01:56:48.600 --> 01:56:49.600]   I agree with you.
[01:56:49.600 --> 01:56:50.600]   I agree with you.
[01:56:50.600 --> 01:56:51.600]   I agree with you.
[01:56:51.600 --> 01:56:52.600]   I agree with you.
[01:56:52.600 --> 01:56:53.600]   I agree with you.
[01:56:53.600 --> 01:56:54.600]   I agree with you.
[01:56:54.600 --> 01:56:55.600]   I agree with you.
[01:56:55.600 --> 01:56:56.600]   I agree with you.
[01:56:56.600 --> 01:56:57.600]   I agree with you.
[01:56:57.600 --> 01:56:58.600]   I agree with you.
[01:56:58.600 --> 01:56:59.600]   I agree with you.
[01:56:59.600 --> 01:57:00.600]   I agree with you.
[01:57:00.600 --> 01:57:01.600]   I agree with you.
[01:57:01.600 --> 01:57:02.600]   I agree with you.
[01:57:02.600 --> 01:57:03.600]   I agree with you.
[01:57:03.600 --> 01:57:04.600]   I agree with you.
[01:57:04.600 --> 01:57:05.600]   I agree with you.
[01:57:05.600 --> 01:57:06.600]   I agree with you.
[01:57:06.600 --> 01:57:07.600]   I agree with you.
[01:57:07.600 --> 01:57:08.600]   I agree with you.
[01:57:08.600 --> 01:57:09.600]   I agree with you.
[01:57:09.600 --> 01:57:10.600]   I agree with you.
[01:57:10.600 --> 01:57:11.600]   I agree with you.
[01:57:11.600 --> 01:57:12.600]   I agree with you.
[01:57:12.600 --> 01:57:13.600]   I agree with you.
[01:57:13.600 --> 01:57:14.600]   I agree with you.
[01:57:14.600 --> 01:57:15.600]   I agree with you.
[01:57:15.600 --> 01:57:16.600]   I agree with you.
[01:57:16.600 --> 01:57:17.600]   I agree with you.
[01:57:17.600 --> 01:57:18.600]   I agree with you.
[01:57:18.600 --> 01:57:19.600]   I agree with you.
[01:57:19.600 --> 01:57:20.600]   I agree with you.
[01:57:20.600 --> 01:57:21.600]   I agree with you.
[01:57:21.600 --> 01:57:22.600]   I agree with you.
