;FFMETADATA1
title=The Floor is Lava
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=551
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2016
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   It's time for Twet this weekend tech great show plan for you.
[01:09:31.040 --> 01:09:32.040]   I don't know.
[01:09:32.040 --> 01:09:33.040]   I don't know.
[01:09:33.040 --> 01:09:34.040]   I don't know.
[01:09:34.040 --> 01:09:35.040]   I don't know.
[01:09:35.040 --> 01:09:36.040]   I don't know.
[01:09:36.040 --> 01:09:37.040]   I don't know.
[01:09:37.040 --> 01:09:38.040]   I don't know.
[01:09:38.040 --> 01:09:39.040]   I don't know.
[01:09:39.040 --> 01:09:40.040]   I don't know.
[01:09:40.040 --> 01:09:41.040]   I don't know.
[01:09:41.040 --> 01:09:42.040]   I don't know.
[01:09:42.040 --> 01:09:43.040]   I don't know.
[01:09:43.040 --> 01:09:44.040]   I don't know.
[01:09:44.040 --> 01:09:45.040]   I don't know.
[01:09:45.040 --> 01:09:46.040]   I don't know.
[01:09:46.040 --> 01:09:47.040]   I don't know.
[01:09:47.040 --> 01:09:48.040]   I don't know.
[01:09:48.040 --> 01:09:49.040]   I don't know.
[01:09:49.040 --> 01:09:50.040]   I don't know.
[01:09:50.040 --> 01:09:51.040]   I don't know.
[01:09:51.040 --> 01:09:52.040]   I don't know.
[01:09:52.040 --> 01:09:53.040]   I don't know.
[01:09:53.040 --> 01:09:54.040]   I don't know.
[01:09:54.040 --> 01:09:55.040]   I don't know.
[01:09:55.040 --> 01:09:56.040]   I don't know.
[01:09:56.040 --> 01:09:57.040]   I don't know.
[01:09:57.040 --> 01:09:58.040]   I don't know.
[01:09:58.040 --> 01:09:59.040]   I don't know.
[01:09:59.040 --> 01:10:00.040]   I don't know.
[01:10:00.040 --> 01:10:01.040]   I don't know.
[01:10:01.040 --> 01:10:02.040]   I don't know.
[01:10:02.040 --> 01:10:03.040]   I don't know.
[01:10:03.040 --> 01:10:04.040]   I don't know.
[01:10:04.040 --> 01:10:05.040]   I don't know.
[01:10:05.040 --> 01:10:06.040]   I don't know.
[01:10:06.040 --> 01:10:07.040]   I don't know.
[01:10:07.040 --> 01:10:08.040]   I don't know.
[01:10:08.040 --> 01:10:09.040]   I don't know.
[01:10:09.040 --> 01:10:10.040]   I don't know.
[01:10:10.040 --> 01:10:11.040]   I don't know.
[01:10:11.040 --> 01:10:12.040]   I don't know where
[01:10:12.040 --> 01:10:13.040]   I want to go.
[01:10:13.040 --> 01:10:14.040]   Let's see.
[01:10:14.040 --> 01:10:15.040]   I do want to do VR.
[01:10:15.040 --> 01:10:16.040]   Don't let me, Peter,
[01:10:16.040 --> 01:10:17.040]   don't let me forget this.
[01:10:17.040 --> 01:10:18.040]   Because you're still
[01:10:18.040 --> 01:10:19.040]   a gamer.
[01:10:19.040 --> 01:10:20.040]   Are you excited about VR?
[01:10:20.040 --> 01:10:21.040]   No.
[01:10:21.040 --> 01:10:22.040]   No.
[01:10:22.040 --> 01:10:23.040]   Why not?
[01:10:23.040 --> 01:10:24.040]   Aren't you excited?
[01:10:24.040 --> 01:10:25.040]   No.
[01:10:25.040 --> 01:10:27.040]   You don't want to put on.
[01:10:27.040 --> 01:10:28.040]   You just said you wanted to
[01:10:28.040 --> 01:10:29.040]   jack in.
[01:10:29.040 --> 01:10:31.040]   This is the closest thing to
[01:10:31.040 --> 01:10:32.040]   jacking in until you get a
[01:10:32.040 --> 01:10:33.040]   port in the back of your
[01:10:33.040 --> 01:10:34.040]   head.
[01:10:34.040 --> 01:10:35.040]   I said I wanted a port in the
[01:10:35.040 --> 01:10:36.040]   back of my head.
[01:10:36.040 --> 01:10:37.040]   I didn't say that I wanted
[01:10:37.040 --> 01:10:38.040]   to be all VR-y.
[01:10:38.040 --> 01:10:39.040]   I don't want to have to put in
[01:10:39.040 --> 01:10:40.040]   the mouth garden and do the whole
[01:10:40.040 --> 01:10:41.040]   minority report thing with my
[01:10:41.040 --> 01:10:42.040]   hands.
[01:10:42.040 --> 01:10:43.040]   No.
[01:10:43.040 --> 01:10:44.040]   There's a mouth card involved?
[01:10:44.040 --> 01:10:45.040]   Look, you know, I see --
[01:10:45.040 --> 01:10:46.040]   How am I going to barf if I have
[01:10:46.040 --> 01:10:47.040]   a mouth guard in?
[01:10:47.040 --> 01:10:48.040]   I see the arculist rift and
[01:10:48.040 --> 01:10:49.040]   Google cardboard and all this
[01:10:49.040 --> 01:10:50.040]   other stuff.
[01:10:50.040 --> 01:10:51.040]   And here's my take on VR.
[01:10:51.040 --> 01:10:52.040]   As long as it looks like a
[01:10:52.040 --> 01:10:53.040]   toaster is having sex with
[01:10:53.040 --> 01:10:54.040]   sex with sex with sex with
[01:10:54.040 --> 01:10:55.040]   sex with sex with sex with
[01:10:55.040 --> 01:10:56.040]   sex with sex with sex with
[01:10:56.040 --> 01:10:57.040]   sex with sex with sex with
[01:10:57.040 --> 01:10:58.040]   sex with sex with sex with
[01:10:58.040 --> 01:10:59.040]   sex with sex with sex with
[01:10:59.040 --> 01:11:00.040]   sex with sex with sex with
[01:11:00.040 --> 01:11:01.040]   sex with sex with sex with
[01:11:01.040 --> 01:11:02.040]   sex with sex with sex with
[01:11:02.040 --> 01:11:03.040]   sex with sex with sex with
[01:11:03.040 --> 01:11:04.040]   sex with sex with sex with
[01:11:04.040 --> 01:11:06.040]   sex with sex with sex with
[01:11:06.040 --> 01:11:08.040]   sex with sex with sex with
[01:11:08.040 --> 01:11:09.040]   sex with sex with sex with
[01:11:09.040 --> 01:11:10.040]   sex with sex with sex with
[01:11:10.040 --> 01:11:11.040]   sex with sex with sex with
[01:11:11.040 --> 01:11:12.040]   sex with sex with sex with
[01:11:12.040 --> 01:11:13.040]   sex with sex with sex with
[01:11:13.040 --> 01:11:14.040]   sex with sex with sex with
[01:11:14.040 --> 01:11:15.040]   sex with sex with sex with
[01:11:15.040 --> 01:11:16.040]   sex with sex with sex with
[01:11:16.040 --> 01:11:17.040]   sex with sex with sex with
[01:11:17.040 --> 01:11:18.040]   sex with sex with sex with
[01:11:18.040 --> 01:11:19.040]   sex with sex with sex with
[01:11:19.040 --> 01:11:20.040]   sex with sex with sex with
[01:11:20.040 --> 01:11:21.040]   sex with sex with sex with
[01:11:21.040 --> 01:11:22.040]   sex with sex with sex with
[01:11:22.040 --> 01:11:23.040]   sex with sex with sex with
[01:11:23.040 --> 01:11:24.040]   sex with sex with sex with
[01:11:24.040 --> 01:11:25.040]   sex with sex with sex with
[01:11:25.040 --> 01:11:26.040]   sex with sex with sex with
[01:11:26.040 --> 01:11:27.040]   sex with sex with sex with
[01:11:27.040 --> 01:11:28.040]   sex with sex with sex with
[01:11:28.040 --> 01:11:29.040]   sex with sex with sex with
[01:11:29.040 --> 01:11:30.040]   sex with sex with sex with
[01:11:30.040 --> 01:11:31.040]   sex with sex with sex with
[01:11:31.040 --> 01:11:32.040]   sex with sex with sex with
[01:11:32.040 --> 01:11:33.040]   sex with sex with sex with
[01:11:33.040 --> 01:11:34.040]   sex with sex with
[01:11:34.040 --> 01:11:35.040]   sex with sex with
[01:11:35.040 --> 01:11:36.040]   sex with sex with
[01:11:36.040 --> 01:11:37.040]   sex with
[01:11:37.040 --> 01:11:38.040]   sex with
[01:11:38.040 --> 01:11:39.040]   sex with
[01:11:39.040 --> 01:11:40.040]   sex with
[01:11:40.040 --> 01:11:40.040]   sex with
[01:11:40.040 --> 01:11:41.040]   sex with
[01:11:41.040 --> 01:11:42.040]   sex with
[01:11:42.040 --> 01:11:43.040]   sex with
[01:11:43.040 --> 01:11:44.040]   sex with
[01:11:44.040 --> 01:11:45.040]   sex with
[01:11:45.040 --> 01:11:46.040]   sex with
[01:11:46.040 --> 01:11:47.040]   sex with
[01:11:47.040 --> 01:11:48.040]   sex with
[01:11:48.040 --> 01:11:49.040]   sex with
[01:11:49.040 --> 01:11:50.040]   sex with
[01:11:50.040 --> 01:11:51.040]   sex with
[01:11:51.040 --> 01:11:52.040]   sex with
[01:11:52.040 --> 01:11:53.040]   sex with
[01:11:53.040 --> 01:11:54.040]   sex with
[01:11:54.040 --> 01:11:55.040]   sex with
[01:11:55.040 --> 01:11:56.040]   sex with
[01:11:56.040 --> 01:11:57.040]   sex with
[01:11:57.040 --> 01:11:58.040]   sex with
[01:11:58.040 --> 01:11:59.040]   sex with
[01:11:59.040 --> 01:12:00.040]   sex with
[01:12:00.040 --> 01:12:01.040]   sex with
[01:12:01.040 --> 01:12:02.040]   sex with
[01:12:02.040 --> 01:12:03.040]   sex with
[01:12:03.040 --> 01:12:04.040]   sex with
[01:12:04.040 --> 01:12:05.040]   sex with
[01:12:05.040 --> 01:12:06.040]   sex with
[01:12:06.040 --> 01:12:07.040]   sex with
[01:12:07.040 --> 01:12:08.040]   sex with
[01:12:08.040 --> 01:12:09.040]   sex with
[01:12:09.040 --> 01:12:10.040]   sex with
[01:12:10.040 --> 01:12:11.040]   sex with
[01:12:11.040 --> 01:12:12.040]   sex
[01:12:12.040 --> 01:12:13.040]   with
[01:12:13.040 --> 01:12:14.040]   sex with
[01:12:14.040 --> 01:12:15.040]   sex
[01:12:15.040 --> 01:12:16.040]   with
[01:12:16.040 --> 01:12:17.040]   sex with
[01:12:17.040 --> 01:12:18.040]   sex
[01:12:18.040 --> 01:12:19.040]   with
[01:12:19.040 --> 01:12:20.040]   sex with
[01:12:20.040 --> 01:12:21.040]   sex
[01:12:21.040 --> 01:12:22.040]   with
[01:12:22.040 --> 01:12:23.040]   sex
[01:12:23.040 --> 01:12:24.040]   with
[01:12:24.040 --> 01:12:25.040]   sex
[01:12:25.040 --> 01:12:26.040]   with
[01:12:26.040 --> 01:12:27.040]   sex
[01:12:27.040 --> 01:12:28.040]   with
[01:12:28.040 --> 01:12:29.040]   sex
[01:12:29.040 --> 01:12:30.040]   with
[01:12:30.040 --> 01:12:31.040]   sex
[01:12:31.040 --> 01:12:32.040]   with
[01:12:32.040 --> 01:12:33.040]   sex
[01:12:33.040 --> 01:12:34.040]   with
[01:12:34.040 --> 01:12:35.040]   sex
[01:12:35.040 --> 01:12:36.040]   with
[01:12:36.040 --> 01:12:37.040]   sex
[01:12:37.040 --> 01:12:38.040]   with
[01:12:38.040 --> 01:12:39.040]   sex
[01:12:39.040 --> 01:12:40.040]   with
[01:12:40.040 --> 01:12:41.040]   sex
[01:12:41.040 --> 01:12:42.040]   with
[01:12:42.040 --> 01:12:43.040]   sex
[01:12:43.040 --> 01:12:44.040]   with
[01:12:44.040 --> 01:12:45.040]   sex
[01:12:45.040 --> 01:12:46.040]   with
[01:12:46.040 --> 01:12:47.040]   sex
[01:12:47.040 --> 01:12:48.040]   with
[01:12:48.040 --> 01:12:49.040]   sex
[01:12:49.040 --> 01:12:50.040]   with
[01:12:50.040 --> 01:12:51.040]   sex
[01:12:51.040 --> 01:12:52.040]   with
[01:12:52.040 --> 01:12:53.040]   sex
[01:12:53.040 --> 01:12:54.040]   with
[01:12:54.040 --> 01:12:55.040]   sex
[01:12:55.040 --> 01:12:56.040]   with
[01:12:56.040 --> 01:12:57.040]   sex
[01:12:57.040 --> 01:12:58.040]   with
[01:12:58.040 --> 01:12:59.040]   sex
[01:12:59.040 --> 01:13:00.040]   with
[01:13:00.040 --> 01:13:02.040]   sex
[01:13:02.040 --> 01:13:03.040]   with
[01:13:03.040 --> 01:13:04.040]   sex
[01:13:04.040 --> 01:13:05.040]   with
[01:13:05.040 --> 01:13:06.040]   sex
[01:13:06.040 --> 01:13:07.040]   with
[01:13:07.040 --> 01:13:08.040]   sex
[01:13:08.040 --> 01:13:09.040]   with
[01:13:09.040 --> 01:13:10.040]   sex
[01:13:10.040 --> 01:13:11.040]   with
[01:13:11.040 --> 01:13:12.040]   sex
[01:13:12.040 --> 01:13:13.040]   with
[01:13:13.040 --> 01:13:14.040]   sex
[01:13:14.040 --> 01:13:15.040]   with
[01:13:15.040 --> 01:13:16.040]   sex
[01:13:16.040 --> 01:13:17.040]   with
[01:13:17.040 --> 01:13:18.040]   sex
[01:13:18.040 --> 01:13:19.040]   with
[01:13:19.040 --> 01:13:20.040]   sex
[01:13:20.040 --> 01:13:21.040]   with
[01:13:21.040 --> 01:13:22.040]   sex
[01:13:22.040 --> 01:13:23.040]   with
[01:13:23.040 --> 01:13:24.040]   sex
[01:13:24.040 --> 01:13:25.040]   with
[01:13:25.040 --> 01:13:26.040]   sex
[01:13:26.040 --> 01:13:27.040]   with
[01:13:27.040 --> 01:13:28.040]   sex
[01:13:28.040 --> 01:13:29.040]   with
[01:13:29.040 --> 01:13:31.040]   sex
[01:13:31.040 --> 01:13:32.040]   with
[01:13:32.040 --> 01:13:33.040]   sex
[01:13:33.040 --> 01:13:34.040]   with
[01:13:34.040 --> 01:13:35.040]   sex
[01:13:35.040 --> 01:13:36.040]   with
[01:13:36.040 --> 01:13:38.040]   sex
[01:13:38.040 --> 01:13:39.040]   with
[01:13:39.040 --> 01:13:40.040]   sex
[01:13:40.040 --> 01:13:41.040]   with
[01:13:41.040 --> 01:13:43.040]   sex
[01:13:43.040 --> 01:13:44.040]   with
[01:13:44.040 --> 01:13:46.040]   sex
[01:13:46.040 --> 01:13:47.040]   with
[01:13:47.040 --> 01:13:48.040]   sex
[01:13:48.040 --> 01:13:49.040]   with
[01:13:49.040 --> 01:13:50.040]   sex
[01:13:50.040 --> 01:13:51.040]   with
[01:13:51.040 --> 01:13:52.040]   sex
[01:13:52.040 --> 01:13:53.040]   with
[01:13:53.040 --> 01:13:54.040]   sex
[01:13:54.040 --> 01:13:55.040]   with
[01:13:55.040 --> 01:13:56.040]   sex
[01:13:56.040 --> 01:13:57.040]   with
[01:13:57.040 --> 01:13:58.040]   sex
[01:13:58.040 --> 01:14:00.040]   with
[01:14:00.040 --> 01:14:01.040]   sex
[01:14:01.040 --> 01:14:02.040]   with
[01:14:02.040 --> 01:14:03.040]   sex
[01:14:03.040 --> 01:14:04.040]   with
[01:14:04.040 --> 01:14:05.040]   sex
[01:14:05.040 --> 01:14:07.040]   with
[01:14:07.040 --> 01:14:08.040]   sex
[01:14:08.040 --> 01:14:09.040]   with
[01:14:09.040 --> 01:14:11.040]   sex
[01:14:11.040 --> 01:14:12.040]   with
[01:14:12.040 --> 01:14:14.040]   sex
[01:14:14.040 --> 01:14:15.040]   with
[01:14:15.040 --> 01:14:17.040]   sex
[01:14:17.040 --> 01:14:18.040]   with
[01:14:18.040 --> 01:14:19.040]   sex
[01:14:19.040 --> 01:14:20.040]   with
[01:14:20.040 --> 01:14:22.040]   sex
[01:14:22.040 --> 01:14:23.040]   with
[01:14:23.040 --> 01:14:25.040]   sex
[01:14:25.040 --> 01:14:26.040]   with
[01:14:26.040 --> 01:14:27.040]   sex
[01:14:27.040 --> 01:14:29.040]   with
[01:14:29.040 --> 01:14:30.040]   sex
[01:14:30.040 --> 01:14:31.040]   with
[01:14:31.040 --> 01:14:32.040]   sex
[01:14:32.040 --> 01:14:33.040]   with
[01:14:33.040 --> 01:14:34.040]   sex
[01:14:34.040 --> 01:14:36.040]   with
[01:14:36.040 --> 01:14:37.040]   sex
[01:14:37.040 --> 01:14:38.040]   with
[01:14:38.040 --> 01:14:40.040]   sex
[01:14:40.040 --> 01:14:41.040]   with
[01:14:41.040 --> 01:14:43.040]   sex
[01:14:43.040 --> 01:14:44.040]   with
[01:14:44.040 --> 01:14:46.040]   sex
[01:14:46.040 --> 01:14:47.040]   with
[01:14:47.040 --> 01:14:48.040]   sex
[01:14:48.040 --> 01:14:49.040]   with
[01:14:49.040 --> 01:14:51.040]   sex
[01:14:51.040 --> 01:14:52.040]   with
[01:14:52.040 --> 01:14:54.040]   sex
[01:14:54.040 --> 01:14:55.040]   with
[01:14:55.040 --> 01:14:56.040]   sex
[01:14:56.040 --> 01:14:58.040]   with
[01:14:58.040 --> 01:14:59.040]   sex
[01:14:59.040 --> 01:15:00.040]   with
[01:15:00.040 --> 01:15:01.040]   sex
[01:15:01.040 --> 01:15:02.040]   with
[01:15:02.040 --> 01:15:03.040]   sex
[01:15:03.040 --> 01:15:05.040]   with
[01:15:05.040 --> 01:15:06.040]   sex
[01:15:06.040 --> 01:15:07.040]   with
[01:15:07.040 --> 01:15:08.040]   sex
[01:15:08.040 --> 01:15:09.040]   with
[01:15:09.040 --> 01:15:10.040]   sex
[01:15:10.040 --> 01:15:11.040]   with
[01:15:11.040 --> 01:15:13.040]   sex
[01:15:13.040 --> 01:15:14.040]   with
[01:15:14.040 --> 01:15:15.040]   sex
[01:15:15.040 --> 01:15:16.040]   with
[01:15:16.040 --> 01:15:17.040]   sex
[01:15:17.040 --> 01:15:18.040]   with
[01:15:18.040 --> 01:15:19.040]   sex
[01:15:19.040 --> 01:15:20.040]   with
[01:15:20.040 --> 01:15:21.040]   sex
[01:15:21.040 --> 01:15:22.040]   with
[01:15:22.040 --> 01:15:23.040]   sex
[01:15:23.040 --> 01:15:24.040]   with
[01:15:24.040 --> 01:15:25.040]   sex
[01:15:25.040 --> 01:15:27.040]   with
[01:15:27.040 --> 01:15:28.040]   sex
[01:15:28.040 --> 01:15:29.040]   with
[01:15:29.040 --> 01:15:30.040]   sex
[01:15:30.040 --> 01:15:31.040]   with
[01:15:31.040 --> 01:15:32.040]   sex
[01:15:32.040 --> 01:15:34.040]   with
[01:15:34.040 --> 01:15:35.040]   sex
[01:15:35.040 --> 01:15:36.040]   with
[01:15:36.040 --> 01:15:38.040]   sex
[01:15:38.040 --> 01:15:39.040]   with
[01:15:39.040 --> 01:15:41.040]   sex
[01:15:41.040 --> 01:15:42.040]   with
[01:15:42.040 --> 01:15:44.040]   sex
[01:15:44.040 --> 01:15:45.040]   with
[01:15:45.040 --> 01:15:46.040]   sex
[01:15:46.040 --> 01:15:47.040]   with
[01:15:47.040 --> 01:15:49.040]   sex
[01:15:49.040 --> 01:15:50.040]   with
[01:15:50.040 --> 01:15:52.040]   sex
[01:15:52.040 --> 01:15:53.040]   with
[01:15:53.040 --> 01:15:54.040]   sex
[01:15:54.040 --> 01:15:56.040]   with
[01:15:56.040 --> 01:15:57.040]   sex
[01:15:57.040 --> 01:15:58.040]   with
[01:15:58.040 --> 01:15:59.040]   sex
[01:15:59.040 --> 01:16:00.040]   with
[01:16:00.040 --> 01:16:01.040]   sex
[01:16:01.040 --> 01:16:03.040]   with
[01:16:03.040 --> 01:16:04.040]   sex
[01:16:04.040 --> 01:16:05.040]   with
[01:16:05.040 --> 01:16:07.040]   sex
[01:16:07.040 --> 01:16:08.040]   with
[01:16:08.040 --> 01:16:09.040]   sex
[01:16:09.040 --> 01:16:11.040]   with
[01:16:11.040 --> 01:16:13.040]   sex
[01:16:13.040 --> 01:16:14.040]   with
[01:16:14.040 --> 01:16:15.040]   sex
[01:16:15.040 --> 01:16:16.040]   with
[01:16:16.040 --> 01:16:17.040]   sex
[01:16:17.040 --> 01:16:18.040]   with
[01:16:18.040 --> 01:16:19.040]   sex
[01:16:19.040 --> 01:16:20.040]   with
[01:16:20.040 --> 01:16:21.040]   sex
[01:16:21.040 --> 01:16:22.040]   with
[01:16:22.040 --> 01:16:23.040]   sex
[01:16:23.040 --> 01:16:25.040]   with
[01:16:25.040 --> 01:16:26.040]   sex
[01:16:26.040 --> 01:16:27.040]   with
[01:16:27.040 --> 01:16:28.040]   sex
[01:16:28.040 --> 01:16:29.040]   with
[01:16:29.040 --> 01:16:30.040]   sex
[01:16:30.040 --> 01:16:32.040]   with
[01:16:32.040 --> 01:16:33.040]   sex
[01:16:33.040 --> 01:16:34.040]   with
[01:16:34.040 --> 01:16:36.040]   sex
[01:16:36.040 --> 01:16:37.040]   with
[01:16:37.040 --> 01:16:38.040]   sex
[01:16:38.040 --> 01:16:39.040]   with
[01:16:39.040 --> 01:16:41.040]   sex
[01:16:41.040 --> 01:16:42.040]   with
[01:16:42.040 --> 01:16:44.040]   sex
[01:16:44.040 --> 01:16:45.040]   with
[01:16:45.040 --> 01:16:47.040]   sex
[01:16:47.040 --> 01:16:48.040]   with
[01:16:48.040 --> 01:16:50.040]   sex
[01:16:50.040 --> 01:16:51.040]   with
[01:16:51.040 --> 01:16:52.040]   sex
[01:16:52.040 --> 01:16:54.040]   with
[01:16:54.040 --> 01:16:55.040]   sex
[01:16:55.040 --> 01:16:56.040]   with
[01:16:56.040 --> 01:16:57.040]   sex
[01:16:57.040 --> 01:16:58.040]   with
[01:16:58.040 --> 01:16:59.040]   sex
[01:16:59.040 --> 01:17:01.040]   with
[01:17:01.040 --> 01:17:02.040]   sex
[01:17:02.040 --> 01:17:03.040]   with
[01:17:03.040 --> 01:17:05.040]   sex
[01:17:05.040 --> 01:17:06.040]   with
[01:17:06.040 --> 01:17:08.040]   sex
[01:17:08.040 --> 01:17:09.040]   with
[01:17:09.040 --> 01:17:11.040]   sex
[01:17:11.040 --> 01:17:12.040]   with
[01:17:12.040 --> 01:17:14.040]   sex
[01:17:14.040 --> 01:17:15.040]   with
[01:17:15.040 --> 01:17:16.040]   sex
[01:17:16.040 --> 01:17:17.040]   with
[01:17:17.040 --> 01:17:18.040]   sex
[01:17:18.040 --> 01:17:19.040]   with
[01:17:19.040 --> 01:17:20.040]   sex
[01:17:20.040 --> 01:17:21.040]   with
[01:17:21.040 --> 01:17:23.040]   sex
[01:17:23.040 --> 01:17:24.040]   with
[01:17:24.040 --> 01:17:25.040]   sex
[01:17:25.040 --> 01:17:26.040]   with
[01:17:26.040 --> 01:17:27.040]   sex
[01:17:27.040 --> 01:17:28.040]   with
[01:17:28.040 --> 01:17:30.040]   sex
[01:17:30.040 --> 01:17:31.040]   with
[01:17:31.040 --> 01:17:32.040]   sex
[01:17:32.040 --> 01:17:33.040]   with
[01:17:33.040 --> 01:17:34.040]   sex
[01:17:34.040 --> 01:17:35.040]   with
[01:17:35.040 --> 01:17:36.040]   sex
[01:17:36.040 --> 01:17:37.040]   with
[01:17:37.040 --> 01:17:39.040]   sex
[01:17:39.040 --> 01:17:40.040]   with
[01:17:40.040 --> 01:17:42.040]   sex
[01:17:42.040 --> 01:17:43.040]   with
[01:17:43.040 --> 01:17:44.040]   sex
[01:17:44.040 --> 01:17:45.040]   with
[01:17:45.040 --> 01:17:46.040]   sex
[01:17:46.040 --> 01:17:47.040]   with
[01:17:47.040 --> 01:17:48.040]   sex
[01:17:48.040 --> 01:17:49.040]   with
[01:17:49.040 --> 01:17:50.040]   sex
[01:17:50.040 --> 01:17:52.040]   with
[01:17:52.040 --> 01:17:53.040]   sex
[01:17:53.040 --> 01:17:54.040]   with
[01:17:54.040 --> 01:17:55.040]   sex
[01:17:55.040 --> 01:17:56.040]   with
[01:17:56.040 --> 01:17:57.040]   sex
[01:17:57.040 --> 01:17:59.040]   with
[01:17:59.040 --> 01:18:00.040]   sex
[01:18:00.040 --> 01:18:01.040]   with
[01:18:01.040 --> 01:18:03.040]   sex
[01:18:03.040 --> 01:18:04.040]   with
[01:18:04.040 --> 01:18:06.040]   sex
[01:18:06.040 --> 01:18:07.040]   with
[01:18:07.040 --> 01:18:09.040]   sex
[01:18:09.040 --> 01:18:10.040]   with
[01:18:10.040 --> 01:18:12.040]   sex
[01:18:12.040 --> 01:18:13.040]   with
[01:18:13.040 --> 01:18:15.040]   sex
[01:18:15.040 --> 01:18:16.040]   with
[01:18:16.040 --> 01:18:17.040]   sex
[01:18:17.040 --> 01:18:18.040]   with
[01:18:18.040 --> 01:18:19.040]   sex
[01:18:19.040 --> 01:18:21.040]   with
[01:18:21.040 --> 01:18:22.040]   sex
[01:18:22.040 --> 01:18:23.040]   with
[01:18:23.040 --> 01:18:24.040]   sex
[01:18:24.040 --> 01:18:25.040]   with
[01:18:25.040 --> 01:18:26.040]   sex
[01:18:26.040 --> 01:18:28.040]   with
[01:18:28.040 --> 01:18:29.040]   sex
[01:18:29.040 --> 01:18:30.040]   with
[01:18:30.040 --> 01:18:32.040]   sex
[01:18:32.040 --> 01:18:33.040]   with
[01:18:33.040 --> 01:18:35.040]   sex
