;FFMETADATA1
title=Fold With Dignity
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=599
genre=Podcast
comment=http://twit.tv/twit
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2017
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:05.640]   It's time for Twit this week in Tech. What a great show we have for you. Oh, and J.J. Stone. He's full of it today.
[01:16:13.280 --> 01:16:14.280]   I think-
[01:16:14.280 --> 01:16:15.280]   I think-
[01:16:15.280 --> 01:16:16.280]   I think-
[01:16:16.280 --> 01:16:17.280]   I think-
[01:16:17.280 --> 01:16:18.280]   I think-
[01:16:18.280 --> 01:16:19.280]   I think-
[01:16:19.280 --> 01:16:20.280]   I think-
[01:16:20.280 --> 01:16:21.280]   I think-
[01:16:21.280 --> 01:16:22.280]   I think-
[01:16:22.280 --> 01:16:23.280]   I think-
[01:16:23.280 --> 01:16:24.280]   I think-
[01:16:24.280 --> 01:16:25.280]   I think-
[01:16:25.280 --> 01:16:26.280]   I think-
[01:16:26.280 --> 01:16:27.280]   I think-
[01:16:27.280 --> 01:16:28.280]   I think-
[01:16:28.280 --> 01:16:29.280]   I think-
[01:16:29.280 --> 01:16:30.280]   I think-
[01:16:30.280 --> 01:16:31.280]   I think-
[01:16:31.280 --> 01:16:32.280]   I think-
[01:16:32.280 --> 01:16:33.280]   I think-
[01:16:33.280 --> 01:16:34.280]   I think-
[01:16:34.280 --> 01:16:35.280]   I think-
[01:16:35.280 --> 01:16:36.280]   I think-
[01:16:36.280 --> 01:16:37.280]   I think-
[01:16:37.280 --> 01:16:38.280]   I think-
[01:16:38.280 --> 01:16:39.280]   I think-
[01:16:39.280 --> 01:16:40.280]   I think-
[01:16:40.280 --> 01:16:41.280]   I think-
[01:16:41.280 --> 01:16:42.280]   I think-
[01:16:42.280 --> 01:16:43.280]   I think-
[01:16:43.280 --> 01:16:44.280]   I think-
[01:16:44.280 --> 01:16:45.280]   I think-
[01:16:45.280 --> 01:16:46.280]   I think-
[01:16:46.280 --> 01:16:47.280]   I think-
[01:16:47.280 --> 01:16:48.280]   I think-
[01:16:48.280 --> 01:16:49.280]   I think-
[01:16:49.280 --> 01:16:50.280]   I think-
[01:16:50.280 --> 01:16:51.280]   I think-
[01:16:51.280 --> 01:16:52.280]   I think-
[01:16:52.280 --> 01:16:53.280]   I think-
[01:16:53.280 --> 01:16:54.280]   I think-
[01:16:54.280 --> 01:16:55.280]   I think-
[01:16:55.280 --> 01:16:56.280]   I think-
[01:16:56.280 --> 01:16:57.280]   I think-
[01:16:57.280 --> 01:16:58.280]   I think-
[01:16:58.280 --> 01:16:59.280]   I think-
[01:16:59.280 --> 01:17:00.280]   I think-
[01:17:00.280 --> 01:17:01.280]   I think-
[01:17:01.280 --> 01:17:02.280]   I think-
[01:17:02.280 --> 01:17:03.280]   I think-
[01:17:03.280 --> 01:17:04.280]   I think-
[01:17:04.280 --> 01:17:05.280]   I think-
[01:17:05.280 --> 01:17:06.280]   I think-
[01:17:06.280 --> 01:17:07.280]   I think-
[01:17:07.280 --> 01:17:08.280]   I think-
[01:17:08.280 --> 01:17:09.280]   I think-
[01:17:09.280 --> 01:17:10.280]   I think-
[01:17:10.280 --> 01:17:11.280]   I think-
[01:17:11.280 --> 01:17:12.280]   I think-
[01:17:12.280 --> 01:17:13.280]   I think-
[01:17:13.280 --> 01:17:14.280]   I think-
[01:17:14.280 --> 01:17:15.280]   I think-
[01:17:15.280 --> 01:17:16.280]   I think-
[01:17:16.280 --> 01:17:17.280]   I think-
[01:17:17.280 --> 01:17:18.280]   I think-
[01:17:18.280 --> 01:17:19.280]   I think-
[01:17:19.280 --> 01:17:20.280]   I think-
[01:17:20.280 --> 01:17:21.280]   I think-
[01:17:21.280 --> 01:17:22.280]   I think-
[01:17:22.280 --> 01:17:23.280]   I think-
[01:17:23.280 --> 01:17:24.280]   I think-
[01:17:24.280 --> 01:17:25.280]   I think-
[01:17:25.280 --> 01:17:26.280]   I think-
[01:17:26.280 --> 01:17:27.280]   I think-
[01:17:27.280 --> 01:17:28.280]   I think-
[01:17:28.280 --> 01:17:29.280]   I think-
[01:17:29.280 --> 01:17:30.280]   I think-
[01:17:30.280 --> 01:17:31.280]   I think-
[01:17:31.280 --> 01:17:32.280]   I think-
[01:17:32.280 --> 01:17:33.280]   I think-
[01:17:33.280 --> 01:17:34.280]   I think-
[01:17:34.280 --> 01:17:35.280]   I think-
[01:17:35.280 --> 01:17:36.280]   I think-
[01:17:36.280 --> 01:17:37.280]   I think-
[01:17:37.280 --> 01:17:38.280]   I think-
[01:17:38.280 --> 01:17:39.280]   I think-
[01:17:39.280 --> 01:17:40.280]   I think-
[01:17:40.280 --> 01:17:41.280]   I think-
[01:17:41.280 --> 01:17:42.280]   I think-
[01:17:42.280 --> 01:17:43.280]   I think-
[01:17:43.280 --> 01:17:44.280]   I think-
[01:17:44.280 --> 01:17:45.280]   I think-
[01:17:45.280 --> 01:17:46.280]   I think-
[01:17:46.280 --> 01:17:47.280]   I think-
[01:17:47.280 --> 01:17:48.280]   I think-
[01:17:48.280 --> 01:17:49.280]   I think-
[01:17:49.280 --> 01:17:50.280]   I think-
[01:17:50.280 --> 01:17:51.280]   I think-
[01:17:51.280 --> 01:17:52.280]   I think-
[01:17:52.280 --> 01:17:53.280]   I think-
[01:17:53.280 --> 01:17:54.280]   I think-
[01:17:54.280 --> 01:17:55.280]   I think-
[01:17:55.280 --> 01:17:56.280]   I think-
[01:17:56.280 --> 01:17:57.280]   I think-
[01:17:57.280 --> 01:17:58.280]   I think-
[01:17:58.280 --> 01:17:59.280]   I think-
[01:17:59.280 --> 01:18:00.280]   I think-
[01:18:00.280 --> 01:18:01.280]   I think-
[01:18:01.280 --> 01:18:02.280]   I think-
[01:18:02.280 --> 01:18:03.280]   I think-
[01:18:03.280 --> 01:18:04.280]   I think-
[01:18:04.280 --> 01:18:05.280]   I think-
[01:18:05.280 --> 01:18:06.280]   I think-
[01:18:06.280 --> 01:18:07.280]   I think-
[01:18:07.280 --> 01:18:08.280]   I think-
[01:18:08.280 --> 01:18:09.280]   I think-
[01:18:09.280 --> 01:18:10.280]   I think-
[01:18:10.280 --> 01:18:11.280]   I think-
[01:18:11.280 --> 01:18:12.280]   I think-
[01:18:12.280 --> 01:18:13.280]   I think-
[01:18:13.280 --> 01:18:14.280]   I think-
[01:18:14.280 --> 01:18:15.280]   I think-
[01:18:15.280 --> 01:18:16.280]   I think-
[01:18:16.280 --> 01:18:17.280]   I think-
[01:18:17.280 --> 01:18:18.280]   I think-
[01:18:18.280 --> 01:18:19.280]   I think-
[01:18:19.280 --> 01:18:20.280]   I think-
[01:18:20.280 --> 01:18:21.280]   I think-
[01:18:21.280 --> 01:18:22.280]   I think-
[01:18:22.280 --> 01:18:23.280]   I think-
[01:18:23.280 --> 01:18:24.280]   I think-
[01:18:24.280 --> 01:18:25.280]   I think-
[01:18:25.280 --> 01:18:26.280]   I think-
[01:18:26.280 --> 01:18:27.280]   I think-
[01:18:27.280 --> 01:18:28.280]   I think-
[01:18:28.280 --> 01:18:29.280]   I think-
[01:18:29.280 --> 01:18:30.280]   I think-
[01:18:30.280 --> 01:18:31.280]   I think-
[01:18:31.280 --> 01:18:32.280]   I think-
[01:18:32.280 --> 01:18:33.280]   I think-
[01:18:33.280 --> 01:18:34.280]   I think-
[01:18:34.280 --> 01:18:35.280]   I think-
[01:18:35.280 --> 01:18:36.280]   I think-
[01:18:36.280 --> 01:18:37.280]   I think-
[01:18:37.280 --> 01:18:38.280]   I think-
[01:18:38.280 --> 01:18:39.280]   I think-
[01:18:39.280 --> 01:18:40.280]   I think-
[01:18:40.280 --> 01:18:41.280]   I think-
[01:18:41.280 --> 01:18:42.280]   I think-
[01:18:42.280 --> 01:18:43.280]   I think-
[01:18:43.280 --> 01:18:44.280]   I think-
[01:18:44.280 --> 01:18:45.280]   I think-
[01:18:45.280 --> 01:18:46.280]   I think-
[01:18:46.280 --> 01:18:47.280]   I think-
[01:18:47.280 --> 01:18:48.280]   I think-
[01:18:48.280 --> 01:18:49.280]   I think-
[01:18:49.280 --> 01:18:50.280]   I think-
[01:18:50.280 --> 01:18:51.280]   I think-
[01:18:51.280 --> 01:18:52.280]   I think-
[01:18:52.280 --> 01:18:53.280]   I think-
[01:18:53.280 --> 01:18:54.280]   I think-
[01:18:54.280 --> 01:18:55.280]   I think-
[01:18:55.280 --> 01:18:56.280]   I think-
[01:18:56.280 --> 01:18:57.280]   I think-
[01:18:57.280 --> 01:18:58.280]   I think-
[01:18:58.280 --> 01:18:59.280]   I think-
[01:18:59.280 --> 01:19:00.280]   I think-
[01:19:00.280 --> 01:19:01.280]   I think-
[01:19:01.280 --> 01:19:02.280]   I think-
[01:19:02.280 --> 01:19:03.280]   I think-
[01:19:03.280 --> 01:19:04.280]   I think-
[01:19:04.280 --> 01:19:05.280]   I think-
[01:19:05.280 --> 01:19:06.280]   I think-
[01:19:06.280 --> 01:19:07.280]   I think-
[01:19:07.280 --> 01:19:08.280]   I think-
[01:19:08.280 --> 01:19:09.280]   I think-
[01:19:09.280 --> 01:19:10.280]   I think-
[01:19:10.280 --> 01:19:11.280]   I think-
[01:19:11.280 --> 01:19:12.280]   I think-
[01:19:12.280 --> 01:19:13.280]   I think-
[01:19:13.280 --> 01:19:14.280]   I think-
[01:19:14.280 --> 01:19:15.280]   I think-
[01:19:15.280 --> 01:19:16.280]   I think-
[01:19:16.280 --> 01:19:17.280]   I think-
[01:19:17.280 --> 01:19:18.280]   I think-
[01:19:18.280 --> 01:19:19.280]   I think-
[01:19:19.280 --> 01:19:20.280]   I think-
[01:19:20.280 --> 01:19:21.280]   I think-
[01:19:21.280 --> 01:19:22.280]   I think-
[01:19:22.280 --> 01:19:23.280]   I think-
[01:19:23.280 --> 01:19:24.280]   I think-
[01:19:24.280 --> 01:19:25.280]   I think-
[01:19:25.280 --> 01:19:26.280]   I think-
[01:19:26.280 --> 01:19:27.280]   I think-
[01:19:27.280 --> 01:19:28.280]   I think-
[01:19:28.280 --> 01:19:29.280]   I think-
[01:19:29.280 --> 01:19:30.280]   I think-
[01:19:30.280 --> 01:19:31.280]   I think-
[01:19:31.280 --> 01:19:32.280]   I think-
[01:19:32.280 --> 01:19:33.280]   I think-
[01:19:33.280 --> 01:19:34.280]   I think-
[01:19:34.280 --> 01:19:35.280]   I think-
[01:19:35.280 --> 01:19:36.280]   I think-
[01:19:36.280 --> 01:19:37.280]   I think-
[01:19:37.280 --> 01:19:38.280]   I think-
[01:19:38.280 --> 01:19:39.280]   I think-
[01:19:39.280 --> 01:19:40.280]   I think-
[01:19:40.280 --> 01:19:41.280]   I think-
[01:19:41.280 --> 01:19:42.280]   I think-
[01:19:42.280 --> 01:19:43.280]   I think-
[01:19:43.280 --> 01:19:44.280]   I think-
[01:19:44.280 --> 01:19:45.280]   I think-
[01:19:45.280 --> 01:19:46.280]   I think-
[01:19:46.280 --> 01:19:47.280]   I think-
[01:19:47.280 --> 01:19:48.280]   I think-
[01:19:48.280 --> 01:19:49.280]   I think-
[01:19:49.280 --> 01:19:50.280]   I think-
[01:19:50.280 --> 01:19:51.280]   I think-
[01:19:51.280 --> 01:19:52.280]   I think-
[01:19:52.280 --> 01:19:53.280]   I think-
[01:19:53.280 --> 01:19:54.280]   I think-
[01:19:54.280 --> 01:19:55.280]   I think-
[01:19:55.280 --> 01:19:56.280]   I think-
[01:19:56.280 --> 01:19:57.280]   I think-
[01:19:57.280 --> 01:19:58.280]   I think-
[01:19:58.280 --> 01:19:59.280]   I think-
[01:19:59.280 --> 01:20:00.280]   I think-
[01:20:00.280 --> 01:20:01.280]   I think-
[01:20:01.280 --> 01:20:02.280]   I think-
[01:20:02.280 --> 01:20:03.280]   I think-
[01:20:03.280 --> 01:20:04.280]   I think-
[01:20:04.280 --> 01:20:05.280]   I think-
[01:20:05.280 --> 01:20:06.280]   I think-
[01:20:06.280 --> 01:20:07.280]   I think-
[01:20:07.280 --> 01:20:08.280]   I think-
[01:20:08.280 --> 01:20:09.280]   I think-
[01:20:09.280 --> 01:20:10.280]   I think-
[01:20:10.280 --> 01:20:11.280]   I think-
[01:20:11.280 --> 01:20:12.280]   I think-
[01:20:12.280 --> 01:20:13.280]   I think-
[01:20:13.280 --> 01:20:14.280]   I think-
[01:20:14.280 --> 01:20:15.280]   I think-
[01:20:15.280 --> 01:20:16.280]   I think-
[01:20:16.280 --> 01:20:17.280]   I think-
[01:20:17.280 --> 01:20:18.280]   I think-
[01:20:18.280 --> 01:20:19.280]   I think-
[01:20:19.280 --> 01:20:20.280]   I think-
[01:20:20.280 --> 01:20:21.280]   I think-
[01:20:21.280 --> 01:20:22.280]   I think-
[01:20:22.280 --> 01:20:23.280]   I think-
[01:20:23.280 --> 01:20:24.280]   I think-
[01:20:24.280 --> 01:20:25.280]   I think-
[01:20:25.280 --> 01:20:26.280]   I think-
[01:20:26.280 --> 01:20:27.280]   I think-
[01:20:27.280 --> 01:20:28.280]   I think-
[01:20:28.280 --> 01:20:29.280]   I think-
[01:20:29.280 --> 01:20:30.280]   I think-
[01:20:30.280 --> 01:20:31.280]   I think-
[01:20:31.280 --> 01:20:32.280]   I think-
[01:20:32.280 --> 01:20:33.280]   I think-
[01:20:33.280 --> 01:20:34.280]   I think-
[01:20:34.280 --> 01:20:35.280]   I think-
[01:20:35.280 --> 01:20:37.280]   I think-
[01:20:37.280 --> 01:20:38.280]   I think-
[01:20:38.280 --> 01:20:39.280]   I think-
[01:20:39.280 --> 01:20:40.280]   I think-
[01:20:40.280 --> 01:20:41.280]   I think-
[01:20:41.280 --> 01:20:42.280]   I think-
[01:20:42.280 --> 01:20:43.280]   I think-
[01:20:43.280 --> 01:20:44.280]   I think-
[01:20:44.280 --> 01:20:45.280]   I think-
[01:20:45.280 --> 01:20:46.280]   I think-
[01:20:46.280 --> 01:20:47.280]   I think-
[01:20:47.280 --> 01:20:48.280]   I think-
[01:20:48.280 --> 01:20:49.280]   I think-
[01:20:49.280 --> 01:20:50.280]   I think-
[01:20:50.280 --> 01:20:51.280]   I think-
[01:20:51.280 --> 01:20:52.280]   I think-
[01:20:52.280 --> 01:20:53.280]   I think-
[01:20:53.280 --> 01:20:54.280]   I think-
[01:20:54.280 --> 01:20:55.280]   I think-
[01:20:55.280 --> 01:20:56.280]   I think-
[01:20:56.280 --> 01:20:57.280]   I think-
[01:20:57.280 --> 01:20:58.280]   I think-
[01:20:58.280 --> 01:20:59.280]   I think-
[01:20:59.280 --> 01:21:00.280]   I think-
[01:21:00.280 --> 01:21:01.280]   I think-
[01:21:01.280 --> 01:21:02.280]   I think-
[01:21:02.280 --> 01:21:03.280]   I think-
[01:21:03.280 --> 01:21:04.280]   I think-
[01:21:04.280 --> 01:21:06.280]   I think-
[01:21:06.280 --> 01:21:07.280]   I think-
[01:21:07.280 --> 01:21:08.280]   I think-
[01:21:08.280 --> 01:21:09.280]   I think-
[01:21:09.280 --> 01:21:10.280]   I think-
[01:21:10.280 --> 01:21:11.280]   I think-
[01:21:11.280 --> 01:21:12.280]   I think-
[01:21:12.280 --> 01:21:13.280]   I think-
[01:21:13.280 --> 01:21:14.280]   I think-
[01:21:14.280 --> 01:21:15.280]   I think-
[01:21:15.280 --> 01:21:16.280]   I think-
[01:21:16.280 --> 01:21:17.280]   I think-
[01:21:17.280 --> 01:21:18.280]   I think-
[01:21:18.280 --> 01:21:19.280]   I think-
[01:21:19.280 --> 01:21:20.280]   I think-
[01:21:20.280 --> 01:21:21.280]   I think-
[01:21:21.280 --> 01:21:22.280]   I think-
[01:21:22.280 --> 01:21:23.280]   I think-
[01:21:23.280 --> 01:21:24.280]   I think-
[01:21:24.280 --> 01:21:25.280]   I think-
[01:21:25.280 --> 01:21:26.280]   I think-
[01:21:26.280 --> 01:21:27.280]   I think-
[01:21:27.280 --> 01:21:28.280]   I think-
[01:21:28.280 --> 01:21:29.280]   I think-
[01:21:29.280 --> 01:21:30.280]   I think-
[01:21:30.280 --> 01:21:31.280]   I think-
[01:21:31.280 --> 01:21:32.280]   I think-
[01:21:32.280 --> 01:21:33.280]   I think-
[01:21:33.280 --> 01:21:35.280]   I think-
[01:21:35.280 --> 01:21:36.280]   I think-
[01:21:36.280 --> 01:21:37.280]   I think-
[01:21:37.280 --> 01:21:38.280]   I think-
[01:21:38.280 --> 01:21:39.280]   I think-
[01:21:39.280 --> 01:21:41.280]   I think-
[01:21:41.280 --> 01:21:42.280]   I think-
[01:21:42.280 --> 01:21:43.280]   I think-
[01:21:43.280 --> 01:21:44.280]   I think-
[01:21:44.280 --> 01:21:45.280]   I think-
[01:21:45.280 --> 01:21:46.280]   I think-
[01:21:46.280 --> 01:21:47.280]   I think-
[01:21:47.280 --> 01:21:48.280]   I think-
[01:21:48.280 --> 01:21:49.280]   I think-
[01:21:49.280 --> 01:21:50.280]   I think-
[01:21:50.280 --> 01:21:51.280]   I think-
[01:21:51.280 --> 01:21:52.280]   I think-
[01:21:52.280 --> 01:21:53.280]   I think-
[01:21:53.280 --> 01:21:54.280]   I think-
[01:21:54.280 --> 01:21:55.280]   I think-
[01:21:55.280 --> 01:21:56.280]   I think-
[01:21:56.280 --> 01:21:57.280]   I think-
[01:21:57.280 --> 01:21:58.280]   I think-
[01:21:58.280 --> 01:21:59.280]   I think-
[01:21:59.280 --> 01:22:00.280]   I think-
[01:22:00.280 --> 01:22:01.280]   I think-
[01:22:01.280 --> 01:22:02.280]   I think-
[01:22:02.280 --> 01:22:04.280]   I think-
[01:22:04.280 --> 01:22:05.280]   I think-
[01:22:05.280 --> 01:22:06.280]   I think-
[01:22:06.280 --> 01:22:07.280]   I think-
[01:22:07.280 --> 01:22:08.280]   I think-
[01:22:08.280 --> 01:22:09.280]   I think-
[01:22:09.280 --> 01:22:10.280]   I think-
[01:22:10.280 --> 01:22:11.280]   I think-
[01:22:11.280 --> 01:22:12.280]   I think-
[01:22:12.280 --> 01:22:13.280]   I think-
[01:22:13.280 --> 01:22:14.280]   I think-
[01:22:14.280 --> 01:22:15.280]   I think-
[01:22:15.280 --> 01:22:16.280]   I think-
[01:22:16.280 --> 01:22:17.280]   I think-
[01:22:17.280 --> 01:22:18.280]   I think-
[01:22:18.280 --> 01:22:19.280]   I think-
[01:22:19.280 --> 01:22:20.280]   I think-
[01:22:20.280 --> 01:22:21.280]   I think-
[01:22:21.280 --> 01:22:22.280]   I think-
[01:22:22.280 --> 01:22:23.280]   I think-
[01:22:23.280 --> 01:22:24.280]   I think-
[01:22:24.280 --> 01:22:25.280]   I think-
[01:22:25.280 --> 01:22:26.280]   I think-
[01:22:26.280 --> 01:22:27.280]   I think-
[01:22:27.280 --> 01:22:28.280]   I think-
[01:22:28.280 --> 01:22:29.280]   I think-
[01:22:29.280 --> 01:22:30.280]   I think-
[01:22:30.280 --> 01:22:31.280]   I think-
[01:22:31.280 --> 01:22:33.280]   I think-
[01:22:33.280 --> 01:22:34.280]   I think-
[01:22:34.280 --> 01:22:35.280]   I think-
[01:22:35.280 --> 01:22:36.280]   I think-
[01:22:36.280 --> 01:22:37.280]   I think-
[01:22:37.280 --> 01:22:38.280]   I think-
[01:22:38.280 --> 01:22:39.280]   I think-
[01:22:39.280 --> 01:22:40.280]   I think-
[01:22:40.280 --> 01:22:41.280]   I think-
[01:22:41.280 --> 01:22:42.280]   I think-
[01:22:42.280 --> 01:22:43.280]   I think-
[01:22:43.280 --> 01:22:44.280]   I think-
[01:22:44.280 --> 01:22:45.280]   I think-
[01:22:45.280 --> 01:22:46.280]   I think-
[01:22:46.280 --> 01:22:47.280]   I think-
[01:22:47.280 --> 01:22:48.280]   I think-
[01:22:48.280 --> 01:22:49.280]   I think-
[01:22:49.280 --> 01:22:50.280]   I think-
[01:22:50.280 --> 01:22:51.280]   I think-
[01:22:51.280 --> 01:22:52.280]   I think-
[01:22:52.280 --> 01:22:53.280]   I think-
[01:22:53.280 --> 01:22:54.280]   I think-
[01:22:54.280 --> 01:22:55.280]   I think-
[01:22:55.280 --> 01:22:56.280]   I think-
[01:22:56.280 --> 01:22:57.280]   I think-
[01:22:57.280 --> 01:22:58.280]   I think-
[01:22:58.280 --> 01:22:59.280]   I think-
[01:22:59.280 --> 01:23:00.280]   I think-
[01:23:00.280 --> 01:23:02.280]   I think-
[01:23:02.280 --> 01:23:03.280]   I think-
[01:23:03.280 --> 01:23:04.280]   I think-
[01:23:04.280 --> 01:23:05.280]   I think-
[01:23:05.280 --> 01:23:06.280]   I think-
[01:23:06.280 --> 01:23:07.280]   I think-
[01:23:07.280 --> 01:23:08.280]   I think-
[01:23:08.280 --> 01:23:09.280]   I think-
[01:23:09.280 --> 01:23:10.280]   I think-
[01:23:10.280 --> 01:23:11.280]   I think-
[01:23:11.280 --> 01:23:12.280]   I think-
[01:23:12.280 --> 01:23:13.280]   I think-
[01:23:13.280 --> 01:23:14.280]   I think-
[01:23:14.280 --> 01:23:15.280]   I think-
[01:23:15.280 --> 01:23:16.280]   I think-
[01:23:16.280 --> 01:23:17.280]   I think-
[01:23:17.280 --> 01:23:18.280]   I think-
[01:23:18.280 --> 01:23:19.280]   I think-
[01:23:19.280 --> 01:23:20.280]   I think-
[01:23:20.280 --> 01:23:21.280]   I think-
[01:23:21.280 --> 01:23:22.280]   I think-
[01:23:22.280 --> 01:23:23.280]   I think-
[01:23:23.280 --> 01:23:24.280]   I think-
[01:23:24.280 --> 01:23:25.280]   I think-
[01:23:25.280 --> 01:23:26.280]   I think-
[01:23:26.280 --> 01:23:27.280]   I think-
[01:23:27.280 --> 01:23:28.280]   I think-
[01:23:28.280 --> 01:23:29.280]   I think-
[01:23:29.280 --> 01:23:31.280]   I think-
[01:23:31.280 --> 01:23:32.280]   I think-
[01:23:32.280 --> 01:23:33.280]   I think-
[01:23:33.280 --> 01:23:34.280]   I think-
[01:23:34.280 --> 01:23:35.280]   I think-
[01:23:35.280 --> 01:23:36.280]   I think-
[01:23:36.280 --> 01:23:38.280]   I think-
[01:23:38.280 --> 01:23:40.280]   I think-
[01:23:40.280 --> 01:23:41.280]   I think-
[01:23:41.280 --> 01:23:43.280]   I think-
[01:23:43.280 --> 01:23:44.280]   I think-
[01:23:44.280 --> 01:23:46.280]   I think-
[01:23:46.280 --> 01:23:47.280]   I think-
[01:23:47.280 --> 01:23:48.280]   I think-
[01:23:48.280 --> 01:23:49.280]   I think-
[01:23:49.280 --> 01:23:50.280]   I think-
[01:23:50.280 --> 01:23:51.280]   I think-
[01:23:51.280 --> 01:23:53.280]   I think-
[01:23:53.280 --> 01:23:54.280]   I think-
[01:23:54.280 --> 01:23:55.280]   I think-
[01:23:55.280 --> 01:23:56.280]   I think-
[01:23:56.280 --> 01:23:57.280]   I think-
[01:23:57.280 --> 01:23:58.280]   I think-
[01:23:58.280 --> 01:24:00.280]   I think-
[01:24:00.280 --> 01:24:01.280]   I think-
[01:24:01.280 --> 01:24:02.280]   I think-
[01:24:02.280 --> 01:24:03.280]   I think-
[01:24:03.280 --> 01:24:04.280]   I think-
[01:24:04.280 --> 01:24:05.280]   I think-
[01:24:05.280 --> 01:24:06.280]   I think-
[01:24:06.280 --> 01:24:07.280]   I think-
[01:24:07.280 --> 01:24:08.280]   I think-
[01:24:08.280 --> 01:24:09.280]   I think-
[01:24:09.280 --> 01:24:10.280]   I think-
[01:24:10.280 --> 01:24:11.280]   I think-
[01:24:11.280 --> 01:24:12.280]   I think-
[01:24:12.280 --> 01:24:13.280]   I think-
[01:24:13.280 --> 01:24:14.280]   I think-
[01:24:14.280 --> 01:24:15.280]   I think-
[01:24:15.280 --> 01:24:16.280]   I think-
[01:24:16.280 --> 01:24:17.280]   I think-
[01:24:17.280 --> 01:24:18.280]   I think-
[01:24:18.280 --> 01:24:19.280]   I think-
[01:24:19.280 --> 01:24:20.280]   I think-
[01:24:20.280 --> 01:24:21.280]   I think-
[01:24:21.280 --> 01:24:22.280]   I think-
[01:24:22.280 --> 01:24:23.280]   I think-
[01:24:23.280 --> 01:24:24.280]   I think-
[01:24:24.280 --> 01:24:25.280]   I think-
[01:24:25.280 --> 01:24:26.280]   I think-
[01:24:26.280 --> 01:24:27.280]   I think-
[01:24:27.280 --> 01:24:29.280]   I think-
[01:24:29.280 --> 01:24:30.280]   I think-
[01:24:30.280 --> 01:24:31.280]   I think-
[01:24:31.280 --> 01:24:32.280]   I think-
[01:24:32.280 --> 01:24:33.280]   I think-
[01:24:33.280 --> 01:24:34.280]   I think-
[01:24:34.280 --> 01:24:35.280]   I think-
[01:24:35.280 --> 01:24:36.280]   I think-
[01:24:36.280 --> 01:24:37.280]   I think-
[01:24:37.280 --> 01:24:38.280]   I think-
[01:24:38.280 --> 01:24:39.280]   I think-
[01:24:39.280 --> 01:24:40.280]   I think-
[01:24:40.280 --> 01:24:41.280]   I think-
[01:24:41.280 --> 01:24:42.280]   I think-
[01:24:42.280 --> 01:24:43.280]   I think-
[01:24:43.280 --> 01:24:44.280]   I think-
[01:24:44.280 --> 01:24:45.280]   I think-
