
[00:00:00.000 --> 00:00:04.880]   It's time for Twet this week in Tech. What a panel today. Mike Elgin. Oh,
[01:41:32.920 --> 01:41:39.000]   monday.com has no code automations that will bring all of your workflow into monday.com
[01:41:39.000 --> 01:41:43.960]   Whether you're using zoom slack email calendar spreadsheets google docs, whatever it is you use
[01:41:43.960 --> 01:41:49.720]   You continue to use but monday.com makes effective teamwork possible by bringing all of that
[01:41:49.720 --> 01:41:54.120]   Into one single place whether your team is five people are 5 000
[01:41:54.600 --> 01:41:58.120]   monday.com is the best way to keep them connected and on track
[01:41:58.120 --> 01:42:03.320]   Improve coordination across teams easily track and manage work so your team knows who's doing what
[01:42:03.320 --> 01:42:05.480]   When it's due
[01:42:05.480 --> 01:42:10.280]   What their progress is what their status is and depending on how you like to look at it
[01:42:10.280 --> 01:42:13.560]   You can have a gantt chart or a timeline you can add can band board
[01:42:13.560 --> 01:42:17.400]   You can have tables like spreadsheets. You can have it look exactly like you want
[01:42:17.400 --> 01:42:22.040]   They have ready-made templates for every situation including remote work
[01:42:22.520 --> 01:42:25.400]   So you can set it up in minutes. You can be ready to go
[01:42:25.400 --> 01:42:31.720]   The minute you go to monday.com, but you can also further customize it. In fact, they really disguise the limit
[01:42:31.720 --> 01:42:37.560]   100 000 teams are already getting things done with monday.com. You know we did we got eddy
[01:42:37.560 --> 01:42:43.160]   Uh, our onboarding specialist to help us set it up for podcasting and podcasting templates
[01:42:43.160 --> 01:42:46.520]   He helped us set it up made a beautiful really beautiful
[01:42:46.520 --> 01:42:49.240]   central place to help
[01:42:50.280 --> 01:42:56.120]   Keep us on track and if you if you make decisions if you're a leader and you're making decisions based on data
[01:42:56.120 --> 01:43:01.880]   There's nothing better than having all the data in one place easily seen it will improve your process
[01:43:01.880 --> 01:43:08.120]   You can track progress and timelines and budgets. You'll have real time data. Not just kind of
[01:43:08.120 --> 01:43:12.520]   You know thumbnail finger to the wind guessing it
[01:43:12.520 --> 01:43:17.480]   It's incredible. It's monday.com. It will change the way you work
[01:43:18.200 --> 01:43:25.560]   Online let monday.com take care of the things that slow you down and free you up to focus on the things that get you excited about your work
[01:43:25.560 --> 01:43:35.720]   Start your free 14 day trial right now monday.com/twit. It's a new way to manage work monday.com/twit
[01:43:35.720 --> 01:43:38.200]   I wish we'd had this when I was in high school
[01:43:38.200 --> 01:43:42.280]   I guess in this and the had you know you have to do a team to do the science project
[01:43:42.280 --> 01:43:47.720]   And you know there's always one person on the team is yeah. Yeah, I'm working on that. I'm working on the if we'd had money.com
[01:43:47.720 --> 01:43:49.960]   I would know he's not working on it
[01:43:49.960 --> 01:43:54.520]   About to get working on that monday.com
[01:43:54.520 --> 01:44:02.120]   Slash to it. We thank him so much. I wish monday.com would like buy zoom and make it more official. Oh, I wish somebody buy zoom
[01:44:02.120 --> 01:44:03.960]   I swear
[01:44:03.960 --> 01:44:07.880]   It's hard to live in zoom in zoom land. We're all living there now
[01:44:07.880 --> 01:44:11.880]   Uh leo I would have thought you'd be unnatural for this
[01:44:11.880 --> 01:44:17.080]   I mean like you know as I try to cope with being on camera for seven hours a day or whatever
[01:44:17.160 --> 01:44:19.160]   I'm like, this is what it must feel like to be leo
[01:44:19.160 --> 01:44:22.760]   Yeah, I guess it is
[01:44:22.760 --> 01:44:25.320]   You know there's something different. I don't know what it is
[01:44:25.320 --> 01:44:30.360]   Well, I have some theories, but what i'm doing right now what we're doing right now is a little different
[01:44:30.360 --> 01:44:36.120]   Than trying to be on a zoom call where you're sitting at your desk at your computer. The screen is right there
[01:44:36.120 --> 01:44:42.120]   You got 10 people there there it's you it's like working through murk. I don't know why it's
[01:44:43.320 --> 01:44:49.800]   You think right and and yet I get zoom exhaustion just like anybody else give me a couple hours in a zoom call and I just want to die
[01:44:49.800 --> 01:44:54.840]   I just I've yet to be on a zoom call and i'm trying to make it the rest of my life without doing so
[01:44:54.840 --> 01:44:59.640]   Oh my god, you're my hair. How do you do that? Yeah, I do audio call-ins
[01:44:59.640 --> 01:45:02.840]   I refuse to get on zoom and I just want to one with somebody else type
[01:45:02.840 --> 01:45:07.240]   I don't even care somebody records a conversation so it's gonna be later. I haven't opened it up yet
[01:45:07.240 --> 01:45:09.480]   Is your daughter
[01:45:09.480 --> 01:45:16.440]   Going to classes. She must be doing zoom school, right? So let me let me tell you something my daughter like if you ask her
[01:45:16.440 --> 01:45:22.680]   And she's been captain. We're not going anywhere dad. We're not doing anything. You know, I mean coval good. Yeah, well, good
[01:45:22.680 --> 01:45:29.240]   She wants to protect you. She's not protecting herself. She's protecting you. Oh, and definitely i'm overweight national treasure
[01:45:29.240 --> 01:45:33.080]   And I must be protected at all costs, but if you ask her like
[01:45:34.200 --> 01:45:41.000]   Ask her last podcast like do you want to go back to school? She's visceral about wanting to be back in the classroom because of course a lot of the teachers took it
[01:45:41.000 --> 01:45:43.800]   I mean, it seems to be great people. But all that good stuff
[01:45:43.800 --> 01:45:47.160]   But a lot of teachers took it as a vacation to where they just didn't want to do their job
[01:45:47.160 --> 01:45:51.080]   They're sitting at home in their robes and they're not helping kids. I have to say though
[01:45:51.080 --> 01:45:53.080]   Go ask another kid
[01:45:53.080 --> 01:45:57.320]   I have to say like they weren't doing their job. My daughter is one of those people that
[01:45:57.320 --> 01:45:59.800]   Needs to be shown something. She's not right
[01:46:00.360 --> 01:46:05.160]   She doesn't learn mostly by reading. She understands by different layers of education. But I
[01:46:05.160 --> 01:46:13.640]   I was a nightmare. I do want to give credit because there are teachers who are taking this as an opportunity to rise to the occasion and are doing amazing
[01:46:13.640 --> 01:46:21.240]   Work and my son who's a senior in high school has had some really engaged teachers who've really and some terrible ones
[01:46:21.240 --> 01:46:27.560]   But some really engaged teachers and I get calls on the radio show. I got a couple today from teachers who are really one is a
[01:46:28.200 --> 01:46:31.080]   Teachers the introductory psychology course at Cornell
[01:46:31.080 --> 01:46:35.240]   And he says I feel so bad for these kids because
[01:46:35.240 --> 01:46:40.920]   They're paying 50 grand a year for a college education. Yeah, and they're in their jammies at home
[01:46:40.920 --> 01:46:47.560]   And so he is he's spending his own money really trying to make this an engaging
[01:46:47.560 --> 01:46:52.920]   He's got 700 kids in that introduction to psychology course at Cornell
[01:46:52.920 --> 01:46:55.320]   And like I said, teachers are the greatest blah blah blah blah
[01:46:55.480 --> 01:46:58.600]   Like she had a math teacher her math teacher went above and beyond to help her
[01:46:58.600 --> 01:47:04.440]   So it is an individual basis thing. That's why I said like that some are teachers in general. Yep all deserve a raise
[01:47:04.440 --> 01:47:10.200]   Well, and very and no teacher has received any training right this area
[01:47:10.200 --> 01:47:15.080]   Right. That's not what they signed up for right. I mean, uh, as you know, leo, uh, kevin has chatterbox
[01:47:15.080 --> 01:47:20.440]   He's been doing like chatterbox camps. So he's essentially been a school teacher for all these kids who were out of school
[01:47:20.920 --> 01:47:24.120]   For a limited period of time and keeping all these kids engaging
[01:47:24.120 --> 01:47:28.760]   But his whole his whole product is something that's hands-on and lends itself to that
[01:47:28.760 --> 01:47:34.360]   You throw teachers into a scenario where they're supposed to be teaching science math this that the other thing they just don't
[01:47:34.360 --> 01:47:39.800]   It's it's a rare quality to be able to function in this entirely different world
[01:47:39.800 --> 01:47:45.160]   When you've been trained and your experience is a stand in front of class interact face to face
[01:47:45.160 --> 01:47:48.920]   It's so different and it's such a problem for so many students
[01:47:49.560 --> 01:47:53.880]   Don't make it easy either. I've seen I've seen kids get rowdy on a teacher where the teacher
[01:47:53.880 --> 01:47:58.760]   The teacher I still understand that plus it's hard for a kid
[01:47:58.760 --> 01:48:02.760]   Or even a college student to keep focused
[01:48:02.760 --> 01:48:10.200]   During this process right you're at home. How's your daughter doing? Cory? Is she is she going to school online? What's she doing? She's yeah?
[01:48:10.200 --> 01:48:13.080]   I mean burbank was smart. They they
[01:48:13.080 --> 01:48:18.600]   You know briefly mooted half days and then as soon as our caseloads sort of go up there like forget it
[01:48:18.680 --> 01:48:21.560]   Everyone's learning from home. She goes to a title nine school
[01:48:21.560 --> 01:48:26.920]   So there was an issue about whether they could do all distance ed because you know, they're not allowed to require
[01:48:26.920 --> 01:48:32.520]   That parents buy additional equipment, but they were able to locate some some extra computers
[01:48:32.520 --> 01:48:39.480]   We we rehabilitated like four chrome books and a couple of purism laptops and stuck chrome OS on them and brought them down there and
[01:48:39.480 --> 01:48:45.640]   And got them to other families as well. But you know, it's been okay. It's pretty it's just started
