
[00:00:00.000 --> 00:00:05.640]   It's time for Twit, this week in tech, our second episode of the brand new East Side Studios.
[01:19:08.400 --> 01:19:09.400]   I'm not sure.
[01:19:09.400 --> 01:19:10.400]   I'm not sure.
[01:19:10.400 --> 01:19:11.400]   I'm not sure.
[01:19:11.400 --> 01:19:12.400]   I'm not sure.
[01:19:12.400 --> 01:19:13.400]   I'm not sure.
[01:19:13.400 --> 01:19:14.400]   I'm not sure.
[01:19:14.400 --> 01:19:15.400]   I'm not sure.
[01:19:15.400 --> 01:19:16.400]   I'm not sure.
[01:19:16.400 --> 01:19:17.400]   I'm not sure.
[01:19:17.400 --> 01:19:18.400]   I'm not sure.
[01:19:18.400 --> 01:19:19.400]   I'm not sure.
[01:19:19.400 --> 01:19:20.400]   I'm not sure.
[01:19:20.400 --> 01:19:21.400]   I'm not sure.
[01:19:21.400 --> 01:19:22.400]   I'm not sure.
[01:19:22.400 --> 01:19:23.400]   I'm not sure.
[01:19:23.400 --> 01:19:24.400]   I'm not sure.
[01:19:24.400 --> 01:19:25.400]   I'm not sure.
[01:19:25.400 --> 01:19:26.400]   I'm not sure.
[01:19:26.400 --> 01:19:27.400]   I'm not sure.
[01:19:27.400 --> 01:19:28.400]   I'm not sure.
[01:19:28.400 --> 01:19:29.400]   I'm not sure.
[01:19:29.400 --> 01:19:30.400]   I'm not sure.
[01:19:30.400 --> 01:19:31.400]   I'm not sure.
[01:19:31.400 --> 01:19:32.400]   I'm not sure.
[01:19:32.400 --> 01:19:33.400]   I'm not sure.
[01:19:33.400 --> 01:19:34.400]   I'm not sure.
[01:19:34.400 --> 01:19:35.400]   I'm not sure.
[01:19:35.400 --> 01:19:36.400]   I'm not sure.
[01:19:36.400 --> 01:19:37.400]   I'm not sure.
[01:19:37.400 --> 01:19:38.400]   I'm not sure.
[01:19:38.400 --> 01:19:39.400]   I'm not sure.
[01:19:39.400 --> 01:19:40.400]   I'm not sure.
[01:19:40.400 --> 01:19:41.400]   I'm not sure.
[01:19:41.400 --> 01:19:42.400]   I'm not sure.
[01:19:42.400 --> 01:19:43.400]   I'm not sure.
[01:19:43.400 --> 01:19:44.400]   I'm not sure.
[01:19:44.400 --> 01:19:45.400]   I'm not sure.
[01:19:45.400 --> 01:19:46.400]   I'm not sure.
[01:19:46.400 --> 01:19:47.400]   I'm not sure.
[01:19:47.400 --> 01:19:48.400]   I'm not sure.
[01:19:48.400 --> 01:19:49.400]   I'm not sure.
[01:19:49.400 --> 01:19:50.400]   I'm not sure.
[01:19:50.400 --> 01:19:51.400]   I'm not sure.
[01:19:51.400 --> 01:19:52.400]   I'm not sure.
[01:19:52.400 --> 01:19:53.400]   I'm not sure.
[01:19:53.400 --> 01:19:54.400]   I'm not sure.
[01:19:54.400 --> 01:19:55.400]   I'm not sure.
[01:19:55.400 --> 01:19:56.400]   I'm not sure.
[01:19:56.400 --> 01:19:57.400]   I'm not sure.
[01:19:57.400 --> 01:19:58.400]   I'm not sure.
[01:19:58.400 --> 01:19:59.400]   I'm not sure.
[01:19:59.400 --> 01:20:00.400]   I'm not sure.
[01:20:00.400 --> 01:20:01.400]   I'm not sure.
[01:20:01.400 --> 01:20:02.400]   I'm not sure.
[01:20:02.400 --> 01:20:03.400]   I'm not sure.
[01:20:03.400 --> 01:20:04.400]   I'm not sure.
[01:20:04.400 --> 01:20:05.400]   I'm not sure.
[01:20:05.400 --> 01:20:06.400]   I'm not sure.
[01:20:06.400 --> 01:20:07.400]   I'm not sure.
[01:20:07.400 --> 01:20:08.400]   I'm not sure.
[01:20:08.400 --> 01:20:09.400]   I'm not sure.
[01:20:09.400 --> 01:20:10.400]   I'm not sure.
[01:20:10.400 --> 01:20:11.400]   I'm not sure.
[01:20:11.400 --> 01:20:12.400]   I'm not sure.
[01:20:12.400 --> 01:20:13.400]   I'm not sure.
[01:20:13.400 --> 01:20:14.400]   I'm not sure.
[01:20:14.400 --> 01:20:15.400]   I'm not sure.
[01:20:15.400 --> 01:20:16.400]   I'm not sure.
[01:20:16.400 --> 01:20:17.400]   I'm not sure.
[01:20:17.400 --> 01:20:18.400]   I'm not sure.
[01:20:18.400 --> 01:20:19.400]   I'm not sure.
[01:20:19.400 --> 01:20:20.400]   I'm not sure.
[01:20:20.400 --> 01:20:21.400]   I'm not sure.
[01:20:21.400 --> 01:20:22.400]   I'm not sure.
[01:20:22.400 --> 01:20:23.400]   I'm not sure.
[01:20:23.400 --> 01:20:24.400]   I'm not sure.
[01:20:24.400 --> 01:20:25.400]   I'm not sure.
[01:20:25.400 --> 01:20:26.400]   I'm not sure.
[01:20:26.400 --> 01:20:27.400]   I'm not sure.
[01:20:27.400 --> 01:20:28.400]   I'm not sure.
[01:20:28.400 --> 01:20:29.400]   I'm not sure.
[01:20:29.400 --> 01:20:30.400]   I'm not sure.
[01:20:30.400 --> 01:20:31.400]   I'm not sure.
[01:20:31.400 --> 01:20:32.400]   I'm not sure.
[01:20:32.400 --> 01:20:33.400]   I'm not sure.
[01:20:33.400 --> 01:20:34.400]   I'm not sure.
[01:20:34.400 --> 01:20:35.400]   I'm not sure.
[01:20:35.400 --> 01:20:36.400]   I'm not sure.
[01:20:36.400 --> 01:20:37.400]   I'm not sure.
[01:20:37.400 --> 01:20:38.400]   I'm not sure.
[01:20:38.400 --> 01:20:39.400]   I'm not sure.
[01:20:39.400 --> 01:20:40.400]   I'm not sure.
[01:20:40.400 --> 01:20:41.400]   I'm not sure.
[01:20:41.400 --> 01:20:42.400]   I'm not sure.
[01:20:42.400 --> 01:20:43.400]   I'm not sure.
[01:20:43.400 --> 01:20:44.400]   I'm not sure.
[01:20:44.400 --> 01:20:45.400]   I'm not sure.
[01:20:45.400 --> 01:20:46.400]   I'm not sure.
[01:20:46.400 --> 01:20:47.400]   I'm not sure.
[01:20:47.400 --> 01:20:48.400]   I'm not sure.
[01:20:48.400 --> 01:20:49.400]   I'm not sure.
[01:20:49.400 --> 01:20:50.400]   I'm not sure.
[01:20:50.400 --> 01:20:51.400]   I'm not sure.
[01:20:51.400 --> 01:20:52.400]   I'm not sure.
[01:20:52.400 --> 01:20:53.400]   I'm not sure.
[01:20:53.400 --> 01:20:54.400]   I'm not sure.
[01:20:54.400 --> 01:20:55.400]   I'm not sure.
[01:20:55.400 --> 01:20:56.400]   I'm not sure.
[01:20:56.400 --> 01:20:57.400]   I'm not sure.
[01:20:57.400 --> 01:20:58.400]   I'm not sure.
[01:20:58.400 --> 01:20:59.400]   I'm not sure.
[01:20:59.400 --> 01:21:00.400]   I'm not sure.
[01:21:00.400 --> 01:21:01.400]   I'm not sure.
[01:21:01.400 --> 01:21:02.400]   I'm not sure.
[01:21:02.400 --> 01:21:03.400]   I'm not sure.
[01:21:03.400 --> 01:21:04.400]   I'm not sure.
[01:21:04.400 --> 01:21:05.400]   I'm not sure.
[01:21:05.400 --> 01:21:06.400]   I'm not sure.
[01:21:06.400 --> 01:21:07.400]   I'm not sure.
[01:21:07.400 --> 01:21:08.400]   I'm not sure.
[01:21:08.400 --> 01:21:09.400]   I'm not sure.
[01:21:09.400 --> 01:21:10.400]   I'm not sure.
[01:21:10.400 --> 01:21:11.400]   I'm not sure.
[01:21:11.400 --> 01:21:12.400]   I'm not sure.
[01:21:12.400 --> 01:21:13.400]   I'm not sure.
[01:21:13.400 --> 01:21:14.400]   I'm not sure.
[01:21:14.400 --> 01:21:15.400]   I'm not sure.
[01:21:15.400 --> 01:21:16.400]   I'm not sure.
[01:21:16.400 --> 01:21:17.400]   I'm not sure.
[01:21:17.400 --> 01:21:18.400]   I'm not sure.
[01:21:18.400 --> 01:21:19.400]   I'm not sure.
[01:21:19.400 --> 01:21:20.400]   I'm not sure.
[01:21:20.400 --> 01:21:21.400]   I'm not sure.
[01:21:21.400 --> 01:21:22.400]   I'm not sure.
[01:21:22.400 --> 01:21:23.400]   I'm not sure.
[01:21:23.400 --> 01:21:24.400]   I'm not sure.
[01:21:24.400 --> 01:21:25.400]   I'm not sure.
[01:21:25.400 --> 01:21:26.400]   I'm not sure.
[01:21:26.400 --> 01:21:27.400]   I'm not sure.
[01:21:27.400 --> 01:21:28.400]   I'm not sure.
[01:21:28.400 --> 01:21:29.400]   I'm not sure.
[01:21:29.400 --> 01:21:30.400]   I'm not sure.
[01:21:30.400 --> 01:21:31.400]   I'm not sure.
[01:21:31.400 --> 01:21:32.400]   I'm not sure.
[01:21:32.400 --> 01:21:33.400]   I'm not sure.
[01:21:33.400 --> 01:21:34.400]   I'm not sure.
[01:21:34.400 --> 01:21:35.400]   I'm not sure.
[01:21:35.400 --> 01:21:36.400]   I'm not sure.
[01:21:36.400 --> 01:21:37.400]   I'm not sure.
[01:21:37.400 --> 01:21:38.400]   I'm not sure.
[01:21:38.400 --> 01:21:39.400]   I'm not sure.
[01:21:39.400 --> 01:21:40.400]   I'm not sure.
[01:21:40.400 --> 01:21:41.400]   I'm not sure.
[01:21:41.400 --> 01:21:42.400]   I'm not sure.
[01:21:42.400 --> 01:21:43.400]   I'm not sure.
[01:21:43.400 --> 01:21:44.400]   I'm not sure.
[01:21:44.400 --> 01:21:45.400]   I'm not sure.
[01:21:45.400 --> 01:21:46.400]   I'm not sure.
[01:21:46.400 --> 01:21:47.400]   I'm not sure.
[01:21:47.400 --> 01:21:48.400]   I'm not sure.
[01:21:48.400 --> 01:21:49.400]   I'm not sure.
[01:21:49.400 --> 01:21:50.400]   I'm not sure.
[01:21:50.400 --> 01:21:51.400]   I'm not sure.
[01:21:51.400 --> 01:21:52.400]   I'm not sure.
[01:21:52.400 --> 01:21:53.400]   I'm not sure.
[01:21:53.400 --> 01:21:54.400]   I'm not sure.
[01:21:54.400 --> 01:21:55.400]   I'm not sure.
[01:21:55.400 --> 01:21:56.400]   I'm not sure.
[01:21:56.400 --> 01:21:57.400]   I'm not sure.
[01:21:57.400 --> 01:21:58.400]   I'm not sure.
[01:21:58.400 --> 01:21:59.400]   I'm not sure.
[01:21:59.400 --> 01:22:00.400]   I'm not sure.
[01:22:00.400 --> 01:22:01.400]   I'm not sure.
[01:22:01.400 --> 01:22:02.400]   I'm not sure.
[01:22:02.400 --> 01:22:03.400]   I'm not sure.
[01:22:03.400 --> 01:22:04.400]   I'm not sure.
[01:22:04.400 --> 01:22:05.400]   I'm not sure.
[01:22:05.400 --> 01:22:06.400]   I'm not sure.
[01:22:06.400 --> 01:22:07.400]   I'm not sure.
[01:22:07.400 --> 01:22:08.400]   I'm not sure.
[01:22:08.400 --> 01:22:09.400]   I'm not sure.
[01:22:09.400 --> 01:22:10.400]   I'm not sure.
[01:22:10.400 --> 01:22:11.400]   I'm not sure.
[01:22:11.400 --> 01:22:12.400]   I'm not sure.
[01:22:12.400 --> 01:22:13.400]   I'm not sure.
[01:22:13.400 --> 01:22:14.400]   I'm not sure.
[01:22:14.400 --> 01:22:15.400]   I'm not sure.
[01:22:15.400 --> 01:22:16.400]   I'm not sure.
[01:22:16.400 --> 01:22:17.400]   I'm not sure.
[01:22:17.400 --> 01:22:18.400]   I'm not sure.
[01:22:18.400 --> 01:22:19.400]   I'm not sure.
[01:22:19.400 --> 01:22:20.400]   I'm not sure.
[01:22:20.400 --> 01:22:21.400]   I'm not sure.
[01:22:21.400 --> 01:22:22.400]   I'm not sure.
[01:22:22.400 --> 01:22:23.400]   I'm not sure.
[01:22:23.400 --> 01:22:24.400]   I'm not sure.
[01:22:24.400 --> 01:22:25.400]   I'm not sure.
[01:22:25.400 --> 01:22:26.400]   I'm not sure.
[01:22:26.400 --> 01:22:27.400]   I'm not sure.
[01:22:27.400 --> 01:22:28.400]   I'm not sure.
[01:22:28.400 --> 01:22:29.400]   I'm not sure.
[01:22:29.400 --> 01:22:30.400]   I'm not sure.
[01:22:30.400 --> 01:22:31.400]   I'm not sure.
[01:22:31.400 --> 01:22:32.400]   I'm not sure.
[01:22:32.400 --> 01:22:33.400]   I'm not sure.
[01:22:33.400 --> 01:22:34.400]   I'm not sure.
[01:22:34.400 --> 01:22:35.400]   I'm not sure.
[01:22:35.400 --> 01:22:36.400]   I'm not sure.
[01:22:36.400 --> 01:22:37.400]   I'm not sure.
[01:22:37.400 --> 01:22:38.400]   I'm not sure.
[01:22:38.400 --> 01:22:39.400]   I'm not sure.
[01:22:39.400 --> 01:22:40.400]   I'm not sure.
[01:22:40.400 --> 01:22:41.400]   I'm not sure.
[01:22:41.400 --> 01:22:42.400]   I'm not sure.
[01:22:42.400 --> 01:22:43.400]   I'm not sure.
[01:22:43.400 --> 01:22:44.400]   I'm not sure.
[01:22:44.400 --> 01:22:45.400]   I'm not sure.
[01:22:45.400 --> 01:22:46.400]   I'm not sure.
[01:22:46.400 --> 01:22:47.400]   I'm not sure.
[01:22:47.400 --> 01:22:48.400]   I'm not sure.
[01:22:48.400 --> 01:22:49.400]   I'm not sure.
[01:22:49.400 --> 01:22:50.400]   I'm not sure.
[01:22:50.400 --> 01:22:51.400]   I'm not sure.
[01:22:51.400 --> 01:22:52.400]   I'm not sure.
[01:22:52.400 --> 01:22:53.400]   I'm not sure.
[01:22:53.400 --> 01:22:54.400]   I'm not sure.
[01:22:54.400 --> 01:22:55.400]   I'm not sure.
[01:22:55.400 --> 01:22:56.400]   I'm not sure.
[01:22:56.400 --> 01:22:57.400]   I'm not sure.
[01:22:57.400 --> 01:22:58.400]   I'm not sure.
[01:22:58.400 --> 01:22:59.400]   I'm not sure.
[01:22:59.400 --> 01:23:00.400]   I'm not sure.
[01:23:00.400 --> 01:23:01.400]   I'm not sure.
[01:23:01.400 --> 01:23:02.400]   I'm not sure.
[01:23:02.400 --> 01:23:03.400]   I'm not sure.
[01:23:03.400 --> 01:23:04.400]   I'm not sure.
[01:23:04.400 --> 01:23:05.400]   I'm not sure.
[01:23:05.400 --> 01:23:06.400]   I'm not sure.
[01:23:06.400 --> 01:23:07.400]   I'm not sure.
[01:23:07.400 --> 01:23:08.400]   I'm not sure.
[01:23:08.400 --> 01:23:09.400]   I'm not sure.
[01:23:09.400 --> 01:23:10.400]   I'm not sure.
[01:23:10.400 --> 01:23:11.400]   I'm not sure.
[01:23:11.400 --> 01:23:12.400]   I'm not sure.
[01:23:12.400 --> 01:23:13.400]   I'm not sure.
[01:23:13.400 --> 01:23:14.400]   I'm not sure.
[01:23:14.400 --> 01:23:15.400]   I'm not sure.
[01:23:15.400 --> 01:23:16.400]   I'm not sure.
[01:23:16.400 --> 01:23:17.400]   I'm not sure.
[01:23:17.400 --> 01:23:18.400]   I'm not sure.
[01:23:18.400 --> 01:23:19.400]   I'm not sure.
[01:23:19.400 --> 01:23:20.400]   I'm not sure.
[01:23:20.400 --> 01:23:21.400]   I'm not sure.
[01:23:21.400 --> 01:23:22.400]   I'm not sure.
[01:23:22.400 --> 01:23:23.400]   I'm not sure.
[01:23:23.400 --> 01:23:24.400]   I'm not sure.
[01:23:24.400 --> 01:23:25.400]   I'm not sure.
[01:23:25.400 --> 01:23:26.400]   I'm not sure.
[01:23:26.400 --> 01:23:27.400]   I'm not sure.
[01:23:27.400 --> 01:23:28.400]   I'm not sure.
[01:23:28.400 --> 01:23:29.400]   I'm not sure.
[01:23:29.400 --> 01:23:30.400]   I'm not sure.
[01:23:30.400 --> 01:23:31.400]   I'm not sure.
[01:23:31.400 --> 01:23:32.400]   I'm not sure.
[01:23:32.400 --> 01:23:33.400]   I'm not sure.
[01:23:33.400 --> 01:23:34.400]   I'm not sure.
[01:23:34.400 --> 01:23:35.400]   I'm not sure.
[01:23:35.400 --> 01:23:36.400]   I'm not sure.
[01:23:36.400 --> 01:23:37.400]   I'm not sure.
[01:23:37.400 --> 01:23:38.400]   I'm not sure.
[01:23:38.400 --> 01:23:39.400]   I'm not sure.
[01:23:39.400 --> 01:23:40.400]   I'm not sure.
[01:23:40.400 --> 01:23:41.400]   I'm not sure.
[01:23:41.400 --> 01:23:42.400]   I'm not sure.
[01:23:42.400 --> 01:23:43.400]   I'm not sure.
[01:23:43.400 --> 01:23:44.400]   I'm not sure.
[01:23:44.400 --> 01:23:45.400]   I'm not sure.
[01:23:45.400 --> 01:23:46.400]   I'm not sure.
[01:23:46.400 --> 01:23:47.400]   I'm not sure.
[01:23:47.400 --> 01:23:48.400]   I'm not sure.
[01:23:48.400 --> 01:23:49.400]   I'm not sure.
[01:23:49.400 --> 01:23:50.400]   I'm not sure.
[01:23:50.400 --> 01:23:51.400]   I'm not sure.
[01:23:51.400 --> 01:23:52.400]   I'm not sure.
[01:23:52.400 --> 01:23:53.400]   I'm not sure.
[01:23:53.400 --> 01:23:54.400]   I'm not sure.
[01:23:54.400 --> 01:23:55.400]   I'm not sure.
[01:23:55.400 --> 01:23:56.400]   I'm not sure.
[01:23:56.400 --> 01:23:57.400]   I'm not sure.
[01:23:57.400 --> 01:23:58.400]   I'm not sure.
[01:23:58.400 --> 01:23:59.400]   I'm not sure.
[01:23:59.400 --> 01:24:00.400]   I'm not sure.
[01:24:00.400 --> 01:24:01.400]   I'm not sure.
[01:24:01.400 --> 01:24:02.400]   I'm not sure.
[01:24:02.400 --> 01:24:03.400]   I'm not sure.
[01:24:03.400 --> 01:24:04.400]   I'm not sure.
[01:24:04.400 --> 01:24:05.400]   I'm not sure.
[01:24:05.400 --> 01:24:06.400]   I'm not sure.
[01:24:06.400 --> 01:24:07.400]   I'm not sure.
[01:24:07.400 --> 01:24:08.400]   I'm not sure.
[01:24:08.400 --> 01:24:09.400]   I'm not sure.
[01:24:09.400 --> 01:24:10.400]   I'm not sure.
[01:24:10.400 --> 01:24:11.400]   I'm not sure.
[01:24:11.400 --> 01:24:12.400]   I'm not sure.
[01:24:12.400 --> 01:24:13.400]   I'm not sure.
[01:24:13.400 --> 01:24:14.400]   I'm not sure.
[01:24:14.400 --> 01:24:15.400]   I'm not sure.
[01:24:15.400 --> 01:24:16.400]   I'm not sure.
[01:24:16.400 --> 01:24:17.400]   I'm not sure.
[01:24:17.400 --> 01:24:18.400]   I'm not sure.
[01:24:18.400 --> 01:24:19.400]   I'm not sure.
[01:24:19.400 --> 01:24:20.400]   I'm not sure.
[01:24:20.400 --> 01:24:21.400]   I'm not sure.
[01:24:21.400 --> 01:24:22.400]   I'm not sure.
[01:24:22.400 --> 01:24:23.400]   I'm not sure.
[01:24:23.400 --> 01:24:24.400]   I'm not sure.
[01:24:24.400 --> 01:24:25.400]   I'm not sure.
[01:24:25.400 --> 01:24:26.400]   I'm not sure.
[01:24:26.400 --> 01:24:27.400]   I'm not sure.
[01:24:27.400 --> 01:24:28.400]   I'm not sure.
[01:24:28.400 --> 01:24:29.400]   I'm not sure.
[01:24:29.400 --> 01:24:30.400]   I'm not sure.
[01:24:30.400 --> 01:24:31.400]   I'm not sure.
[01:24:31.400 --> 01:24:32.400]   I'm not sure.
[01:24:32.400 --> 01:24:33.400]   I'm not sure.
[01:24:33.400 --> 01:24:34.400]   I'm not sure.
[01:24:34.400 --> 01:24:35.400]   I'm not sure.
[01:24:35.400 --> 01:24:36.400]   I'm not sure.
[01:24:36.400 --> 01:24:37.400]   I'm not sure.
[01:24:37.400 --> 01:24:38.400]   I'm not sure.
[01:24:38.400 --> 01:24:39.400]   I'm not sure.
[01:24:39.400 --> 01:24:40.400]   I'm not sure.
[01:24:40.400 --> 01:24:41.400]   I'm not sure.
[01:24:41.400 --> 01:24:42.400]   I'm not sure.
[01:24:42.400 --> 01:24:43.400]   I'm not sure.
[01:24:43.400 --> 01:24:44.400]   I'm not sure.
[01:24:44.400 --> 01:24:45.400]   I'm not sure.
[01:24:45.400 --> 01:24:46.400]   I'm not sure.
[01:24:46.400 --> 01:24:47.400]   I'm not sure.
[01:24:47.400 --> 01:24:48.400]   I'm not sure.
[01:24:48.400 --> 01:24:49.400]   I'm not sure.
[01:24:49.400 --> 01:24:50.400]   I'm not sure.
[01:24:50.400 --> 01:24:51.400]   I'm not sure.
[01:24:51.400 --> 01:24:52.400]   I'm not sure.
[01:24:52.400 --> 01:24:53.400]   I'm not sure.
[01:24:53.400 --> 01:24:54.400]   I'm not sure.
[01:24:54.400 --> 01:24:55.400]   I'm not sure.
[01:24:55.400 --> 01:24:56.400]   I'm not sure.
[01:24:56.400 --> 01:24:57.400]   I'm not sure.
[01:24:57.400 --> 01:24:58.400]   I'm not sure.
[01:24:58.400 --> 01:24:59.400]   I'm not sure.
[01:24:59.400 --> 01:25:00.400]   I'm not sure.
[01:25:00.400 --> 01:25:01.400]   I'm not sure.
[01:25:01.400 --> 01:25:02.400]   I'm not sure.
[01:25:02.400 --> 01:25:03.400]   I'm not sure.
[01:25:03.400 --> 01:25:04.400]   I'm not sure.
[01:25:04.400 --> 01:25:05.400]   I'm not sure.
[01:25:05.400 --> 01:25:06.400]   I'm not sure.
[01:25:06.400 --> 01:25:07.400]   I'm not sure.
[01:25:07.400 --> 01:25:08.400]   I'm not sure.
[01:25:08.400 --> 01:25:09.400]   I'm not sure.
[01:25:09.400 --> 01:25:10.400]   I'm not sure.
[01:25:10.400 --> 01:25:11.400]   I'm not sure.
[01:25:11.400 --> 01:25:12.400]   I'm not sure.
[01:25:12.400 --> 01:25:13.400]   I'm not sure.
[01:25:13.400 --> 01:25:14.400]   I'm not sure.
[01:25:14.400 --> 01:25:15.400]   I'm not sure.
[01:25:15.400 --> 01:25:16.400]   I'm not sure.
[01:25:16.400 --> 01:25:17.400]   I'm not sure.
[01:25:17.400 --> 01:25:18.400]   I'm not sure.
[01:25:18.400 --> 01:25:19.400]   I'm not sure.
[01:25:19.400 --> 01:25:20.400]   I'm not sure.
[01:25:20.400 --> 01:25:21.400]   I'm not sure.
[01:25:21.400 --> 01:25:22.400]   I'm not sure.
[01:25:22.400 --> 01:25:23.400]   I'm not sure.
[01:25:23.400 --> 01:25:24.400]   I'm not sure.
[01:25:24.400 --> 01:25:25.400]   I'm not sure.
[01:25:25.400 --> 01:25:26.400]   I'm not sure.
[01:25:26.400 --> 01:25:27.400]   I'm not sure.
[01:25:27.400 --> 01:25:28.400]   I'm not sure.
[01:25:28.400 --> 01:25:29.400]   I'm not sure.
[01:25:29.400 --> 01:25:30.400]   I'm not sure.
[01:25:30.400 --> 01:25:31.400]   I'm not sure.
[01:25:31.400 --> 01:25:32.400]   I'm not sure.
[01:25:32.400 --> 01:25:33.400]   I'm not sure.
[01:25:33.400 --> 01:25:34.400]   I'm not sure.
[01:25:34.400 --> 01:25:35.400]   I'm not sure.
[01:25:35.400 --> 01:25:36.400]   I'm not sure.
[01:25:36.400 --> 01:25:37.400]   I'm not sure.
[01:25:37.400 --> 01:25:38.400]   I'm not sure.
[01:25:38.400 --> 01:25:39.400]   I'm not sure.
[01:25:39.400 --> 01:25:40.400]   I'm not sure.
[01:25:40.400 --> 01:25:41.400]   I'm not sure.
[01:25:41.400 --> 01:25:42.400]   I'm not sure.
[01:25:42.400 --> 01:25:43.400]   I'm not sure.
[01:25:43.400 --> 01:25:44.400]   I'm not sure.
[01:25:44.400 --> 01:25:45.400]   I'm not sure.
[01:25:45.400 --> 01:25:46.400]   I'm not sure.
[01:25:46.400 --> 01:25:47.400]   I'm not sure.
[01:25:47.400 --> 01:25:48.400]   I'm not sure.
[01:25:48.400 --> 01:25:49.400]   I'm not sure.
[01:25:49.400 --> 01:25:50.400]   I'm not sure.
[01:25:50.400 --> 01:25:51.400]   I'm not sure.
[01:25:51.400 --> 01:25:52.400]   I'm not sure.
[01:25:52.400 --> 01:25:53.400]   I'm not sure.
[01:25:53.400 --> 01:25:54.400]   I'm not sure.
[01:25:54.400 --> 01:25:55.400]   I'm not sure.
[01:25:55.400 --> 01:25:56.400]   I'm not sure.
[01:25:56.400 --> 01:25:57.400]   I'm not sure.
[01:25:57.400 --> 01:25:58.400]   I'm not sure.
[01:25:58.400 --> 01:25:59.400]   I'm not sure.
[01:25:59.400 --> 01:26:00.400]   I'm not sure.
[01:26:00.400 --> 01:26:01.400]   I'm not sure.
[01:26:01.400 --> 01:26:02.400]   I'm not sure.
[01:26:02.400 --> 01:26:03.400]   I'm not sure.
[01:26:03.400 --> 01:26:04.400]   I'm not sure.
[01:26:04.400 --> 01:26:05.400]   I'm not sure.
[01:26:05.400 --> 01:26:06.400]   I'm not sure.
[01:26:06.400 --> 01:26:07.400]   I'm not sure.
[01:26:07.400 --> 01:26:08.400]   I'm not sure.
[01:26:08.400 --> 01:26:09.400]   I'm not sure.
[01:26:09.400 --> 01:26:10.400]   I'm not sure.
[01:26:10.400 --> 01:26:11.400]   I'm not sure.
[01:26:11.400 --> 01:26:12.400]   I'm not sure.
[01:26:12.400 --> 01:26:13.400]   I'm not sure.
[01:26:13.400 --> 01:26:14.400]   I'm not sure.
[01:26:14.400 --> 01:26:15.400]   I'm not sure.
[01:26:15.400 --> 01:26:16.400]   I'm not sure.
[01:26:16.400 --> 01:26:17.400]   I'm not sure.
[01:26:17.400 --> 01:26:18.400]   I'm not sure.
[01:26:18.400 --> 01:26:19.400]   I'm not sure.
[01:26:19.400 --> 01:26:20.400]   I'm not sure.
[01:26:20.400 --> 01:26:21.400]   I'm not sure.
[01:26:21.400 --> 01:26:22.400]   I'm not sure.
[01:26:22.400 --> 01:26:23.400]   I'm not sure.
[01:26:23.400 --> 01:26:24.400]   I'm not sure.
[01:26:24.400 --> 01:26:25.400]   I'm not sure.
[01:26:25.400 --> 01:26:26.400]   I'm not sure.
[01:26:26.400 --> 01:26:27.400]   I'm not sure.
[01:26:27.400 --> 01:26:28.400]   I'm not sure.
[01:26:28.400 --> 01:26:29.400]   I'm not sure.
[01:26:29.400 --> 01:26:30.400]   I'm not sure.
[01:26:30.400 --> 01:26:31.400]   I'm not sure.
[01:26:31.400 --> 01:26:32.400]   I'm not sure.
[01:26:32.400 --> 01:26:33.400]   I'm not sure.
[01:26:33.400 --> 01:26:34.400]   I'm not sure.
[01:26:34.400 --> 01:26:35.400]   I'm not sure.
[01:26:35.400 --> 01:26:36.400]   I'm not sure.
[01:26:36.400 --> 01:26:37.400]   I'm not sure.
[01:26:37.400 --> 01:26:38.400]   I'm not sure.
[01:26:38.400 --> 01:26:39.400]   I'm not sure.
[01:26:39.400 --> 01:26:40.400]   I'm not sure.
[01:26:40.400 --> 01:26:41.400]   I'm not sure.
[01:26:41.400 --> 01:26:42.400]   I'm not sure.
[01:26:42.400 --> 01:26:43.400]   I'm not sure.
[01:26:43.400 --> 01:26:44.400]   I'm not sure.
[01:26:44.400 --> 01:26:45.400]   I'm not sure.
[01:26:45.400 --> 01:26:46.400]   I'm not sure.
