
[00:00:00.000 --> 00:00:04.400]   It's time for Twit this week in Tech and what a week this has been.
[01:28:58.380 --> 01:28:59.380]   The--
[01:28:59.380 --> 01:29:00.380]   The--
[01:29:00.380 --> 01:29:01.380]   The--
[01:29:01.380 --> 01:29:02.380]   The--
[01:29:02.380 --> 01:29:03.380]   The--
[01:29:03.380 --> 01:29:04.380]   The--
[01:29:04.380 --> 01:29:05.380]   The--
[01:29:05.380 --> 01:29:06.380]   The--
[01:29:06.380 --> 01:29:07.380]   The--
[01:29:07.380 --> 01:29:08.380]   The--
[01:29:08.380 --> 01:29:09.380]   The--
[01:29:09.380 --> 01:29:10.380]   The--
[01:29:10.380 --> 01:29:11.380]   The--
[01:29:11.380 --> 01:29:12.380]   The--
[01:29:12.380 --> 01:29:13.380]   The--
[01:29:13.380 --> 01:29:14.380]   The--
[01:29:14.380 --> 01:29:15.380]   The--
[01:29:15.380 --> 01:29:16.380]   The--
[01:29:16.380 --> 01:29:17.380]   The--
[01:29:17.380 --> 01:29:18.380]   The--
[01:29:18.380 --> 01:29:19.380]   The--
[01:29:19.380 --> 01:29:20.380]   The--
[01:29:20.380 --> 01:29:21.380]   The--
[01:29:21.380 --> 01:29:22.380]   The--
[01:29:22.380 --> 01:29:23.380]   The--
[01:29:23.380 --> 01:29:24.380]   The--
[01:29:24.380 --> 01:29:25.380]   The--
[01:29:25.380 --> 01:29:26.380]   The--
[01:29:26.380 --> 01:29:27.380]   The--
[01:29:27.380 --> 01:29:28.380]   The--
[01:29:28.380 --> 01:29:29.380]   The--
[01:29:29.380 --> 01:29:30.380]   The--
[01:29:30.380 --> 01:29:31.380]   The--
[01:29:31.380 --> 01:29:32.380]   The--
[01:29:32.380 --> 01:29:33.380]   The--
[01:29:33.380 --> 01:29:34.380]   The--
[01:29:34.380 --> 01:29:35.380]   The--
[01:29:35.380 --> 01:29:36.380]   The--
[01:29:36.380 --> 01:29:37.380]   The--
[01:29:37.380 --> 01:29:38.380]   The--
[01:29:38.380 --> 01:29:39.380]   The--
[01:29:39.380 --> 01:29:40.380]   The--
[01:29:40.380 --> 01:29:41.380]   The--
[01:29:41.380 --> 01:29:42.380]   The--
[01:29:42.380 --> 01:29:43.380]   The--
[01:29:43.380 --> 01:29:44.380]   The--
[01:29:44.380 --> 01:29:45.380]   The--
[01:29:45.380 --> 01:29:46.380]   The--
[01:29:46.380 --> 01:29:47.380]   The--
[01:29:47.380 --> 01:29:48.380]   The--
[01:29:48.380 --> 01:29:49.380]   The--
[01:29:49.380 --> 01:29:50.380]   The--
[01:29:50.380 --> 01:29:51.380]   The--
[01:29:51.380 --> 01:29:52.380]   The--
[01:29:52.380 --> 01:29:53.380]   The--
[01:29:53.380 --> 01:29:54.380]   The--
[01:29:54.380 --> 01:29:55.380]   The--
[01:29:55.380 --> 01:29:56.380]   The--
[01:29:56.380 --> 01:29:57.380]   The--
[01:29:57.380 --> 01:29:58.380]   The--
[01:29:58.380 --> 01:29:59.380]   The--
[01:29:59.380 --> 01:30:00.380]   The--
[01:30:00.380 --> 01:30:01.380]   The--
[01:30:01.380 --> 01:30:02.380]   The--
[01:30:02.380 --> 01:30:03.380]   The--
[01:30:03.380 --> 01:30:04.380]   The--
[01:30:04.380 --> 01:30:05.380]   The--
[01:30:05.380 --> 01:30:06.380]   The--
[01:30:06.380 --> 01:30:07.380]   The--
[01:30:07.380 --> 01:30:08.380]   The--
[01:30:08.380 --> 01:30:09.380]   The--
[01:30:09.380 --> 01:30:10.380]   The--
[01:30:10.380 --> 01:30:11.380]   The--
[01:30:11.380 --> 01:30:12.380]   The--
[01:30:12.380 --> 01:30:13.380]   The--
[01:30:13.380 --> 01:30:14.380]   The--
[01:30:14.380 --> 01:30:15.380]   The--
[01:30:15.380 --> 01:30:16.380]   The--
[01:30:16.380 --> 01:30:17.380]   The--
[01:30:17.380 --> 01:30:18.380]   The--
[01:30:18.380 --> 01:30:19.380]   The--
[01:30:19.380 --> 01:30:20.380]   The--
[01:30:20.380 --> 01:30:21.380]   The--
[01:30:21.380 --> 01:30:22.380]   The--
[01:30:22.380 --> 01:30:23.380]   The--
[01:30:23.380 --> 01:30:24.380]   The--
[01:30:24.380 --> 01:30:25.380]   The--
[01:30:25.380 --> 01:30:26.380]   The--
[01:30:26.380 --> 01:30:27.380]   The--
[01:30:27.380 --> 01:30:28.380]   The--
[01:30:28.380 --> 01:30:29.380]   The--
[01:30:29.380 --> 01:30:30.380]   The--
[01:30:30.380 --> 01:30:31.380]   The--
[01:30:31.380 --> 01:30:32.380]   The--
[01:30:32.380 --> 01:30:33.380]   The--
[01:30:33.380 --> 01:30:34.380]   The--
[01:30:34.380 --> 01:30:35.380]   The--
[01:30:35.380 --> 01:30:36.380]   The--
[01:30:36.380 --> 01:30:37.380]   The--
[01:30:37.380 --> 01:30:38.380]   The--
[01:30:38.380 --> 01:30:39.380]   The--
[01:30:39.380 --> 01:30:40.380]   The--
[01:30:40.380 --> 01:30:41.380]   The--
[01:30:41.380 --> 01:30:42.380]   The--
[01:30:42.380 --> 01:30:43.380]   The--
[01:30:43.380 --> 01:30:44.380]   The--
[01:30:44.380 --> 01:30:45.380]   The--
[01:30:45.380 --> 01:30:46.380]   The--
[01:30:46.380 --> 01:30:47.380]   The--
[01:30:47.380 --> 01:30:48.380]   The--
[01:30:48.380 --> 01:30:49.380]   The--
[01:30:49.380 --> 01:30:50.380]   The--
[01:30:50.380 --> 01:30:51.380]   The--
[01:30:51.380 --> 01:30:52.380]   The--
[01:30:52.380 --> 01:30:53.380]   The--
[01:30:53.380 --> 01:30:54.380]   The--
[01:30:54.380 --> 01:30:55.380]   The--
[01:30:55.380 --> 01:30:56.380]   The--
[01:30:56.380 --> 01:30:57.380]   The--
[01:30:57.380 --> 01:30:58.380]   The--
[01:30:58.380 --> 01:30:59.380]   The--
[01:30:59.380 --> 01:31:00.380]   The--
[01:31:00.380 --> 01:31:01.380]   The--
[01:31:01.380 --> 01:31:02.380]   The--
[01:31:02.380 --> 01:31:03.380]   The--
[01:31:03.380 --> 01:31:04.380]   The--
[01:31:04.380 --> 01:31:05.380]   The--
[01:31:05.380 --> 01:31:06.380]   The--
[01:31:06.380 --> 01:31:07.380]   The--
[01:31:07.380 --> 01:31:08.380]   The--
[01:31:08.380 --> 01:31:09.380]   The--
[01:31:09.380 --> 01:31:10.380]   The--
[01:31:10.380 --> 01:31:11.380]   The--
[01:31:11.380 --> 01:31:12.380]   The--
[01:31:12.380 --> 01:31:13.380]   The--
[01:31:13.380 --> 01:31:14.380]   The--
[01:31:14.380 --> 01:31:15.380]   The--
[01:31:15.380 --> 01:31:16.380]   The--
[01:31:16.380 --> 01:31:17.380]   The--
[01:31:17.380 --> 01:31:18.380]   The--
[01:31:18.380 --> 01:31:19.380]   The--
[01:31:19.380 --> 01:31:20.380]   The--
[01:31:20.380 --> 01:31:21.380]   The--
[01:31:21.380 --> 01:31:22.380]   The--
[01:31:22.380 --> 01:31:23.380]   The--
[01:31:23.380 --> 01:31:24.380]   The--
[01:31:24.380 --> 01:31:25.380]   The--
[01:31:25.380 --> 01:31:26.380]   The--
[01:31:26.380 --> 01:31:27.380]   The--
[01:31:27.380 --> 01:31:28.380]   The--
[01:31:28.380 --> 01:31:29.380]   The--
[01:31:29.380 --> 01:31:30.380]   The--
[01:31:30.380 --> 01:31:31.380]   The--
[01:31:31.380 --> 01:31:32.380]   The--
[01:31:32.380 --> 01:31:33.380]   The--
[01:31:33.380 --> 01:31:35.380]   The--
[01:31:35.380 --> 01:31:36.380]   The--
[01:31:36.380 --> 01:31:37.380]   The--
[01:31:37.380 --> 01:31:38.380]   The--
[01:31:38.380 --> 01:31:39.380]   The--
[01:31:39.380 --> 01:31:41.380]   The--
[01:31:41.380 --> 01:31:42.380]   The--
[01:31:42.380 --> 01:31:43.380]   The--
[01:31:43.380 --> 01:31:44.380]   The--
[01:31:44.380 --> 01:31:45.380]   The--
[01:31:45.380 --> 01:31:46.380]   The--
[01:31:46.380 --> 01:31:47.380]   The--
[01:31:47.380 --> 01:31:48.380]   The--
[01:31:48.380 --> 01:31:49.380]   The--
[01:31:49.380 --> 01:31:50.380]   The--
[01:31:50.380 --> 01:31:51.380]   The--
[01:31:51.380 --> 01:31:52.380]   The--
[01:31:52.380 --> 01:31:53.380]   The--
[01:31:53.380 --> 01:31:54.380]   The--
[01:31:54.380 --> 01:31:55.380]   The--
[01:31:55.380 --> 01:31:56.380]   The--
[01:31:56.380 --> 01:31:57.380]   The--
[01:31:57.380 --> 01:31:58.380]   The--
[01:31:58.380 --> 01:31:59.380]   The--
[01:31:59.380 --> 01:32:00.380]   The--
[01:32:00.380 --> 01:32:01.380]   The--
[01:32:01.380 --> 01:32:02.380]   The--
[01:32:03.380 --> 01:32:04.380]   The--
[01:32:04.380 --> 01:32:05.380]   The--
[01:32:05.380 --> 01:32:06.380]   The--
[01:32:06.380 --> 01:32:07.380]   The--
[01:32:07.380 --> 01:32:08.380]   The--
[01:32:08.380 --> 01:32:09.380]   The--
[01:32:09.380 --> 01:32:10.380]   The--
[01:32:10.380 --> 01:32:11.380]   The--
[01:32:11.380 --> 01:32:12.380]   The--
[01:32:12.380 --> 01:32:13.380]   The--
[01:32:13.380 --> 01:32:14.380]   The--
[01:32:14.380 --> 01:32:15.380]   The--
[01:32:15.380 --> 01:32:16.380]   The--
[01:32:16.380 --> 01:32:17.380]   The--
[01:32:17.380 --> 01:32:18.380]   The--
[01:32:18.380 --> 01:32:19.380]   The--
[01:32:19.380 --> 01:32:20.380]   The--
[01:32:20.380 --> 01:32:21.380]   The--
[01:32:21.380 --> 01:32:22.380]   The--
[01:32:22.380 --> 01:32:23.380]   The--
[01:32:23.380 --> 01:32:24.380]   The--
[01:32:24.380 --> 01:32:25.380]   The--
[01:32:25.380 --> 01:32:26.380]   The--
[01:32:26.380 --> 01:32:27.380]   The--
[01:32:27.380 --> 01:32:28.380]   The--
[01:32:28.380 --> 01:32:29.380]   The--
[01:32:29.380 --> 01:32:30.380]   The--
[01:32:30.380 --> 01:32:31.380]   The--
[01:32:32.380 --> 01:32:33.380]   The--
[01:32:33.380 --> 01:32:34.380]   The--
[01:32:34.380 --> 01:32:35.380]   The--
[01:32:35.380 --> 01:32:36.380]   The--
[01:32:36.380 --> 01:32:37.380]   The--
[01:32:37.380 --> 01:32:38.380]   The--
[01:32:38.380 --> 01:32:39.380]   The--
[01:32:39.380 --> 01:32:40.380]   The--
[01:32:40.380 --> 01:32:41.380]   The--
[01:32:41.380 --> 01:32:42.380]   The--
[01:32:42.380 --> 01:32:43.380]   The--
[01:32:43.380 --> 01:32:44.380]   The--
[01:32:44.380 --> 01:32:45.380]   The--
[01:32:45.380 --> 01:32:46.380]   The--
[01:32:46.380 --> 01:32:47.380]   The--
[01:32:47.380 --> 01:32:48.380]   The--
[01:32:48.380 --> 01:32:49.380]   The--
[01:32:49.380 --> 01:32:50.380]   The--
[01:32:50.380 --> 01:32:51.380]   The--
[01:32:51.380 --> 01:32:52.380]   The--
[01:32:52.380 --> 01:32:53.380]   The--
[01:32:53.380 --> 01:32:54.380]   The--
[01:32:54.380 --> 01:32:55.380]   The--
[01:32:55.380 --> 01:32:56.380]   The--
[01:32:56.380 --> 01:32:57.380]   The--
[01:32:57.380 --> 01:32:58.380]   The--
[01:32:58.380 --> 01:32:59.380]   The--
[01:32:59.380 --> 01:33:00.380]   The--
[01:33:00.380 --> 01:33:02.380]   The--
[01:33:02.380 --> 01:33:03.380]   The--
[01:33:03.380 --> 01:33:04.380]   The--
[01:33:04.380 --> 01:33:05.380]   The--
[01:33:05.380 --> 01:33:06.380]   The--
[01:33:06.380 --> 01:33:07.380]   The--
[01:33:07.380 --> 01:33:08.380]   The--
[01:33:08.380 --> 01:33:09.380]   The--
[01:33:09.380 --> 01:33:10.380]   The--
[01:33:10.380 --> 01:33:11.380]   The--
[01:33:11.380 --> 01:33:12.380]   The--
[01:33:12.380 --> 01:33:13.380]   The--
[01:33:13.380 --> 01:33:14.380]   The--
[01:33:14.380 --> 01:33:15.380]   The--
[01:33:15.380 --> 01:33:16.380]   The--
[01:33:16.380 --> 01:33:17.380]   The--
[01:33:17.380 --> 01:33:18.380]   The--
[01:33:18.380 --> 01:33:19.380]   The--
[01:33:19.380 --> 01:33:20.380]   The--
[01:33:20.380 --> 01:33:21.380]   The--
[01:33:21.380 --> 01:33:22.380]   The--
[01:33:22.380 --> 01:33:23.380]   The--
[01:33:23.380 --> 01:33:24.380]   The--
[01:33:24.380 --> 01:33:25.380]   The--
[01:33:25.380 --> 01:33:26.380]   The--
[01:33:26.380 --> 01:33:27.380]   The--
[01:33:27.380 --> 01:33:28.380]   The--
[01:33:28.380 --> 01:33:29.380]   The--
[01:33:29.380 --> 01:33:31.380]   The--
[01:33:31.380 --> 01:33:32.380]   The--
[01:33:32.380 --> 01:33:33.380]   The--
[01:33:33.380 --> 01:33:34.380]   The--
[01:33:34.380 --> 01:33:35.380]   The--
[01:33:35.380 --> 01:33:36.380]   The--
[01:33:36.380 --> 01:33:37.380]   The--
[01:33:37.380 --> 01:33:38.380]   The--
[01:33:38.380 --> 01:33:39.380]   The--
[01:33:39.380 --> 01:33:40.380]   The--
[01:33:40.380 --> 01:33:41.380]   The--
[01:33:41.380 --> 01:33:42.380]   The--
[01:33:42.380 --> 01:33:43.380]   The--
[01:33:43.380 --> 01:33:44.380]   The--
[01:33:44.380 --> 01:33:45.380]   The--
[01:33:45.380 --> 01:33:46.380]   The--
[01:33:46.380 --> 01:33:47.380]   The--
[01:33:47.380 --> 01:33:48.380]   The--
[01:33:48.380 --> 01:33:49.380]   The--
[01:33:49.380 --> 01:33:50.380]   The--
[01:33:50.380 --> 01:33:51.380]   The--
[01:33:51.380 --> 01:33:52.380]   The--
[01:33:52.380 --> 01:33:53.380]   The--
[01:33:53.380 --> 01:33:54.380]   The--
[01:33:54.380 --> 01:33:55.380]   The--
[01:33:55.380 --> 01:33:56.380]   The--
[01:33:56.380 --> 01:33:57.380]   The--
[01:33:57.380 --> 01:33:58.380]   The--
[01:33:58.380 --> 01:34:00.380]   The--
[01:34:00.380 --> 01:34:01.380]   The--
[01:34:01.380 --> 01:34:02.380]   The--
[01:34:02.380 --> 01:34:03.380]   The--
[01:34:03.380 --> 01:34:04.380]   The--
[01:34:04.380 --> 01:34:05.380]   The--
[01:34:05.380 --> 01:34:06.380]   The--
[01:34:06.380 --> 01:34:07.380]   The--
[01:34:07.380 --> 01:34:08.380]   The--
[01:34:08.380 --> 01:34:09.380]   The--
[01:34:09.380 --> 01:34:10.380]   The--
[01:34:10.380 --> 01:34:11.380]   The--
[01:34:11.380 --> 01:34:12.380]   The--
[01:34:12.380 --> 01:34:13.380]   The--
[01:34:13.380 --> 01:34:14.380]   The--
[01:34:14.380 --> 01:34:15.380]   The--
[01:34:15.380 --> 01:34:16.380]   The--
[01:34:16.380 --> 01:34:17.380]   The--
[01:34:17.380 --> 01:34:18.380]   The--
[01:34:18.380 --> 01:34:19.380]   The--
[01:34:19.380 --> 01:34:20.380]   The--
[01:34:20.380 --> 01:34:21.380]   The--
[01:34:21.380 --> 01:34:22.380]   The--
[01:34:22.380 --> 01:34:23.380]   The--
[01:34:23.380 --> 01:34:24.380]   The--
[01:34:24.380 --> 01:34:25.380]   The--
[01:34:25.380 --> 01:34:26.380]   The--
[01:34:26.380 --> 01:34:27.380]   The--
[01:34:27.380 --> 01:34:28.380]   The--
[01:34:28.380 --> 01:34:29.380]   The--
[01:34:29.380 --> 01:34:30.380]   The--
[01:34:30.380 --> 01:34:31.380]   The--
[01:34:31.380 --> 01:34:32.380]   The--
[01:34:32.380 --> 01:34:33.380]   The--
[01:34:33.380 --> 01:34:34.380]   The--
[01:34:34.380 --> 01:34:35.380]   The--
[01:34:35.380 --> 01:34:36.380]   The--
[01:34:36.380 --> 01:34:37.380]   The--
[01:34:37.380 --> 01:34:38.380]   The--
[01:34:38.380 --> 01:34:39.380]   The--
[01:34:39.380 --> 01:34:40.380]   The--
[01:34:40.380 --> 01:34:41.380]   The--
[01:34:41.380 --> 01:34:42.380]   The--
[01:34:42.380 --> 01:34:43.380]   The--
[01:34:43.380 --> 01:34:44.380]   The--
[01:34:44.380 --> 01:34:45.380]   The--
[01:34:45.380 --> 01:34:46.380]   The--
[01:34:46.380 --> 01:34:47.380]   The--
[01:34:47.380 --> 01:34:48.380]   The--
[01:34:48.380 --> 01:34:49.380]   The--
[01:34:49.380 --> 01:34:50.380]   The--
[01:34:50.380 --> 01:34:51.380]   The--
[01:34:51.380 --> 01:34:52.380]   The--
[01:34:52.380 --> 01:34:53.380]   The--
[01:34:53.380 --> 01:34:54.380]   The--
[01:34:54.380 --> 01:34:55.380]   The--
[01:34:55.380 --> 01:34:56.380]   The--
[01:34:56.380 --> 01:34:57.380]   The--
[01:34:57.380 --> 01:34:58.380]   The--
[01:34:58.380 --> 01:34:59.380]   The--
[01:34:59.380 --> 01:35:00.380]   The--
[01:35:00.380 --> 01:35:01.380]   The--
[01:35:01.380 --> 01:35:02.380]   The--
[01:35:02.380 --> 01:35:03.380]   The--
[01:35:03.380 --> 01:35:04.380]   The--
[01:35:04.380 --> 01:35:05.380]   The--
[01:35:05.380 --> 01:35:06.380]   The--
[01:35:06.380 --> 01:35:07.380]   The--
[01:35:07.380 --> 01:35:08.380]   The--
[01:35:08.380 --> 01:35:09.380]   The--
[01:35:09.380 --> 01:35:10.380]   The--
[01:35:10.380 --> 01:35:11.380]   The--
[01:35:11.380 --> 01:35:12.380]   The--
[01:35:12.380 --> 01:35:13.380]   The--
[01:35:13.380 --> 01:35:14.380]   The--
[01:35:14.380 --> 01:35:15.380]   The--
[01:35:15.380 --> 01:35:16.380]   The--
[01:35:16.380 --> 01:35:17.380]   The--
[01:35:17.380 --> 01:35:18.380]   The--
[01:35:18.380 --> 01:35:19.380]   The--
[01:35:19.380 --> 01:35:20.380]   The--
[01:35:20.380 --> 01:35:21.380]   The--
[01:35:21.380 --> 01:35:22.380]   The--
[01:35:22.380 --> 01:35:23.380]   The--
[01:35:23.380 --> 01:35:24.380]   The--
[01:35:24.380 --> 01:35:25.380]   The--
[01:35:26.380 --> 01:35:27.380]   The--
[01:35:27.380 --> 01:35:28.380]   The--
[01:35:28.380 --> 01:35:29.380]   The--
[01:35:29.380 --> 01:35:30.380]   The--
[01:35:30.380 --> 01:35:31.380]   The--
[01:35:31.380 --> 01:35:32.380]   The--
[01:35:32.380 --> 01:35:33.380]   The--
[01:35:33.380 --> 01:35:34.380]   The--
[01:35:34.380 --> 01:35:35.380]   The--
[01:35:35.380 --> 01:35:36.380]   The--
[01:35:36.380 --> 01:35:37.380]   The--
[01:35:37.380 --> 01:35:38.380]   The--
[01:35:38.380 --> 01:35:39.380]   The--
[01:35:39.380 --> 01:35:40.380]   The--
[01:35:40.380 --> 01:35:41.380]   The--
[01:35:41.380 --> 01:35:42.380]   The--
[01:35:42.380 --> 01:35:43.380]   The--
[01:35:43.380 --> 01:35:44.380]   The--
[01:35:44.380 --> 01:35:45.380]   The--
[01:35:45.380 --> 01:35:46.380]   The--
[01:35:46.380 --> 01:35:47.380]   The--
[01:35:47.380 --> 01:35:48.380]   The--
[01:35:48.380 --> 01:35:49.380]   The--
[01:35:49.380 --> 01:35:50.380]   The--
[01:35:50.380 --> 01:35:51.380]   The--
[01:35:51.380 --> 01:35:52.380]   The--
[01:35:52.380 --> 01:35:53.380]   The--
[01:35:53.380 --> 01:35:54.380]   The--
[01:35:54.380 --> 01:35:55.380]   The--
[01:35:55.380 --> 01:35:56.380]   The--
[01:35:56.380 --> 01:35:57.380]   The--
[01:35:57.380 --> 01:35:58.380]   The--
[01:35:58.380 --> 01:35:59.380]   The--
[01:35:59.380 --> 01:36:00.380]   The--
[01:36:00.380 --> 01:36:01.380]   The--
[01:36:01.380 --> 01:36:02.380]   The--
[01:36:02.380 --> 01:36:03.380]   The--
[01:36:03.380 --> 01:36:04.380]   The--
[01:36:04.380 --> 01:36:05.380]   The--
[01:36:05.380 --> 01:36:06.380]   The--
[01:36:06.380 --> 01:36:07.380]   The--
[01:36:07.380 --> 01:36:08.380]   The--
[01:36:08.380 --> 01:36:09.380]   The--
[01:36:09.380 --> 01:36:10.380]   The--
[01:36:10.380 --> 01:36:11.380]   The--
[01:36:11.380 --> 01:36:12.380]   The--
[01:36:12.380 --> 01:36:13.380]   The--
[01:36:13.380 --> 01:36:14.380]   The--
[01:36:14.380 --> 01:36:15.380]   The--
[01:36:15.380 --> 01:36:16.380]   The--
[01:36:16.380 --> 01:36:17.380]   The--
[01:36:17.380 --> 01:36:18.380]   The--
[01:36:18.380 --> 01:36:19.380]   The--
[01:36:19.380 --> 01:36:20.380]   The--
[01:36:20.380 --> 01:36:21.380]   The--
[01:36:21.380 --> 01:36:22.380]   The--
[01:36:22.380 --> 01:36:23.380]   The--
[01:36:23.380 --> 01:36:24.380]   The--
[01:36:24.380 --> 01:36:25.380]   The--
[01:36:25.380 --> 01:36:26.380]   The--
[01:36:26.380 --> 01:36:27.380]   The--
[01:36:27.380 --> 01:36:28.380]   The--
[01:36:28.380 --> 01:36:29.380]   The--
[01:36:29.380 --> 01:36:30.380]   The--
[01:36:30.380 --> 01:36:31.380]   The--
[01:36:31.380 --> 01:36:32.380]   The--
[01:36:32.380 --> 01:36:33.380]   The--
[01:36:33.380 --> 01:36:34.380]   The--
[01:36:34.380 --> 01:36:35.380]   The--
[01:36:35.380 --> 01:36:36.380]   The--
[01:36:36.380 --> 01:36:37.380]   The--
[01:36:37.380 --> 01:36:38.380]   The--
[01:36:38.380 --> 01:36:39.380]   The--
[01:36:39.380 --> 01:36:40.380]   The--
[01:36:40.380 --> 01:36:41.380]   The--
[01:36:41.380 --> 01:36:42.380]   The--
[01:36:42.380 --> 01:36:43.380]   The--
[01:36:43.380 --> 01:36:44.380]   The--
[01:36:44.380 --> 01:36:45.380]   The--
[01:36:45.380 --> 01:36:46.380]   The--
[01:36:46.380 --> 01:36:47.380]   The--
[01:36:47.380 --> 01:36:48.380]   The--
[01:36:48.380 --> 01:36:49.380]   The--
[01:36:49.380 --> 01:36:50.380]   The--
[01:36:50.380 --> 01:36:51.380]   The--
[01:36:51.380 --> 01:36:52.380]   The--
[01:36:52.380 --> 01:36:53.380]   The--
[01:36:53.380 --> 01:36:54.380]   The--
[01:36:54.380 --> 01:36:55.380]   The--
[01:36:55.380 --> 01:36:56.380]   The--
[01:36:56.380 --> 01:36:57.380]   The--
[01:36:57.380 --> 01:36:58.380]   The--
[01:36:58.380 --> 01:36:59.380]   The--
[01:36:59.380 --> 01:37:00.380]   The--
[01:37:00.380 --> 01:37:01.380]   The--
[01:37:01.380 --> 01:37:02.380]   The--
[01:37:02.380 --> 01:37:03.380]   The--
[01:37:03.380 --> 01:37:04.380]   The--
[01:37:04.380 --> 01:37:05.380]   The--
[01:37:05.380 --> 01:37:06.380]   The--
[01:37:06.380 --> 01:37:07.380]   The--
[01:37:07.380 --> 01:37:08.380]   The--
[01:37:08.380 --> 01:37:09.380]   The--
[01:37:09.380 --> 01:37:10.380]   The--
[01:37:10.380 --> 01:37:11.380]   The--
[01:37:11.380 --> 01:37:12.380]   The--
[01:37:12.380 --> 01:37:13.380]   The--
[01:37:13.380 --> 01:37:14.380]   The--
[01:37:14.380 --> 01:37:15.380]   The--
[01:37:15.380 --> 01:37:16.380]   The--
[01:37:16.380 --> 01:37:17.380]   The--
[01:37:17.380 --> 01:37:18.380]   The--
[01:37:18.380 --> 01:37:19.380]   The--
[01:37:19.380 --> 01:37:20.380]   The--
[01:37:20.380 --> 01:37:21.380]   The--
[01:37:21.380 --> 01:37:22.380]   The--
[01:37:22.380 --> 01:37:23.380]   The--
[01:37:23.380 --> 01:37:24.380]   The--
[01:37:24.380 --> 01:37:25.380]   The--
[01:37:25.380 --> 01:37:26.380]   The--
[01:37:26.380 --> 01:37:27.380]   The--
[01:37:27.380 --> 01:37:28.380]   The--
[01:37:28.380 --> 01:37:29.380]   The--
[01:37:29.380 --> 01:37:30.380]   The--
[01:37:30.380 --> 01:37:31.380]   The--
[01:37:31.380 --> 01:37:32.380]   The--
[01:37:32.380 --> 01:37:33.380]   The--
[01:37:33.380 --> 01:37:34.380]   The--
[01:37:34.380 --> 01:37:35.380]   The--
[01:37:35.380 --> 01:37:36.380]   The--
[01:37:36.380 --> 01:37:37.380]   The--
[01:37:37.380 --> 01:37:38.380]   The--
[01:37:38.380 --> 01:37:39.380]   The--
[01:37:39.380 --> 01:37:40.380]   The--
[01:37:40.380 --> 01:37:41.380]   The--
[01:37:41.380 --> 01:37:42.380]   The--
[01:37:42.380 --> 01:37:43.380]   The--
[01:37:43.380 --> 01:37:44.380]   The--
[01:37:44.380 --> 01:37:45.380]   The--
[01:37:45.380 --> 01:37:46.380]   The--
[01:37:46.380 --> 01:37:47.380]   The--
[01:37:47.380 --> 01:37:48.380]   The--
[01:37:48.380 --> 01:37:49.380]   The--
[01:37:49.380 --> 01:37:50.380]   The--
[01:37:50.380 --> 01:37:51.380]   The--
[01:37:51.380 --> 01:37:52.380]   The--
[01:37:52.380 --> 01:37:53.380]   The--
[01:37:53.380 --> 01:37:54.380]   The--
[01:37:54.380 --> 01:37:55.380]   The--
[01:37:55.380 --> 01:37:56.380]   The--
[01:37:56.380 --> 01:37:57.380]   The--
[01:37:57.380 --> 01:37:58.380]   The--
[01:37:58.380 --> 01:37:59.380]   The--
[01:37:59.380 --> 01:38:00.380]   The--
[01:38:00.380 --> 01:38:01.380]   The--
[01:38:01.380 --> 01:38:02.380]   The--
[01:38:02.380 --> 01:38:03.380]   The--
[01:38:03.380 --> 01:38:04.380]   The--
[01:38:04.380 --> 01:38:05.380]   The--
[01:38:05.380 --> 01:38:06.380]   The--
[01:38:06.380 --> 01:38:07.380]   The--
[01:38:07.380 --> 01:38:08.380]   The--
[01:38:08.380 --> 01:38:09.380]   The--
[01:38:09.380 --> 01:38:10.380]   The--
