
[00:00:00.000 --> 00:00:05.280]   It's time for "Dwight" this weekend tech, Aaron Griffith from fortune.com is here along
[01:14:13.760 --> 01:14:14.760]   It looks different.
[01:14:14.760 --> 01:14:15.760]   It looks different.
[01:14:15.760 --> 01:14:16.760]   It looks different.
[01:14:16.760 --> 01:14:17.760]   It looks different.
[01:14:17.760 --> 01:14:18.760]   It looks different.
[01:14:18.760 --> 01:14:19.760]   It looks different.
[01:14:19.760 --> 01:14:20.760]   It looks different.
[01:14:20.760 --> 01:14:21.760]   It looks different.
[01:14:21.760 --> 01:14:22.760]   It looks different.
[01:14:22.760 --> 01:14:23.760]   It looks different.
[01:14:23.760 --> 01:14:24.760]   It looks different.
[01:14:24.760 --> 01:14:25.760]   It looks different.
[01:14:25.760 --> 01:14:26.760]   It looks different.
[01:14:26.760 --> 01:14:27.760]   It looks different.
[01:14:27.760 --> 01:14:28.760]   It looks different.
[01:14:28.760 --> 01:14:29.760]   It looks different.
[01:14:29.760 --> 01:14:30.760]   It looks different.
[01:14:30.760 --> 01:14:31.760]   It looks different.
[01:14:31.760 --> 01:14:32.760]   It looks different.
[01:14:32.760 --> 01:14:33.760]   It looks different.
[01:14:33.760 --> 01:14:34.760]   It looks different.
[01:14:34.760 --> 01:14:35.760]   It looks different.
[01:14:35.760 --> 01:14:36.760]   It looks different.
[01:14:36.760 --> 01:14:37.760]   It looks different.
[01:14:37.760 --> 01:14:38.760]   It looks different.
[01:14:38.760 --> 01:14:39.760]   It looks different.
[01:14:39.760 --> 01:14:40.760]   It looks different.
[01:14:40.760 --> 01:14:41.760]   It looks different.
[01:14:41.760 --> 01:14:42.760]   It looks different.
[01:14:42.760 --> 01:14:43.760]   It looks different.
[01:14:43.760 --> 01:14:44.760]   It looks different.
[01:14:44.760 --> 01:14:45.760]   It looks different.
[01:14:45.760 --> 01:14:46.760]   It looks different.
[01:14:46.760 --> 01:14:47.760]   It looks different.
[01:14:47.760 --> 01:14:48.760]   It looks different.
[01:14:48.760 --> 01:14:49.760]   It looks different.
[01:14:49.760 --> 01:14:50.760]   It looks different.
[01:14:50.760 --> 01:14:51.760]   It looks different.
[01:14:51.760 --> 01:14:52.760]   It looks different.
[01:14:52.760 --> 01:14:53.760]   It looks different.
[01:14:53.760 --> 01:14:54.760]   It looks different.
[01:14:54.760 --> 01:14:55.760]   It looks different.
[01:14:55.760 --> 01:14:56.760]   It looks different.
[01:14:56.760 --> 01:14:57.760]   It looks different.
[01:14:57.760 --> 01:14:58.760]   It looks different.
[01:14:58.760 --> 01:14:59.760]   It looks different.
[01:14:59.760 --> 01:15:00.760]   It looks different.
[01:15:00.760 --> 01:15:01.760]   It looks different.
[01:15:01.760 --> 01:15:02.760]   It looks different.
[01:15:02.760 --> 01:15:03.760]   It looks different.
[01:15:03.760 --> 01:15:04.760]   It looks different.
[01:15:04.760 --> 01:15:05.760]   It looks different.
[01:15:05.760 --> 01:15:06.760]   It looks different.
[01:15:06.760 --> 01:15:07.760]   It looks different.
[01:15:07.760 --> 01:15:08.760]   It looks different.
[01:15:08.760 --> 01:15:09.760]   It looks different.
[01:15:09.760 --> 01:15:10.760]   It looks different.
[01:15:10.760 --> 01:15:11.760]   It looks different.
[01:15:11.760 --> 01:15:12.760]   It looks different.
[01:15:12.760 --> 01:15:13.760]   It looks different.
[01:15:13.760 --> 01:15:14.760]   It looks different.
[01:15:14.760 --> 01:15:15.760]   It looks different.
[01:15:15.760 --> 01:15:16.760]   It looks different.
[01:15:16.760 --> 01:15:17.760]   It looks different.
[01:15:17.760 --> 01:15:18.760]   It looks different.
[01:15:18.760 --> 01:15:19.760]   It looks different.
[01:15:19.760 --> 01:15:20.760]   It looks different.
[01:15:20.760 --> 01:15:21.760]   It looks different.
[01:15:21.760 --> 01:15:22.760]   It looks different.
[01:15:22.760 --> 01:15:23.760]   It looks different.
[01:15:23.760 --> 01:15:24.760]   It looks different.
[01:15:24.760 --> 01:15:25.760]   It looks different.
[01:15:25.760 --> 01:15:26.760]   It looks different.
[01:15:26.760 --> 01:15:27.760]   It looks different.
[01:15:27.760 --> 01:15:28.760]   It looks different.
[01:15:28.760 --> 01:15:29.760]   It looks different.
[01:15:29.760 --> 01:15:30.760]   It looks different.
[01:15:30.760 --> 01:15:31.760]   It looks different.
[01:15:31.760 --> 01:15:32.760]   It looks different.
[01:15:32.760 --> 01:15:33.760]   It looks different.
[01:15:33.760 --> 01:15:34.760]   It looks different.
[01:15:34.760 --> 01:15:35.760]   It looks different.
[01:15:35.760 --> 01:15:36.760]   It looks different.
[01:15:36.760 --> 01:15:37.760]   It looks different.
[01:15:37.760 --> 01:15:38.760]   It looks different.
[01:15:38.760 --> 01:15:39.760]   It looks different.
[01:15:39.760 --> 01:15:40.760]   It looks different.
[01:15:40.760 --> 01:15:41.760]   It looks different.
[01:15:41.760 --> 01:15:42.760]   It looks different.
[01:15:42.760 --> 01:15:43.760]   It looks different.
[01:15:43.760 --> 01:15:44.760]   It looks different.
[01:15:44.760 --> 01:15:45.760]   It looks different.
[01:15:45.760 --> 01:15:46.760]   It looks different.
[01:15:46.760 --> 01:15:47.760]   It looks different.
[01:15:47.760 --> 01:15:48.760]   It looks different.
[01:15:48.760 --> 01:15:49.760]   It looks different.
[01:15:49.760 --> 01:15:50.760]   It looks different.
[01:15:50.760 --> 01:15:51.760]   It looks different.
[01:15:51.760 --> 01:15:52.760]   It looks different.
[01:15:52.760 --> 01:15:53.760]   It looks different.
[01:15:53.760 --> 01:15:54.760]   It looks different.
[01:15:54.760 --> 01:15:55.760]   It looks different.
[01:15:55.760 --> 01:15:56.760]   It looks different.
[01:15:56.760 --> 01:15:57.760]   It looks different.
[01:15:57.760 --> 01:15:58.760]   It looks different.
[01:15:58.760 --> 01:15:59.760]   It looks different.
[01:15:59.760 --> 01:16:00.760]   It looks different.
[01:16:00.760 --> 01:16:01.760]   It looks different.
[01:16:01.760 --> 01:16:02.760]   It looks different.
[01:16:02.760 --> 01:16:03.760]   It looks different.
[01:16:03.760 --> 01:16:04.760]   It looks different.
[01:16:04.760 --> 01:16:05.760]   It looks different.
[01:16:05.760 --> 01:16:06.760]   It looks different.
[01:16:06.760 --> 01:16:07.760]   It looks different.
[01:16:07.760 --> 01:16:08.760]   It looks different.
[01:16:08.760 --> 01:16:09.760]   It looks different.
[01:16:09.760 --> 01:16:10.760]   It looks different.
[01:16:10.760 --> 01:16:11.760]   It looks different.
[01:16:11.760 --> 01:16:12.760]   It looks different.
[01:16:12.760 --> 01:16:13.760]   It looks different.
[01:16:13.760 --> 01:16:14.760]   It looks different.
[01:16:14.760 --> 01:16:15.760]   It looks different.
[01:16:15.760 --> 01:16:16.760]   It looks different.
[01:16:16.760 --> 01:16:17.760]   It looks different.
[01:16:17.760 --> 01:16:18.760]   It looks different.
[01:16:18.760 --> 01:16:19.760]   It looks different.
[01:16:19.760 --> 01:16:20.760]   It looks different.
[01:16:20.760 --> 01:16:21.760]   It looks different.
[01:16:21.760 --> 01:16:22.760]   It looks different.
[01:16:22.760 --> 01:16:23.760]   It looks different.
[01:16:23.760 --> 01:16:24.760]   It looks different.
[01:16:24.760 --> 01:16:25.760]   It looks different.
[01:16:25.760 --> 01:16:26.760]   It looks different.
[01:16:26.760 --> 01:16:27.760]   It looks different.
[01:16:27.760 --> 01:16:28.760]   It looks different.
[01:16:28.760 --> 01:16:29.760]   It looks different.
[01:16:29.760 --> 01:16:30.760]   It looks different.
[01:16:30.760 --> 01:16:31.760]   It looks different.
[01:16:31.760 --> 01:16:32.760]   It looks different.
[01:16:32.760 --> 01:16:33.760]   It looks different.
[01:16:33.760 --> 01:16:34.760]   It looks different.
[01:16:34.760 --> 01:16:35.760]   It looks different.
[01:16:35.760 --> 01:16:36.760]   It looks different.
[01:16:36.760 --> 01:16:37.760]   It looks different.
[01:16:37.760 --> 01:16:38.760]   It looks different.
[01:16:38.760 --> 01:16:39.760]   It looks different.
[01:16:39.760 --> 01:16:40.760]   It looks different.
[01:16:40.760 --> 01:16:41.760]   It looks different.
[01:16:41.760 --> 01:16:42.760]   It looks different.
[01:16:42.760 --> 01:16:43.760]   It looks different.
[01:16:43.760 --> 01:16:44.760]   It looks different.
[01:16:44.760 --> 01:16:45.760]   It looks different.
[01:16:45.760 --> 01:16:46.760]   It looks different.
[01:16:46.760 --> 01:16:47.760]   It looks different.
[01:16:47.760 --> 01:16:48.760]   It looks different.
[01:16:48.760 --> 01:16:49.760]   It looks different.
[01:16:49.760 --> 01:16:50.760]   It looks different.
[01:16:50.760 --> 01:16:51.760]   It looks different.
[01:16:51.760 --> 01:16:52.760]   It looks different.
[01:16:52.760 --> 01:16:53.760]   It looks different.
[01:16:53.760 --> 01:16:54.760]   It looks different.
[01:16:54.760 --> 01:16:55.760]   It looks different.
[01:16:55.760 --> 01:16:56.760]   It looks different.
[01:16:56.760 --> 01:16:57.760]   It looks different.
[01:16:57.760 --> 01:16:58.760]   It looks different.
[01:16:58.760 --> 01:16:59.760]   It looks different.
[01:16:59.760 --> 01:17:00.760]   It looks different.
[01:17:00.760 --> 01:17:01.760]   It looks different.
[01:17:01.760 --> 01:17:02.760]   It looks different.
[01:17:02.760 --> 01:17:03.760]   It looks different.
[01:17:03.760 --> 01:17:04.760]   It looks different.
[01:17:04.760 --> 01:17:05.760]   It looks different.
[01:17:05.760 --> 01:17:06.760]   It looks different.
[01:17:06.760 --> 01:17:07.760]   It looks different.
[01:17:07.760 --> 01:17:08.760]   It looks different.
[01:17:08.760 --> 01:17:09.760]   It looks different.
[01:17:09.760 --> 01:17:10.760]   It looks different.
[01:17:10.760 --> 01:17:11.760]   It looks different.
[01:17:11.760 --> 01:17:12.760]   It looks different.
[01:17:12.760 --> 01:17:13.760]   It looks different.
[01:17:13.760 --> 01:17:14.760]   It looks different.
[01:17:14.760 --> 01:17:15.760]   It looks different.
[01:17:15.760 --> 01:17:16.760]   It looks different.
[01:17:16.760 --> 01:17:17.760]   It looks different.
[01:17:17.760 --> 01:17:18.760]   It looks different.
[01:17:18.760 --> 01:17:19.760]   It looks different.
[01:17:19.760 --> 01:17:20.760]   It looks different.
[01:17:20.760 --> 01:17:21.760]   It looks different.
[01:17:21.760 --> 01:17:22.760]   It looks different.
[01:17:22.760 --> 01:17:23.760]   It looks different.
[01:17:23.760 --> 01:17:24.760]   It looks different.
[01:17:24.760 --> 01:17:25.760]   It looks different.
[01:17:25.760 --> 01:17:26.760]   It looks different.
[01:17:26.760 --> 01:17:27.760]   It looks different.
[01:17:27.760 --> 01:17:28.760]   It looks different.
[01:17:28.760 --> 01:17:29.760]   It looks different.
[01:17:29.760 --> 01:17:30.760]   It looks different.
[01:17:30.760 --> 01:17:31.760]   It looks different.
[01:17:31.760 --> 01:17:32.760]   It looks different.
[01:17:32.760 --> 01:17:33.760]   It looks different.
[01:17:33.760 --> 01:17:34.760]   It looks different.
[01:17:34.760 --> 01:17:35.760]   It looks different.
[01:17:35.760 --> 01:17:36.760]   It looks different.
[01:17:36.760 --> 01:17:37.760]   It looks different.
[01:17:37.760 --> 01:17:38.760]   It looks different.
[01:17:38.760 --> 01:17:39.760]   It looks different.
[01:17:39.760 --> 01:17:40.760]   It looks different.
[01:17:40.760 --> 01:17:41.760]   It looks different.
[01:17:41.760 --> 01:17:42.760]   It looks different.
[01:17:42.760 --> 01:17:43.760]   It looks different.
[01:17:43.760 --> 01:17:44.760]   It looks different.
[01:17:44.760 --> 01:17:45.760]   It looks different.
[01:17:45.760 --> 01:17:46.760]   It looks different.
[01:17:46.760 --> 01:17:47.760]   It looks different.
[01:17:47.760 --> 01:17:48.760]   It looks different.
[01:17:48.760 --> 01:17:49.760]   It looks different.
[01:17:49.760 --> 01:17:50.760]   It looks different.
[01:17:50.760 --> 01:17:51.760]   It looks different.
[01:17:51.760 --> 01:17:52.760]   It looks different.
[01:17:52.760 --> 01:17:53.760]   It looks different.
[01:17:53.760 --> 01:17:54.760]   It looks different.
[01:17:54.760 --> 01:17:55.760]   It looks different.
[01:17:55.760 --> 01:17:56.760]   It looks different.
[01:17:56.760 --> 01:17:57.760]   It looks different.
[01:17:57.760 --> 01:17:58.760]   It looks different.
[01:17:58.760 --> 01:17:59.760]   It looks different.
[01:17:59.760 --> 01:18:00.760]   It looks different.
[01:18:00.760 --> 01:18:01.760]   It looks different.
[01:18:01.760 --> 01:18:02.760]   It looks different.
[01:18:02.760 --> 01:18:03.760]   It looks different.
[01:18:03.760 --> 01:18:04.760]   It looks different.
[01:18:04.760 --> 01:18:05.760]   It looks different.
[01:18:05.760 --> 01:18:06.760]   It looks different.
[01:18:06.760 --> 01:18:07.760]   It looks different.
[01:18:07.760 --> 01:18:08.760]   It looks different.
[01:18:08.760 --> 01:18:09.760]   It looks different.
[01:18:09.760 --> 01:18:10.760]   It looks different.
[01:18:10.760 --> 01:18:11.760]   It looks different.
[01:18:11.760 --> 01:18:12.760]   It looks different.
[01:18:12.760 --> 01:18:13.760]   It looks different.
[01:18:13.760 --> 01:18:14.760]   It looks different.
[01:18:14.760 --> 01:18:15.760]   It looks different.
[01:18:15.760 --> 01:18:16.760]   It looks different.
[01:18:16.760 --> 01:18:17.760]   It looks different.
[01:18:17.760 --> 01:18:18.760]   It looks different.
[01:18:18.760 --> 01:18:19.760]   It looks different.
[01:18:19.760 --> 01:18:20.760]   It looks different.
[01:18:20.760 --> 01:18:21.760]   It looks different.
[01:18:21.760 --> 01:18:22.760]   It looks different.
[01:18:22.760 --> 01:18:23.760]   It looks different.
[01:18:23.760 --> 01:18:24.760]   It looks different.
[01:18:24.760 --> 01:18:25.760]   It looks different.
[01:18:25.760 --> 01:18:26.760]   It looks different.
[01:18:26.760 --> 01:18:27.760]   It looks different.
[01:18:27.760 --> 01:18:28.760]   It looks different.
[01:18:28.760 --> 01:18:29.760]   It looks different.
[01:18:29.760 --> 01:18:30.760]   It looks different.
[01:18:30.760 --> 01:18:31.760]   It looks different.
[01:18:31.760 --> 01:18:32.760]   It looks different.
[01:18:32.760 --> 01:18:33.760]   It looks different.
[01:18:33.760 --> 01:18:34.760]   It looks different.
[01:18:34.760 --> 01:18:35.760]   It looks different.
[01:18:35.760 --> 01:18:36.760]   It looks different.
[01:18:36.760 --> 01:18:37.760]   It looks different.
[01:18:37.760 --> 01:18:38.760]   It looks different.
[01:18:38.760 --> 01:18:39.760]   It looks different.
[01:18:39.760 --> 01:18:40.760]   It looks different.
[01:18:40.760 --> 01:18:41.760]   It looks different.
[01:18:41.760 --> 01:18:42.760]   It looks different.
[01:18:42.760 --> 01:18:43.760]   It looks different.
[01:18:43.760 --> 01:18:44.760]   It looks different.
[01:18:44.760 --> 01:18:45.760]   It looks different.
[01:18:45.760 --> 01:18:46.760]   It looks different.
[01:18:46.760 --> 01:18:47.760]   It looks different.
[01:18:47.760 --> 01:18:48.760]   It looks different.
[01:18:48.760 --> 01:18:49.760]   It looks different.
[01:18:49.760 --> 01:18:50.760]   It looks different.
[01:18:50.760 --> 01:18:51.760]   It looks different.
[01:18:51.760 --> 01:18:52.760]   It looks different.
[01:18:52.760 --> 01:18:53.760]   It looks different.
[01:18:53.760 --> 01:18:54.760]   It looks different.
[01:18:54.760 --> 01:18:55.760]   It looks different.
[01:18:55.760 --> 01:18:56.760]   It looks different.
[01:18:56.760 --> 01:18:57.760]   It looks different.
[01:18:57.760 --> 01:18:58.760]   It looks different.
[01:18:58.760 --> 01:18:59.760]   It looks different.
[01:18:59.760 --> 01:19:00.760]   It looks different.
[01:19:00.760 --> 01:19:01.760]   It looks different.
[01:19:01.760 --> 01:19:02.760]   It looks different.
[01:19:02.760 --> 01:19:03.760]   It looks different.
[01:19:03.760 --> 01:19:04.760]   It looks different.
[01:19:04.760 --> 01:19:05.760]   It looks different.
[01:19:05.760 --> 01:19:06.760]   It looks different.
[01:19:06.760 --> 01:19:07.760]   It looks different.
[01:19:07.760 --> 01:19:08.760]   It looks different.
[01:19:08.760 --> 01:19:09.760]   It looks different.
[01:19:09.760 --> 01:19:10.760]   It looks different.
[01:19:10.760 --> 01:19:11.760]   It looks different.
[01:19:11.760 --> 01:19:12.760]   It looks different.
[01:19:12.760 --> 01:19:13.760]   It looks different.
[01:19:13.760 --> 01:19:14.760]   It looks different.
[01:19:14.760 --> 01:19:15.760]   It looks different.
[01:19:15.760 --> 01:19:16.760]   It looks different.
[01:19:16.760 --> 01:19:17.760]   It looks different.
[01:19:17.760 --> 01:19:18.760]   It looks different.
[01:19:18.760 --> 01:19:19.760]   It looks different.
[01:19:19.760 --> 01:19:20.760]   It looks different.
[01:19:20.760 --> 01:19:21.760]   It looks different.
[01:19:21.760 --> 01:19:22.760]   It looks different.
[01:19:22.760 --> 01:19:23.760]   It looks different.
[01:19:23.760 --> 01:19:24.760]   It looks different.
[01:19:24.760 --> 01:19:25.760]   It looks different.
[01:19:25.760 --> 01:19:26.760]   It looks different.
[01:19:26.760 --> 01:19:27.760]   It looks different.
[01:19:27.760 --> 01:19:28.760]   It looks different.
[01:19:28.760 --> 01:19:29.760]   It looks different.
[01:19:29.760 --> 01:19:30.760]   It looks different.
[01:19:30.760 --> 01:19:31.760]   It looks different.
