;FFMETADATA1
title=Grackles, Nuthatches, and Swifts, Oh My!
artist=TWiT
album_artist=TWiT
album=This Week in Google
track=449
genre=Podcast
comment=http://twit.tv/twig
copyright=These netcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2018
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:03.800]   It's time for Twig this week at Google Jeff Jarvis is here Stacy Higginbotham
[01:30:13.060 --> 01:30:18.900]   This is nine to five Google writing so that when users know what they want to do next fuchsia will be happy to accommodate
[01:30:18.900 --> 01:30:21.100]   You don't have to have the app
[01:30:21.380 --> 01:30:24.940]   This is all kind of modern. I think fuchsia really is designed
[01:30:24.940 --> 01:30:31.580]   Primarily to be a modern OS and I think this is actually smart of of Google to be doing this. I
[01:30:31.580 --> 01:30:35.500]   Don't know if other companies are doing the same thing
[01:30:35.500 --> 01:30:41.420]   But I'm sure every company has to have some sort of effort like this because it takes forever to write an operating system
[01:30:41.420 --> 01:30:47.460]   A build from scratch operating system which fuchsia is it's already three or four years old and it's not even close to being a real OS
[01:30:47.780 --> 01:30:52.980]   So I mean think about chip architectures arms been working for five years on our brand new architecture
[01:30:52.980 --> 01:30:54.660]   And we won't even see it in products forever
[01:30:54.660 --> 01:31:00.220]   So an OS is I mean the closer you get to the bone the bare metal the closer
[01:31:00.220 --> 01:31:07.260]   Your buildings we've seen a new OS in the world, right? We used to have a time. Yeah forever
[01:31:07.260 --> 01:31:17.740]   Last you saw POS 20 years ago, I can't think of my Mac OS has been around longer windows has been around
[01:31:17.740 --> 01:31:19.100]   longer
[01:31:19.100 --> 01:31:24.300]   Linux has been around since 1992. I mean they all evolve and change dramatic. Yeah. Yeah, yeah
[01:31:24.300 --> 01:31:27.660]   But so the red red hat maybe sold
[01:31:27.660 --> 01:31:30.220]   sold to whom
[01:31:30.220 --> 01:31:34.100]   Maybe maybe Google was that I saw that oh that's interesting
[01:31:34.100 --> 01:31:39.980]   That's really interesting is really interesting not red hats Google
[01:31:39.980 --> 01:31:43.500]   Hats for sale
[01:31:45.420 --> 01:31:47.420]   I wouldn't be looking for red hats
[01:31:47.420 --> 01:31:54.020]   Red Hat could be a Google target take over me. It's purely speculation interesting. We'll wrote that article
[01:31:54.020 --> 01:32:01.460]   This one is from WRAL tech wire. Oh, we're red hat. Oh, hold on. No, the author in Raleigh. Let's see if they're incredible
[01:32:01.460 --> 01:32:07.860]   It's that's the local TV station where red hat is now the Raleigh Durham triangle
[01:32:07.860 --> 01:32:12.340]   Bloomberg news where this is a rewrite of a blunder
[01:32:12.820 --> 01:32:19.660]   Okay, so here we go. I trust Bloomberg. Well, I can tell you if who wrote it at Bloomberg. I'll be I'll tell you who
[01:32:19.660 --> 01:32:27.580]   In the dancing smart they are in the dancing on their grave department Amazon's considering buying some Toys R Us stores. I
[01:32:27.580 --> 01:32:32.940]   Don't think this is a dancing on there. I mean, yes, it's it's crap to go to Toys R Us
[01:32:32.940 --> 01:32:37.740]   But part of that is just it was crap to go to Toys R Us. It's always easier to buy it from Amazon
[01:32:37.740 --> 01:32:41.940]   There've been a lot of articles recently saying don't blame Amazon for Toys R Us bankruptcy
[01:32:42.220 --> 01:32:50.060]   They I do think there is a there's a real interesting issue though with private equity firms buying into
[01:32:50.060 --> 01:32:54.780]   Retail chains with physical, you know physical
[01:32:54.780 --> 01:32:59.340]   stores inventory all of this and then putting a lot of debt
[01:32:59.340 --> 01:33:07.540]   Do it. Yeah, same thing happened to media. This is that could happen to me. It's very it's why cumulus and very nearly my own company
[01:33:07.540 --> 01:33:10.740]   I heart media I already both
[01:33:11.860 --> 01:33:18.900]   Cumulus did do chapter 11. I was this close to chapter 11. They were able to negotiate renegotiate their deals with
[01:33:18.900 --> 01:33:24.020]   Lenders, but yeah, these companies are were hugely leveraged
[01:33:24.020 --> 01:33:27.140]   Right and they used to make sense in a world where
[01:33:27.140 --> 01:33:31.940]   There were not options, but it's like so I think there's actually a cool story here
[01:33:31.940 --> 01:33:37.780]   And I know some people have reported a bit on it is what is the when your distribution costs come
[01:33:38.220 --> 01:33:42.820]   Closer to zero you become more flexible and less reliant on physical infrastructure
[01:33:42.820 --> 01:33:48.580]   From a store or printing press for example way
[01:33:48.580 --> 01:33:55.460]   What kind of model works for a private equity firm going forward? I don't know I
[01:33:55.460 --> 01:33:59.700]   Think I'm my money's on crypto kitties
[01:33:59.700 --> 01:34:02.860]   12 million bucks
[01:34:02.860 --> 01:34:08.060]   I put this one up there. I was amazed by it and look at who invested in
[01:34:09.060 --> 01:34:14.420]   Recent Horowitz you just wear ventures Wow they so crypto kitties is a blockchain game
[01:34:14.420 --> 01:34:21.780]   Where it's like a virtual creature game where you create a virtual create actually you buy virtual creatures and then deck them out
[01:34:21.780 --> 01:34:27.460]   And then sell them and crypto kitties have sold for as much as 200 thousand dollars
[01:34:27.460 --> 01:34:30.340]   Virtual they're virtual they're not real
[01:34:30.340 --> 01:34:37.540]   It's really all speculation right in fact at one point they were so popular they accounted for 30% of the volume of trading and Ethereum
[01:34:38.540 --> 01:34:44.820]   Yeah found former founder of Coinbase CEO and founder of angeles mark pinkis from Zinga
[01:34:44.820 --> 01:34:51.620]   Some some big name investors putting 12 million dollars into crypto kitties there
[01:34:51.620 --> 01:34:59.060]   Here's the here's the story from a venture be crypto kitties isn't much when it comes to gameplay
[01:34:59.060 --> 01:35:02.900]   You can buy a kitten with aetherium and hold on to it
[01:35:02.900 --> 01:35:08.700]   You can breed kittens which have different visual features dubbed traits some of the traits are rarer than others
[01:35:08.700 --> 01:35:14.420]   There are thousands of kittens in the game some of them breed fast others are slower crypto kitty decks
[01:35:14.420 --> 01:35:17.020]   keeps track of trains
[01:35:17.020 --> 01:35:20.980]   Trains trains traits. I think he means and how common are rare they are
[01:35:20.980 --> 01:35:24.180]   So it's just a silly
[01:35:24.180 --> 01:35:28.020]   Little game worth 12 million dollars
[01:35:31.020 --> 01:35:33.020]   tamper proof
[01:35:33.020 --> 01:35:35.220]   cyber currency wallet
[01:35:35.220 --> 01:35:39.620]   Hardware wallet ledger just got back doored by a 15 year old
[01:35:39.620 --> 01:35:46.220]   Well, maybe they'd be able to find your password that way now I'm in trouble with section 230 all without doing anything
[01:35:46.220 --> 01:35:49.340]   Yeah, maybe my wallet's in there
[01:35:49.340 --> 01:35:53.660]   15 year old from the UK
[01:35:53.660 --> 01:35:55.340]   Salim Rashid
[01:35:55.340 --> 01:36:01.780]   Published on his personal blog a proof of concept code that allowed him to backdoor the ledger nano s a hundred dollar hardware wallet
[01:36:01.780 --> 01:36:11.180]   That the company's marketers say has sold by the millions. Oh boy. It's a 300 byte long proof of concept
[01:36:11.180 --> 01:36:17.460]   Wow good going I see now I have hope for the future
[01:36:17.460 --> 01:36:23.220]   Go kid young people liked like this like Rashid
[01:36:23.220 --> 01:36:30.020]   AMD says we've now we talked a little bit been talking about this weird
[01:36:30.020 --> 01:36:33.220]   You know a bunch of flaws on AMD
[01:36:33.220 --> 01:36:40.660]   chips and and the speculation that the Israeli security firm CTS Labs which seems to have been created entirely
[01:36:40.660 --> 01:36:44.580]   To publicize this issue. They didn't they don't have any track record
[01:36:44.580 --> 01:36:52.660]   And only gave AMD 24 hour notice and apparently tried to make money on the revelation by shorting AMD stock
[01:36:53.460 --> 01:36:57.380]   So there was some concern. Oh, I know there was some concern
[01:36:57.380 --> 01:37:02.420]   They did this in the medical device community last year. There was a company against St
[01:37:02.420 --> 01:37:10.100]   Jude's they published a vulnerability in their I think it was an insulin pump and then they shorted the stock and people were like
[01:37:10.100 --> 01:37:16.980]   Yeah, that's not legit. Well, so so what's going on apparently is some of these security firms if you don't have a big bug bounty
[01:37:16.980 --> 01:37:19.860]   Which apparently AMD does not they want to get paid for their research
[01:37:20.180 --> 01:37:24.820]   They spent years apparently researching these flaws. They wanted to get paid for the research
[01:37:24.820 --> 01:37:29.060]   So since AMD ain't gonna pay them they short the stock and then announce it
[01:37:29.060 --> 01:37:35.780]   There really is a problem because AMD has now said oh, yeah
[01:37:35.780 --> 01:37:40.420]   This we do have this problem and we're gonna we're gonna patch this
[01:37:40.420 --> 01:37:45.460]   Nope, we don't expect any performance impact. It's not like the specter and meltdown flaws
[01:37:45.460 --> 01:37:47.860]   It's it is interesting though because AMD
[01:37:48.740 --> 01:37:56.100]   Among other flaws AMD was using a chip from a company called a asm media and these chips had hardware
[01:37:56.100 --> 01:38:00.180]   Backdoors built into them by the Taiwanese company that made the chips
[01:38:00.180 --> 01:38:04.660]   AMD didn't know that or didn't care or whatever but they put them in their
[01:38:04.660 --> 01:38:08.820]   Systems their systems on a chip and that means they had hardware backdoors
[01:38:08.820 --> 01:38:14.180]   It's not a serious flaw in the sense you have to have root access you have to administer it or access to do it
[01:38:14.740 --> 01:38:18.900]   So somebody presumably would have some pretty good access to your system already
[01:38:18.900 --> 01:38:20.740]   Nevertheless
[01:38:20.740 --> 01:38:23.220]   If they're real and AMD is gonna fix them. I agree. It's kind of
[01:38:23.220 --> 01:38:30.340]   First of all, there's a standard in the community security community that you give a company 90 days at least to fix the flop
[01:38:30.340 --> 01:38:33.220]   the flaw before you publicize it and it is kind of
[01:38:33.220 --> 01:38:36.580]   Come on shorten the stock really
[01:38:36.580 --> 01:38:42.420]   You know, this is this is kind of a self regulatory option for these guys, right?
[01:38:42.500 --> 01:38:48.980]   So having a community that says dude, that's not cool. That's that might work. Who knows?
[01:38:48.980 --> 01:38:51.380]   Who knows? I wonder
[01:38:51.380 --> 01:38:55.700]   I mean, it doesn't really hurt AMD to short the stock as much as it hurts the investors
[01:38:55.700 --> 01:39:00.660]   Or the people with the chips with the security flaw that is now those guys
[01:39:00.660 --> 01:39:04.020]   Those guys do
[01:39:04.020 --> 01:39:10.740]   Uh, this is a really uh weird story and again, this might go back to fossed assess to child abuse imagery
[01:39:11.780 --> 01:39:15.220]   Yeah, has been found within the blockchain, which means everybody who has
[01:39:15.220 --> 01:39:21.860]   A wallet a bitcoin wallet on their computer has this imagery in the blockchain
[01:39:21.860 --> 01:39:24.500]   A wallet or the entire chain?
