;FFMETADATA1
title=MacOS: The Lustmaker
artist=Leo Laporte, Alex Lindsay, Andy Ihnatko, Jason Snell
album_artist=TWiT
publisher=TWiT
album=MacBreak Weekly
TRDA=2023-01-18
track=853
language=English
genre=Podcast
comment=M2 Mac Mini, M2 Pro MacBook Pro, wInd3x
encoded_by=Uniblab 5.3
date=2023
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.220]   It's time for Mac break weekly low and behold just hours before airtime
[01:40:52.980 --> 01:41:00.500]   And so and and running ipad apps on the on a mac went from this is really cool to I can't believe you're not doing it
[01:41:00.500 --> 01:41:03.620]   Like you you immediately like oh and then when you start looking at
[01:41:03.620 --> 01:41:09.140]   Resolve I think resolve is the first real app that you go. Oh like that's a real
[01:41:09.140 --> 01:41:14.420]   hard to do mac app that is running on a ipad, you know and
[01:41:14.980 --> 01:41:17.940]   And I think that that is I just think that you'll
[01:41:17.940 --> 01:41:23.460]   More one or two ipads away from you just being able to switch the ipad mode to macOS and
[01:41:23.460 --> 01:41:25.860]   Right or or mac books away
[01:41:25.860 --> 01:41:30.900]   Right because it might not be an ipad because I think they're going to be ipads that aren't macs for a long time
[01:41:30.900 --> 01:41:34.740]   If not forever because I think it is a successful product at the lower end
[01:41:34.740 --> 01:41:39.460]   But at that high end like start to think about it. It's not even a it's a mac that can have an ipad mode
[01:41:39.460 --> 01:41:44.900]   Not an ipad that runs macOS remember they're all the same remember what happened when microsoft did that
[01:41:44.980 --> 01:41:46.180]   to windows
[01:41:46.180 --> 01:41:51.300]   Windows 8.1 and it was a disaster where they had a and they still do by the way
[01:41:51.300 --> 01:41:54.340]   But they've hidden the deep within windows have a tablet mode
[01:41:54.340 --> 01:41:59.060]   Uh, it really did a lot faster. They did a lot faster. Yeah, I mean
[01:41:59.060 --> 01:42:02.420]   I think the people at apple probably looked over the hedge there and said well
[01:42:02.420 --> 01:42:09.780]   We gotta be told not to do that to ourselves. Yeah, but they but to the credit they did bounce back really well with windows 10 and windows 11
[01:42:09.780 --> 01:42:14.340]   It switches it's I think that windows windows 10 and 11 and also
[01:42:15.140 --> 01:42:23.380]   Actually android does a really good job of explaining how you can design a unified interface that makes as much sense with touch
[01:42:23.380 --> 01:42:29.460]   Pan and with trackpad as maybe that's good song any other and I think that may well
[01:42:29.460 --> 01:42:35.460]   I think I think that one of the things that made me really happy to see oh, they think he's predicting it two years out
[01:42:35.460 --> 01:42:43.460]   It does imply it would imply for me that what there it will it will accompany and also an overhaul to the mac and tauge user interface
[01:42:43.780 --> 01:42:50.020]   So that not to make it dumber and more iPad like but to give it some of the qualities that those other two operating systems have where
[01:42:50.020 --> 01:42:54.740]   You don't really know you don't you don't really notice necessarily that
[01:42:54.740 --> 01:43:01.700]   Uh, the the buttons you're clicking on to the trackpad and the mouse and the the handles for moving windows around are all that different
[01:43:01.700 --> 01:43:08.740]   But once you switch into touch mode you notice that wow those touch targets are a lot easier to get to the the the the
[01:43:09.140 --> 01:43:15.940]   Low layer interface that tries to figure out what you're trying to tap with the mouse becomes a lot more complicated because now it has to figure out
[01:43:15.940 --> 01:43:20.020]   How you're gonna hit how are you gonna hit a target with the with a much more blunt instrument so to speak?
[01:43:20.020 --> 01:43:27.060]   So I think that I while I'm not really a fan of the whole at one point these two operating systems are going to become one thing
[01:43:27.060 --> 01:43:30.980]   I do believe that as it's been doing for the past five or six or seven years
[01:43:30.980 --> 01:43:36.500]   They're all going to continue to grow from each other so that someone who is switching from one to another
[01:43:36.980 --> 01:43:41.460]   And the course the workday won't feel it will feel as though they're having one seamless experience
[01:43:41.460 --> 01:43:45.060]   I may be not as convinced as y'all are I'm surprised actually
[01:43:45.060 --> 01:43:51.140]   Um, I know I must touch my screen because I have fingerprints on my macbook, but uh, it's unconscious
[01:43:51.140 --> 01:43:56.580]   Um, I feel like apples going at what apple's doing which is interesting is moving the apps
[01:43:56.580 --> 01:44:01.140]   from the ipad and iphone to the desktop without
[01:44:01.140 --> 01:44:04.660]   Just making the operating systems compatible
[01:44:05.380 --> 01:44:10.980]   Is probably 90 percent of it isn't it if you can get the iOS apps on your desktop
[01:44:10.980 --> 01:44:14.500]   Do you need I guess you still need touch for some of them and
[01:44:14.500 --> 01:44:22.180]   Well, aren't we already kind of seeing that with the ability to have my have my ipad pro right next to my my macbook screen
[01:44:22.180 --> 01:44:28.580]   Just simply roll my pointer. Yeah, it loves raining onto the other and not really be aware that now i'm in i'm in uh,
[01:44:28.580 --> 01:44:31.300]   I'm in not screen mirroring mode or screen extension mode
[01:44:31.300 --> 01:44:36.340]   I'm actually running ipadOS off of the same keyboard and mouse. I wonder what their plan is. I really do
[01:44:36.340 --> 01:44:39.220]   Anyway, it's an interesting data point for mark german and I think
[01:44:39.220 --> 01:44:45.780]   Something worth talking about real quickly just a couple more stories to get through before we get to your picks of the week
[01:44:45.780 --> 01:44:52.180]   Uh a couple of app store stories and there was an app that looked just like the ipad was called
[01:44:52.180 --> 01:44:54.100]   retro pod
[01:44:54.100 --> 01:44:57.620]   Uh, and then it got successful when viral on tick tock so apple yanked it
[01:44:58.900 --> 01:45:04.740]   Uh, they didn't say why they've yanked it or have the developers say why they yanked it but
[01:45:04.740 --> 01:45:12.180]   At least nine of five mac thinks it's because well it turns the iphone into an ipad and who would want that
[01:45:12.180 --> 01:45:20.340]   Well, once apple starts saying it's okay to to mimic an actual authentic apple product
[01:45:20.340 --> 01:45:23.300]   That opens the floodgaze to a lot of bad things so I could see why they're being
[01:45:23.300 --> 01:45:27.300]   It's not the first time there was another app called rewound the same thing happened in apple
[01:45:28.100 --> 01:45:32.180]   Uh yanked it this apple can't do anything about there is a boot rom
[01:45:32.180 --> 01:45:36.180]   exploit for the ipad nano oh
[01:45:36.180 --> 01:45:38.980]   third gen to fifth gen
[01:45:38.980 --> 01:45:42.660]   Uh, ten years too late says the headline, but I do recommend the article
[01:45:42.660 --> 01:45:45.780]   I do recommend the article because it's a very interesting
[01:45:45.780 --> 01:45:48.580]   article about how you would find
[01:45:48.580 --> 01:45:51.700]   An exploit how you would reverse engineer?
[01:45:51.700 --> 01:45:58.020]   The ipad tech stack and also a lot of information about the ipad tech stack i it's very everything's encrypted and signed
[01:45:58.580 --> 01:46:04.020]   They you know the bootloader is signed and it tries not to load something that's malicious and so forth
[01:46:04.020 --> 01:46:06.020]   So it's free it's really interesting
[01:46:06.020 --> 01:46:10.020]   To read how the author of this article figured it all out
[01:46:10.020 --> 01:46:15.220]   Uh, because he really wanted for some reason to reverse engineer a
[01:46:15.220 --> 01:46:20.820]   Third generation fourth generation fifth generation ipad nano of course
[01:46:20.820 --> 01:46:27.460]   If if you like this kind of thing, I guess somehow he was able to get a dump of the um, I guess he disassembled it
[01:46:27.860 --> 01:46:34.020]   A dump of the code and I love this part of the of the of the piece as you're looking at the code
[01:46:34.020 --> 01:46:36.580]   He says well
[01:46:36.580 --> 01:46:41.700]   Do you see that you see that right there? That's the bug
[01:46:41.700 --> 01:46:44.260]   Uh
[01:46:44.260 --> 01:46:47.620]   So if you feel can you see it the bug is right there
[01:46:47.620 --> 01:46:50.580]   if bm request type
[01:46:50.580 --> 01:46:55.140]   And and three equals zero the user controlled index
[01:46:55.700 --> 01:46:59.860]   Populated from the lower bite of the w index feel of the setup packet is used as an index
[01:46:59.860 --> 01:47:07.780]   Oh, no into g state usb handlers without any boundary checks children and you know what that means
[01:47:07.780 --> 01:47:15.940]   Jumping jump. Oh so fat. I love it. I love reading articles like this. That's it. The punks right there. Can you see it?
[01:47:15.940 --> 01:47:20.020]   So uh, but it's fascinating if you want to know how this kind of stuff happens
[01:47:20.020 --> 01:47:25.140]   You know how and and the kind of work it takes and it it's kind of cool. It's like code breaking
[01:47:25.460 --> 01:47:28.420]   Especially since it's an old device. Nobody cares about anyway
[01:47:28.420 --> 01:47:33.140]   Makes it what's these people these people there? They're they're like columbo. It's like yeah
[01:47:33.140 --> 01:47:37.060]   Well, there's there's this thing that just bugs me and it's gonna keep on
[01:47:37.060 --> 01:47:41.540]   I mean they're gonna keep on it and keep on it until it stops bugging them and will be and
[01:47:41.540 --> 01:47:48.260]   There's nothing silly about it. It's it's heroic. It's very very human to say that if this this this thing that's designed to keep me
[01:47:48.260 --> 01:47:50.420]   I'm believe that there's a way that I can get into that
[01:47:50.820 --> 01:47:55.300]   Surge and and now and now we're step closer to seeing it running doom, which is always the goal
[01:47:55.300 --> 01:47:57.220]   We're lennox
[01:47:57.220 --> 01:48:01.700]   Credit to surge bazansky who wrote the article his blog is q3k.org
[01:48:01.700 --> 01:48:06.580]   He says you want to be part of the useless old device zero days scene
[01:48:06.580 --> 01:48:13.780]   The play was in I love it. This is really cool. That's my kind of hacking. Oh, there's amazing isn't it amazing
[01:48:13.780 --> 01:48:19.700]   That's like the people who found a bug in apple 2 protos and released a new version of protos
[01:48:19.860 --> 01:48:26.180]   Wow 20 20 20 19 wow you boot up on the apple 2 and it says 2019 you go what?
[01:48:26.180 --> 01:48:31.700]   I love it. It's like we're fixing bugs from 1989 and we're
[01:48:31.700 --> 01:48:34.580]   hacking ipods from
[01:48:34.580 --> 01:48:39.540]   2009 i love retro tech is the best size. Yeah, cuz it's a very benign kind of hacking. I mean, yeah
[01:48:39.540 --> 01:48:42.180]   There's no exploit coming out of this is just fun
[01:48:42.180 --> 01:48:48.020]   Stinterest wasn't there an app wasn't there an apple 2 game that only recently finally had its copy protection cracked
[01:48:48.420 --> 01:48:53.380]   And when the person finally cracked it they found a hidden message from the developers saying, okay
[01:48:53.380 --> 01:48:55.380]   Well, I guess you finally like
[01:48:55.380 --> 01:49:00.500]   So so as reward here's a secret code for like upcoming game
