;FFMETADATA1
title=Schmigadoon
artist=TWiT
album_artist=TWiT
album=MacBreak Weekly
track=734
genre=Podcast
comment=https://twit.tv/mbw
copyright=These podcasts are released under a Creative Commons License - Attribution-NonCommercial-NoDerivatives 4.0 International. TWiT and TWiT Logo are registered trademarks of Leo Laporte.
publisher=TWiT
date=2020
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:06.900]   It's time for Mac break weekly and he's here Renee's here. Lori's here and we all got invitations
[01:28:16.140 --> 01:28:17.660]   It's like
[01:28:17.660 --> 01:28:21.580]   Is the difference between being a really good surfer at a wave pool and saying okay
[01:28:21.580 --> 01:28:26.780]   We're going to drive you out to an actual ocean where you have to deal with whatever you're going to be prepared for whatever
[01:28:26.780 --> 01:28:30.220]   Gets thrown at you. Let's see how well you serve then pink boy
[01:28:30.220 --> 01:28:32.060]   and
[01:28:32.060 --> 01:28:39.740]   And so that's that's that's one area in which again if I if as the intellectual discussion of how great and how
[01:28:39.740 --> 01:28:44.860]   How capable are these companies? I like to see the ability to say we don't care
[01:28:45.340 --> 01:28:49.500]   What you're using google docs on it will work really great on any platform
[01:28:49.500 --> 01:28:53.980]   And that really makes life totally suck for us on the google apps development team
[01:28:53.980 --> 01:28:57.820]   But that's that's part of what our business plan is is is key to pawn
[01:28:57.820 --> 01:29:02.620]   I'm really glad my mom uses an iphone because I did she she forgot her apple watch yesterday
[01:29:02.620 --> 01:29:07.020]   She is so excited and she said I promise I will always wear it
[01:29:07.020 --> 01:29:12.700]   Uh because I was worried about her falling and for fall detection alone
[01:29:13.340 --> 01:29:18.620]   Yeah, I could see them selling a lot of these but you're right if she were an android phone user
[01:29:18.620 --> 01:29:23.500]   Um, then I would feel a little put out that I couldn't get this for her
[01:29:23.500 --> 01:29:25.900]   Would you have for her?
[01:29:25.900 --> 01:29:27.660]   Family setup is a step in the right direction
[01:29:27.660 --> 01:29:33.420]   I think it was a really good idea especially for people who take care of or just have older people in their family that they
[01:29:33.420 --> 01:29:36.220]   That they worry about I think that's a great step in the right direction
[01:29:36.220 --> 01:29:41.580]   I took a chance because I had it mailed directly to her instead of having it mailed to me setting it up for her
[01:29:42.060 --> 01:29:49.980]   And but I also you know, I'm gonna spend time with her on you know face time saying, okay, mom now no no no no mom
[01:29:49.980 --> 01:29:51.980]   No, no press no don't
[01:29:51.980 --> 01:29:55.740]   I don't know how hard that's gonna be I've never
[01:29:55.740 --> 01:29:59.580]   My mom took to it right away. She loves it because she wants
[01:29:59.580 --> 01:30:02.780]   She got the big phone and she didn't want to have to have it with her all the time
[01:30:02.780 --> 01:30:07.500]   So this lets her keep her phone on the table or in her bag and if one of us calls she can see who's calling
[01:30:07.500 --> 01:30:10.220]   She can go get her phone if she wants I think she's great love it
[01:30:10.460 --> 01:30:13.500]   And I think the out of the box experience is pretty clean, right?
[01:30:13.500 --> 01:30:16.940]   It'll just be a matter of me making sure fall detections turned on
[01:30:16.940 --> 01:30:21.340]   You know some of the health features are turned on which are not turned on by default like the heart rate monitor
[01:30:21.340 --> 01:30:24.700]   She's actually excited about the idea that when she takes a walk
[01:30:24.700 --> 01:30:28.540]   She'll have the heart rate monitor keeping an eye on her heart so it doesn't get too high
[01:30:28.540 --> 01:30:32.860]   I mean, if it's little things like that. I think that's gonna be a huge benefit to her
[01:30:32.860 --> 01:30:35.260]   And when fitness plus comes out
[01:30:35.580 --> 01:30:40.220]   I'll be sending her an apple tv because then she'll want to be doing the exercise
[01:30:40.220 --> 01:30:44.060]   I could see this snowballing and in fact, I'm gonna get her an iPhone 12
[01:30:44.060 --> 01:30:46.940]   She's still using an iPhone 6. She can't go to iOS 14
[01:30:46.940 --> 01:30:49.020]   So she's gonna need a new phone
[01:30:49.020 --> 01:30:53.260]   I want I want to both face something that lori said that their apple was not the first
[01:30:53.260 --> 01:30:59.580]   First fitness watch or smartwatch maker to put oxygen sensors on the device. They weren't the first with heart rate detection
[01:30:59.580 --> 01:31:02.460]   They weren't the first with a whole bunch of stuff, but that's irrelevant
[01:31:02.460 --> 01:31:07.900]   What they're the first and in many cases the only company to do is to make it useful important and relevant
[01:31:07.900 --> 01:31:15.420]   It's not just a feature on a bullet chart. It is here is here is a where they clearly have this very very serious
[01:31:15.420 --> 01:31:20.620]   Almost holy mandate that we're not just trying to sell gadget watches here
[01:31:20.620 --> 01:31:25.020]   They are gadget watches. We are we enjoy selling lots of them making lots of money from them
[01:31:25.020 --> 01:31:28.060]   But the poor there's no point in us
[01:31:29.180 --> 01:31:34.620]   Making these if they're not actually actively contributing to the health of the person who buys it
[01:31:34.620 --> 01:31:37.100]   So we don't we don't want them to suddenly use it as a
[01:31:37.100 --> 01:31:41.820]   Suddenly use it just as a wristwatch as a timepiece. We want them to
[01:31:41.820 --> 01:31:49.900]   Discover that oh it's giving me a conditional little incidental reports on my heart rate on my sleep rate on blood oxygen saturation
[01:31:49.900 --> 01:31:56.860]   And i'm alert the fact that i'm being exposed to these numbers every day is making me more aware and thoughtful about how my body is operating
[01:31:57.180 --> 01:32:04.460]   No other smartwatch does anything close to that and i i'm just so i think that i think that there'd be more competition
[01:32:04.460 --> 01:32:11.740]   If these other companies weren't so terrified of apple knowing that at the at the moment that they did they decide to make the
[01:32:11.740 --> 01:32:17.420]   These apple watch either multi platform or just operate completely independently of any other computer
[01:32:17.420 --> 01:32:24.060]   They're gonna they're gonna run the table. It's like how you compete with an apple watch on style durability battery life
[01:32:25.500 --> 01:32:28.780]   As a piece of jewelry as an actual health oriented
[01:32:28.780 --> 01:32:34.540]   functional watch in terms of support in terms of people seeing it on your wrist and
[01:32:34.540 --> 01:32:40.380]   The the people the people that you admire and and kind of want to emulate have these things on your wrist on their wrist
[01:32:40.380 --> 01:32:45.420]   Whether they're people you know or people that you you know see it the see at the at the at the met gala
[01:32:45.420 --> 01:32:51.340]   I don't think I wonder if it really is that level of terror terror that says as soon
[01:32:51.900 --> 01:32:56.220]   As soon as as soon as barns a noble decides to open a bookstore in my neighborhood
[01:32:56.220 --> 01:33:02.140]   We're closing down the bookstore because there is no way we are going to be able to compete with that prices those prices on those
[01:33:02.140 --> 01:33:04.540]   uh that that variety
[01:33:04.540 --> 01:33:07.020]   And I do have to say um
[01:33:07.020 --> 01:33:13.740]   I see more and more apple watches on the wrists of people who could afford rolexes and who would have had rolexes
[01:33:13.740 --> 01:33:21.740]   In the past. This is neil cyborg's point exactly is there's no credible competition. They're just they just ran the table
[01:33:22.380 --> 01:33:24.380]   um
[01:33:24.380 --> 01:33:31.900]   Uh, let's see let's should we talk a little bit about apple tv plus because as you uh aptly pointed out
[01:33:31.900 --> 01:33:35.260]   Uh lori gill november first
[01:33:35.260 --> 01:33:38.460]   Three weeks away. I will be canceling
[01:33:38.460 --> 01:33:40.300]   plus
[01:33:40.300 --> 01:33:42.540]   you're gonna cancel it no because
[01:33:42.540 --> 01:33:46.780]   They just announced a new bruce springsteen documentary screaming
[01:33:48.140 --> 01:33:51.420]   tigidi dang it and apparently I think go ahead
[01:33:51.420 --> 01:33:53.740]   I think
[01:33:53.740 --> 01:34:00.220]   We're not giving tv plus the credit that it deserves because it's not just the tv shows which I think
[01:34:00.220 --> 01:34:04.300]   Most of them have really kind of fallen short of what we think are good
[01:34:04.300 --> 01:34:09.660]   But they have documentaries and um exclusive movies and it is growing it
[01:34:09.660 --> 01:34:12.860]   It is making a difference and in what
[01:34:14.540 --> 01:34:22.140]   What we want to see it's yes, it's still not you know the the full streaming service that you might get from hulu or netflix or something
[01:34:22.140 --> 01:34:26.140]   Like that but it's only five dollars a month and I think it really is growing the
[01:34:26.140 --> 01:34:30.860]   Amount of content that you can get from tv plus is getting a lot better
[01:34:30.860 --> 01:34:33.260]   Yeah
[01:34:33.260 --> 01:34:38.860]   Well, i'll be watching letter to you bruce springsteen's uh documentary over and over and over obsessively
[01:34:38.860 --> 01:34:43.500]   And then uh, I guess I didn't realize this but they had almost completed season two
[01:34:44.140 --> 01:34:49.020]   Of the morning show, which didn't really grab me although they had a very good concluding episode
[01:34:49.020 --> 01:34:52.700]   And they just had a couple more to shoot and so they have decided
[01:34:52.700 --> 01:34:58.860]   Uh to go ahead and film the last two episodes and complete it starting october 19th
[01:34:58.860 --> 01:35:04.060]   Once they finish it, uh, they can I suspect will be released early next year
[01:35:04.060 --> 01:35:09.420]   So they'll probably be able to release the other episodes early. That's a good point. That's right
[01:35:09.420 --> 01:35:12.540]   Yeah, if they've got most of it done they could release a lot of it
[01:35:12.540 --> 01:35:16.060]   And if they're just recording or just filming the last two episodes they
[01:35:16.060 --> 01:35:18.380]   They could probably have those cut and edit it
[01:35:18.380 --> 01:35:24.940]   They had the first two episodes almost completed when covid hit so they have uh, they have the rest of the seagull
[01:35:24.940 --> 01:35:29.100]   How many it wasn't that long six more episodes six episodes or eight total. I think yeah
